Label: f
Points: 47
1.7 1043 683
1.8 1042 687
1.9 1041 690
2.0 1037 692
2.1 1032 693
2.2 1027 693
2.3 1022 693

Label: o
Points: 21
0 986 676
0.1 985 676
0.2 983 676
0.3 983 674
0.4 982 673
0.5 982 668
0.6 984 668
0.7 987 668
0.8 991 668
0.9 995 669
1.0 999 670
1.1 1001 671
1.2 1003 673
1.3 1004 676
1.4 1005 679
1.5 1005 682
1.6 1004 685
1.7 1003 685
1.8 1000 685
1.9 997 684
2.0 992 682

Label: d
Points: 36
0 251 683
0.1 252 684
0.2 254 685
0.3 255 685
0.4 255 687
0.5 250 687
0.6 248 685
0.7 245 683
0.8 240 678
0.9 235 673
1.0 231 667
1.1 228 662
1.2 229 658
1.3 231 656
1.4 234 656
1.5 238 657
1.6 244 659
1.7 250 662
1.8 256 667
1.9 260 673
2.0 263 681
2.1 265 690
2.2 266 701
2.3 267 712
2.4 268 722
2.5 268 730
2.6 270 734
2.7 271 732
2.8 271 727
2.9 271 719
3.0 270 709
3.1 268 698
3.2 266 688
3.3 265 681
3.4 264 675
3.5 264 670

Label: m
Points: 37
0 552 692
0.1 552 693
0.2 552 694
0.3 552 695
0.4 552 696
0.5 554 692
0.6 553 688
0.7 552 684
0.8 551 678
0.9 550 674
1.0 549 672
1.1 550 672
1.2 551 674
1.3 552 676
1.4 555 680
1.5 558 684
1.6 562 687
1.7 563 689
1.8 565 687
1.9 565 685
2.0 564 682
2.1 564 677
2.2 563 672
2.3 564 670
2.4 565 670
2.5 567 671
2.6 569 673
2.7 572 677
2.8 576 681
2.9 578 684
3.0 580 685
3.1 581 684
3.2 582 682
3.3 582 680
3.4 583 676
3.5 583 673
3.6 585 670

Label: k
Points: 14
0 771 724
0.1 771 727
0.2 772 729
0.3 774 730
0.4 774 731
0.5 777 731
0.6 777 729
0.7 777 724
0.8 775 717
0.9 771 706
1.0 766 695
1.1 759 684
1.2 753 676
1.3 748 670

Label: J
Points: 9
0 675 721
0.1 677 723
0.2 679 724
0.3 680 724
0.4 683 726
0.5 691 730
0.6 693 730
0.7 694 729
0.8 696 729

Label: h
Points: 38
0 655 674
0.1 656 675
0.2 658 676
0.3 660 678
0.4 663 679
0.5 669 685
0.6 670 689
0.7 672 692
0.8 673 696
0.9 675 703
1.0 677 709
1.1 680 716
1.2 682 723
1.3 683 725
1.4 683 723
1.5 683 718
1.6 681 710
1.7 677 701
1.8 673 692
1.9 668 684
2.0 663 678
2.1 661 673
2.2 661 672
2.3 662 674
2.4 663 676
2.5 665 679
2.6 667 683
2.7 669 686
2.8 672 688
2.9 674 687
3.0 676 685
3.1 677 682
3.2 678 678
3.3 679 673
3.4 680 668
3.5 682 665
3.6 684 664
3.7 687 664

Label: K
Points: 14
0 715 735
0.1 716 737
0.2 717 737
0.3 717 739
0.4 718 741
0.5 719 737
0.6 719 731
0.7 718 721
0.8 713 709
0.9 708 695
1.0 702 683
1.1 695 673
1.2 691 667
1.3 690 660

Label: i
Points: 16
0 1075 664
0.1 1076 665
0.2 1077 667
0.3 1079 668
0.4 1081 669
0.5 1088 674
0.6 1091 676
0.7 1094 679
0.8 1097 682
0.9 1099 682
1.0 1098 681
1.1 1097 679
1.2 1095 674
1.3 1094 670
1.4 1094 665
1.5 1093 660

Label: t
Points: 25
0 1677 668
0.1 1678 670
0.2 1678 671
0.3 1680 672
0.4 1682 674
0.5 1688 680
0.6 1690 682
0.7 1692 684
0.8 1695 686
0.9 1697 690
1.0 1700 696
1.1 1703 703
1.2 1707 710
1.3 1711 717
1.4 1714 723
1.5 1716 723
1.6 1715 720
1.7 1712 713
1.8 1707 706
1.9 1702 696
2.0 1696 685
2.1 1690 677
2.2 1686 670
2.3 1682 664
2.4 1682 661

Label: i
Points: 19
0 1213 667
0.1 1213 666
0.2 1212 664
0.3 1211 662
0.4 1210 662
0.5 1218 665
0.6 1221 667
0.7 1224 669
0.8 1228 673
0.9 1230 677
1.0 1230 680
1.1 1229 679
1.2 1227 676
1.3 1225 673
1.4 1224 668
1.5 1223 663
1.6 1223 659
1.7 1223 656
1.8 1225 656

Label: m
Points: 39
0 1323 699
0.1 1323 698
0.2 1323 696
0.3 1323 695
0.4 1323 693
0.5 1321 685
0.6 1318 681
0.7 1316 676
0.8 1312 671
0.9 1311 667
1.0 1311 664
1.1 1312 664
1.2 1316 665
1.3 1318 668
1.4 1322 671
1.5 1325 675
1.6 1327 679
1.7 1328 681
1.8 1327 679
1.9 1326 677
2.0 1325 673
2.1 1324 670
2.2 1325 667
2.3 1326 667
2.4 1328 668
2.5 1331 671
2.6 1334 674
2.7 1339 678
2.8 1342 681
2.9 1345 684
3.0 1346 683
3.1 1346 681
3.2 1346 679
3.3 1346 675
3.4 1346 672
3.5 1346 668
3.6 1347 667
3.7 1349 665
3.8 1351 664

Label: g
Points: 41
0 1074 686
0.1 1072 684
0.2 1069 682
0.3 1068 681
0.4 1066 678
0.5 1058 666
0.6 1059 663
0.7 1060 661
0.8 1063 660
0.9 1067 660
1.0 1073 662
1.1 1080 664
1.2 1087 667
1.3 1091 672
1.4 1094 677
1.5 1095 682
1.6 1094 685
1.7 1092 687
1.8 1089 687
1.9 1085 685
2.0 1082 682
2.1 1081 678
2.2 1081 672
2.3 1083 667
2.4 1086 662
2.5 1089 656
2.6 1092 650
2.7 1095 643
2.8 1096 636
2.9 1095 629
3.0 1094 624
3.1 1091 619
3.2 1088 615
3.3 1083 612
3.4 1078 611
3.5 1075 612
3.6 1071 614
3.7 1069 617
3.8 1068 621
3.9 1069 626
4.0 1070 632

Label: f
Points: 48
0 909 678
0.1 909 677
0.2 911 677
0.3 914 677
0.4 915 678
0.5 924 685
0.6 926 689
0.7 929 694
0.8 932 700
0.9 934 708
1.0 936 716
1.1 936 724
1.2 937 733
1.3 938 740
1.4 939 746
1.5 941 749
1.6 942 748
1.7 941 745
1.8 940 738
1.9 936 729
2.0 930 715
2.1 922 701
2.2 913 688
2.3 906 676
2.4 900 667
2.5 896 659
2.6 894 652
2.7 895 646
2.8 896 643
2.9 897 640
3.0 900 639
3.1 902 640
3.2 905 641
3.3 908 645
3.4 911 650
3.5 914 658
3.6 918 667
3.7 921 674
3.8 922 682
3.9 924 687
4.0 924 690
4.1 925 689
4.2 925 688
4.3 925 685
4.4 926 684
4.5 928 682
4.6 931 681
4.7 934 681

Label: m
Points: 37
0 779 694
0.1 780 695
0.2 780 696
0.3 780 698
0.4 782 698
0.5 781 692
0.6 780 689
0.7 780 685
0.8 779 681
0.9 779 676
1.0 779 674
1.1 781 675
1.2 783 678
1.3 786 681
1.4 790 684
1.5 793 687
1.6 794 687
1.7 794 685
1.8 794 683
1.9 794 680
2.0 794 678
2.1 796 678
2.2 798 679
2.3 802 681
2.4 807 683
2.5 811 686
2.6 814 689
2.7 816 690
2.8 818 689
2.9 819 688
3.0 820 685
3.1 821 681
3.2 821 678
3.3 821 674
3.4 822 671
3.5 824 670
3.6 827 671

Label: s
Points: 21
0 1381 698
0.1 1382 699
0.2 1383 701
0.3 1382 699
0.4 1381 698
0.5 1373 695
0.6 1370 693
0.7 1366 691
0.8 1362 689
0.9 1361 687
1.0 1362 685
1.1 1366 684
1.2 1369 683
1.3 1372 681
1.4 1373 679
1.5 1373 675
1.6 1370 672
1.7 1367 668
1.8 1364 667
1.9 1359 665
2.0 1357 665

Label: o
Points: 23
0 964 684
0.1 962 682
0.2 960 679
0.3 958 678
0.4 956 676
0.5 953 667
0.6 954 665
0.7 956 664
0.8 960 665
0.9 964 665
1.0 970 667
1.1 976 670
1.2 981 674
1.3 984 678
1.4 985 682
1.5 983 685
1.6 980 687
1.7 975 688
1.8 970 689
1.9 964 689
2.0 961 687
2.1 961 686
2.2 963 685

Label: j
Points: 28
0 656 662
0.1 656 660
0.2 656 662
0.3 657 664
0.4 658 665
0.5 663 672
0.6 664 674
0.7 666 678
0.8 668 682
0.9 670 685
1.0 671 686
1.1 671 685
1.2 671 681
1.3 670 676
1.4 669 668
1.5 668 660
1.6 667 652
1.7 666 645
1.8 666 638
1.9 666 632
2.0 665 627
2.1 663 622
2.2 660 618
2.3 657 617
2.4 652 617
2.5 649 618
2.6 645 621
2.7 643 624

Label: x
Points: 10
0 1503 704
0.1 1503 706
0.2 1503 707
0.3 1503 705
0.4 1501 703
0.5 1492 690
0.6 1487 685
0.7 1483 679
0.8 1478 674
0.9 1473 668

Label: h
Points: 40
0 472 667
0.1 473 668
0.2 474 670
0.3 476 673
0.4 477 674
0.5 485 681
0.6 488 685
0.7 490 690
0.8 493 696
0.9 495 704
1.0 496 710
1.1 498 715
1.2 499 718
1.3 499 718
1.4 500 716
1.5 499 712
1.6 498 706
1.7 496 699
1.8 491 689
1.9 487 681
2.0 482 673
2.1 478 669
2.2 477 668
2.3 479 668
2.4 481 670
2.5 483 671
2.6 487 673
2.7 490 676
2.8 492 678
2.9 494 677
3.0 496 675
3.1 498 671
3.2 499 667
3.3 502 662
3.4 505 658
3.5 508 657
3.6 512 656
3.7 515 656
3.8 519 657
3.9 523 658

Label: s
Points: 24
0 1249 694
0.1 1249 695
0.2 1249 696
0.3 1249 695
0.4 1247 693
0.5 1238 687
0.6 1234 685
0.7 1231 684
0.8 1232 682
0.9 1234 682
1.0 1238 681
1.1 1242 681
1.2 1247 680
1.3 1251 679
1.4 1253 676
1.5 1252 674
1.6 1250 671
1.7 1248 670
1.8 1245 668
1.9 1240 668
2.0 1235 668
2.1 1231 668
2.2 1228 668
2.3 1230 669

Label: =
Points: 9
0 761 702
0.1 763 701
0.2 765 701
0.3 768 701
0.4 770 701
0.5 782 703
0.6 785 704
0.7 789 705
0.8 791 706

Label: 1
Points: 10
0 552 725
0.1 552 723
0.2 552 721
0.3 552 718
0.4 552 716
0.5 546 693
0.6 543 687
0.7 541 681
0.8 538 674
0.9 536 668

Label: i
Points: 18
0 628 664
0.1 628 665
0.2 628 667
0.3 628 669
0.4 629 670
0.5 632 675
0.6 633 677
0.7 634 679
0.8 636 682
0.9 637 682
1.0 638 681
1.1 637 678
1.2 636 674
1.3 635 670
1.4 634 665
1.5 634 661
1.6 635 659
1.7 636 659

Label: f
Points: 50
0 1566 670
0.1 1567 670
0.2 1570 670
0.3 1572 671
0.4 1575 674
0.5 1587 681
0.6 1592 683
0.7 1597 686
0.8 1601 689
0.9 1606 694
1.0 1609 700
1.1 1612 707
1.2 1614 714
1.3 1615 721
1.4 1616 726
1.5 1615 727
1.6 1615 725
1.7 1612 720
1.8 1607 712
1.9 1600 703
2.0 1590 690
2.1 1580 677
2.2 1570 664
2.3 1562 652
2.4 1554 642
2.5 1550 632
2.6 1547 625
2.7 1545 618
2.8 1547 614
2.9 1548 610
3.0 1551 610
3.1 1555 610
3.2 1560 613
3.3 1565 617
3.4 1569 622
3.5 1573 629
3.6 1575 637
3.7 1576 644
3.8 1576 650
3.9 1575 656
4.0 1575 660
4.1 1576 664
4.2 1579 665
4.3 1583 667
4.4 1588 667
4.5 1593 666
4.6 1598 665
4.7 1601 663
4.8 1603 661
4.9 1604 660

Label: 3
Points: 37
0 746 729
0.1 746 731
0.2 747 732
0.3 748 734
0.4 749 735
0.5 756 737
0.6 759 737
0.7 762 737
0.8 765 737
0.9 768 736
1.0 768 734
1.1 767 731
1.2 765 727
1.3 761 722
1.4 757 717
1.5 752 712
1.6 746 709
1.7 744 707
1.8 744 707
1.9 746 708
2.0 749 709
2.1 752 709
2.2 756 710
2.3 760 709
2.4 762 707
2.5 763 704
2.6 763 698
2.7 761 692
2.8 759 685
2.9 757 680
3.0 754 676
3.1 752 674
3.2 749 673
3.3 746 674
3.4 741 674
3.5 736 676
3.6 733 678

Label: n
Points: 21
0 776 691
0.1 777 692
0.2 779 692
0.3 780 692
0.4 780 690
0.5 779 680
0.6 777 675
0.7 775 670
0.8 772 666
0.9 772 664
1.0 774 665
1.1 776 667
1.2 779 669
1.3 782 671
1.4 785 671
1.5 786 670
1.6 787 667
1.7 788 665
1.8 788 662
1.9 789 660
2.0 793 661

Label: .
Points: 5
0 977 677
0.1 975 677
0.2 974 678
0.3 975 678
0.4 977 679

Label: 1
Points: 24
0 124 688
0.1 123 687
0.2 125 689
0.3 126 692
0.4 129 694
0.5 134 702
0.6 136 705
0.7 138 709
0.8 139 713
0.9 140 717
1.0 141 722
1.1 142 726
1.2 142 728
1.3 143 727
1.4 143 726
1.5 143 723
1.6 143 718
1.7 142 711
1.8 141 702
1.9 139 692
2.0 136 684
2.1 134 677
2.2 132 671
2.3 132 666

Label: h
Points: 36
0 610 674
0.1 611 676
0.2 614 679
0.3 616 682
0.4 619 684
0.5 626 693
0.6 628 695
0.7 629 699
0.8 631 703
0.9 632 709
1.0 633 713
1.1 633 718
1.2 635 720
1.3 635 720
1.4 635 717
1.5 634 712
1.6 632 704
1.7 628 695
1.8 622 685
1.9 616 676
2.0 611 669
2.1 611 667
2.2 612 668
2.3 615 671
2.4 618 673
2.5 620 677
2.6 622 680
2.7 623 680
2.8 624 678
2.9 624 676
3.0 624 673
3.1 624 670
3.2 625 667
3.3 627 666
3.4 631 665
3.5 635 665

Label: e
Points: 28
0 499 676
0.1 498 674
0.2 498 673
0.3 498 672
0.4 496 670
0.5 499 670
0.6 502 671
0.7 504 673
0.8 507 674
0.9 511 677
1.0 514 680
1.1 514 684
1.2 513 686
1.3 510 687
1.4 507 686
1.5 503 685
1.6 498 683
1.7 495 680
1.8 493 676
1.9 491 670
2.0 491 665
2.1 491 660
2.2 493 657
2.3 496 656
2.4 500 655
2.5 505 656
2.6 512 656
2.7 518 658

Label: t
Points: 22
0 391 670
0.1 393 670
0.2 396 671
0.3 399 673
0.4 401 676
0.5 407 684
0.6 409 687
0.7 410 691
0.8 412 697
0.9 415 704
1.0 417 713
1.1 419 720
1.2 421 726
1.3 422 727
1.4 421 724
1.5 421 717
1.6 419 708
1.7 416 697
1.8 412 685
1.9 408 676
2.0 405 669
2.1 402 664

Label: E
Points: 27
0 410 728
0.1 407 726
0.2 405 723
0.3 402 721
0.4 400 718
0.5 392 710
0.6 389 709
0.7 387 708
0.8 384 707
0.9 382 706
1.0 379 703
1.1 377 697
1.2 373 690
1.3 369 684
1.4 365 678
1.5 363 673
1.6 361 669
1.7 360 666
1.8 359 664
1.9 359 664
2.0 360 664
2.1 362 664
2.2 365 664
2.3 368 665
2.4 373 665
2.5 377 667
2.6 382 667

Label: t
Points: 20
0 345 681
0.1 345 679
0.2 345 678
0.3 347 678
0.4 348 679
0.5 352 687
0.6 355 690
0.7 357 695
0.8 360 700
0.9 363 706
1.0 365 712
1.1 366 717
1.2 366 720
1.3 366 717
1.4 364 712
1.5 362 706
1.6 359 698
1.7 355 688
1.8 353 679
1.9 352 672

Label: D
Points: 48
0 163 724
0.1 163 726
0.2 163 727
0.3 163 726
0.4 163 724
0.5 163 710
0.6 162 704
0.7 159 696
0.8 157 688
0.9 154 680
1.0 152 674
1.1 152 671
1.2 152 672
1.3 154 674
1.4 155 677
1.5 156 680
1.6 157 685
1.7 157 692
1.8 158 699
1.9 158 707
2.0 159 713
2.1 160 718
2.2 162 723
2.3 166 728
2.4 170 733
2.5 175 737
2.6 179 740
2.7 182 740
2.8 185 740
2.9 187 737
3.0 188 732
3.1 190 724
3.2 191 717
3.3 192 710
3.4 193 703
3.5 193 698
3.6 193 692
3.7 193 687
3.8 191 682
3.9 187 678
4.0 181 673
4.1 173 668
4.2 165 664
4.3 155 660
4.4 147 658
4.5 140 659
4.6 135 661
4.7 133 665

Label: T
Points: 11
0 1337 726
0.1 1336 726
0.2 1334 725
0.3 1336 724
0.4 1339 724
0.5 1355 725
0.6 1360 726
0.7 1366 728
0.8 1372 729
0.9 1378 731
1.0 1383 733

Label: h
Points: 39
0 1223 671
0.1 1225 671
0.2 1227 673
0.3 1228 674
0.4 1231 676
0.5 1239 684
0.6 1241 687
0.7 1245 692
0.8 1249 698
0.9 1253 704
1.0 1256 710
1.1 1258 716
1.2 1259 722
1.3 1259 728
1.4 1259 731
1.5 1260 731
1.6 1261 730
1.7 1260 726
1.8 1259 720
1.9 1256 711
2.0 1252 702
2.1 1247 693
2.2 1242 685
2.3 1238 679
2.4 1235 674
2.5 1236 673
2.6 1237 674
2.7 1239 676
2.8 1242 679
2.9 1245 680
3.0 1247 679
3.1 1249 677
3.2 1250 674
3.3 1250 671
3.4 1251 667
3.5 1252 664
3.6 1254 662
3.7 1256 662
3.8 1260 664

Label: e
Points: 28
0 1376 681
0.1 1375 680
0.2 1375 679
0.3 1375 677
0.4 1374 675
0.5 1375 670
0.6 1376 670
0.7 1380 670
0.8 1383 672
0.9 1388 675
1.0 1392 678
1.1 1397 682
1.2 1398 686
1.3 1398 689
1.4 1396 690
1.5 1392 690
1.6 1387 688
1.7 1381 685
1.8 1375 682
1.9 1371 677
2.0 1369 671
2.1 1370 667
2.2 1373 662
2.3 1376 660
2.4 1381 659
2.5 1387 659
2.6 1393 658
2.7 1398 658

Label: u
Points: 30
0 213 690
0.1 213 691
0.2 213 692
0.3 212 690
0.4 211 689
0.5 210 682
0.6 209 678
0.7 207 674
0.8 205 669
0.9 204 664
1.0 204 660
1.1 204 658
1.2 206 659
1.3 209 660
1.4 212 662
1.5 217 665
1.6 221 669
1.7 224 673
1.8 226 676
1.9 226 679
2.0 227 682
2.1 226 684
2.2 226 683
2.3 224 681
2.4 223 676
2.5 222 672
2.6 221 666
2.7 221 660
2.8 221 656
2.9 223 655

Label: e
Points: 25
0 302 667
0.1 301 666
0.2 301 665
0.3 303 665
0.4 305 665
0.5 312 668
0.6 315 670
0.7 318 673
0.8 321 675
0.9 323 679
1.0 324 682
1.1 323 685
1.2 321 686
1.3 318 685
1.4 313 684
1.5 309 681
1.6 304 677
1.7 300 671
1.8 298 665
1.9 298 660
2.0 299 656
2.1 301 653
2.2 304 651
2.3 309 651
2.4 315 651

Label: g
Points: 39
0 935 682
0.1 935 684
0.2 935 685
0.3 935 686
0.4 932 687
0.5 920 679
0.6 916 676
0.7 913 673
0.8 910 669
0.9 909 665
1.0 910 664
1.1 912 665
1.2 916 667
1.3 921 669
1.4 926 671
1.5 931 674
1.6 933 678
1.7 933 679
1.8 931 679
1.9 929 678
2.0 927 676
2.1 925 673
2.2 924 668
2.3 925 663
2.4 925 657
2.5 926 650
2.6 925 644
2.7 925 637
2.8 923 631
2.9 921 625
3.0 917 620
3.1 914 617
3.2 910 616
3.3 908 617
3.4 907 620
3.5 907 625
3.6 907 630
3.7 909 637
3.8 911 641

Label: 4
Points: 31
0 883 738
0.1 883 736
0.2 883 734
0.3 882 731
0.4 880 729
0.5 873 716
0.6 870 711
0.7 866 707
0.8 864 703
0.9 863 700
1.0 864 699
1.1 867 700
1.2 869 701
1.3 872 701
1.4 874 701
1.5 877 701
1.6 879 701
1.7 882 702
1.8 884 703
1.9 885 704
2.0 886 707
2.1 888 711
2.2 889 714
2.3 890 716
2.4 889 715
2.5 888 712
2.6 886 707
2.7 884 701
2.8 881 695
2.9 878 689
3.0 875 684

Label: 9
Points: 36
0 711 738
0.1 711 739
0.2 713 741
0.3 710 738
0.4 708 735
0.5 696 720
0.6 694 717
0.7 692 713
0.8 691 709
0.9 691 706
1.0 693 704
1.1 697 706
1.2 703 708
1.3 708 711
1.4 713 716
1.5 715 721
1.6 715 726
1.7 714 730
1.8 712 731
1.9 710 731
2.0 710 729
2.1 710 728
2.2 711 726
2.3 714 722
2.4 718 718
2.5 721 713
2.6 724 709
2.7 727 703
2.8 727 697
2.9 726 691
3.0 724 685
3.1 721 680
3.2 716 676
3.3 710 673
3.4 705 671
3.5 700 671

Label: M
Points: 42
0 853 662
0.1 853 661
0.2 855 661
0.3 857 662
0.4 858 664
0.5 865 671
0.6 868 675
0.7 872 680
0.8 876 687
0.9 880 694
1.0 885 701
1.1 889 709
1.2 894 715
1.3 897 720
1.4 900 724
1.5 902 726
1.6 902 724
1.7 902 721
1.8 901 716
1.9 900 709
2.0 899 702
2.1 898 695
2.2 899 691
2.3 900 691
2.4 904 693
2.5 909 695
2.6 915 699
2.7 921 704
2.8 926 711
2.9 929 717
3.0 932 722
3.1 933 725
3.2 933 723
3.3 933 718
3.4 932 711
3.5 930 701
3.6 927 689
3.7 923 678
3.8 918 668
3.9 915 662
4.0 914 657
4.1 914 654

Label: 6
Points: 27
0 919 735
0.1 921 737
0.2 922 738
0.3 920 739
0.4 918 738
0.5 910 729
0.6 904 723
0.7 897 713
0.8 891 704
0.9 883 695
1.0 878 687
1.1 875 681
1.2 875 676
1.3 876 672
1.4 879 670
1.5 883 670
1.6 889 671
1.7 896 673
1.8 901 675
1.9 905 678
2.0 905 681
2.1 904 682
2.2 902 684
2.3 899 685
2.4 896 685
2.5 896 687
2.6 898 687

Label: A
Points: 38
0 131 713
0.1 132 715
0.2 133 716
0.3 132 715
0.4 132 712
0.5 128 704
0.6 125 698
0.7 122 690
0.8 118 682
0.9 113 674
1.0 110 669
1.1 109 667
1.2 110 667
1.3 112 668
1.4 113 671
1.5 115 676
1.6 117 683
1.7 120 690
1.8 121 696
1.9 123 702
2.0 124 707
2.1 125 713
2.2 127 717
2.3 129 720
2.4 132 723
2.5 135 723
2.6 137 721
2.7 139 717
2.8 140 712
2.9 141 704
3.0 141 694
3.1 141 686
3.2 142 679
3.3 142 673
3.4 143 668
3.5 145 665
3.6 147 664
3.7 149 664

Label: z
Points: 26
0 1586 685
0.1 1588 686
0.2 1589 687
0.3 1591 687
0.4 1592 687
0.5 1600 690
0.6 1603 690
0.7 1606 690
0.8 1609 690
0.9 1611 690
1.0 1610 689
1.1 1608 686
1.2 1604 682
1.3 1600 677
1.4 1595 672
1.5 1589 667
1.6 1586 664
1.7 1586 662
1.8 1587 662
1.9 1589 662
2.0 1590 662
2.1 1593 661
2.2 1597 660
2.3 1601 660
2.4 1606 661
2.5 1610 662

Label: t
Points: 22
0 254 677
0.1 254 674
0.2 252 672
0.3 251 670
0.4 251 669
0.5 258 676
0.6 261 680
0.7 264 685
0.8 267 691
0.9 270 698
1.0 273 705
1.1 274 711
1.2 276 716
1.3 275 715
1.4 274 710
1.5 273 704
1.6 270 695
1.7 268 685
1.8 265 674
1.9 262 666
2.0 260 659
2.1 261 656

Label: F
Points: 19
0 458 728
0.1 458 726
0.2 457 724
0.3 455 721
0.4 453 719
0.5 446 713
0.6 443 711
0.7 440 709
0.8 436 706
0.9 433 705
1.0 430 704
1.1 429 703
1.2 426 698
1.3 422 691
1.4 418 682
1.5 415 674
1.6 412 668
1.7 410 664
1.8 410 662

Label: e
Points: 29
0 266 675
0.1 265 673
0.2 265 671
0.3 264 670
0.4 263 668
0.5 265 668
0.6 267 668
0.7 270 669
0.8 273 670
0.9 277 670
1.0 281 671
1.1 283 673
1.2 285 675
1.3 286 678
1.4 286 682
1.5 286 685
1.6 285 688
1.7 282 689
1.8 277 687
1.9 271 684
2.0 266 678
2.1 260 672
2.2 256 665
2.3 254 659
2.4 255 656
2.5 257 654
2.6 259 654
2.7 264 654
2.8 270 656

Label: r
Points: 20
0 466 693
0.1 466 692
0.2 465 689
0.3 463 685
0.4 462 679
0.5 457 667
0.6 457 664
0.7 456 662
0.8 456 663
0.9 457 665
1.0 458 667
1.1 460 670
1.2 462 673
1.3 463 676
1.4 465 679
1.5 466 681
1.6 469 681
1.7 473 681
1.8 477 681
1.9 482 682

Label: +
Points: 12
0 300 692
0.1 302 692
0.2 303 692
0.3 304 692
0.4 306 692
0.5 312 692
0.6 315 692
0.7 319 691
0.8 322 692
0.9 326 692
1.0 329 693
1.1 330 695

Label: z
Points: 27
0 1628 689
0.1 1629 689
0.2 1630 689
0.3 1631 689
0.4 1633 689
0.5 1639 691
0.6 1640 692
0.7 1642 692
0.8 1642 690
0.9 1641 687
1.0 1638 682
1.1 1633 676
1.2 1626 669
1.3 1619 663
1.4 1614 658
1.5 1611 656
1.6 1611 656
1.7 1612 657
1.8 1613 659
1.9 1615 660
2.0 1618 659
2.1 1621 659
2.2 1623 657
2.3 1626 656
2.4 1629 655
2.5 1633 655
2.6 1636 656

Label: u
Points: 23
0 1327 689
0.1 1325 688
0.2 1324 685
0.3 1323 684
0.4 1322 681
0.5 1319 674
0.6 1319 673
0.7 1319 671
0.8 1321 670
0.9 1323 670
1.0 1327 671
1.1 1331 672
1.2 1334 674
1.3 1338 676
1.4 1341 679
1.5 1343 683
1.6 1344 685
1.7 1344 684
1.8 1342 682
1.9 1341 678
2.0 1339 674
2.1 1337 670
2.2 1337 665

Label: c
Points: 16
0 250 686
0.1 250 687
0.2 251 689
0.3 252 689
0.4 251 689
0.5 241 687
0.6 236 684
0.7 231 679
0.8 224 674
0.9 219 668
1.0 218 664
1.1 220 662
1.2 223 660
1.3 228 660
1.4 234 660
1.5 241 660

Label: h
Points: 42
0 1302 678
0.1 1302 676
0.2 1302 674
0.3 1302 676
0.4 1303 677
0.5 1309 684
0.6 1312 687
0.7 1315 690
0.8 1318 694
0.9 1321 700
1.0 1323 707
1.1 1325 715
1.2 1327 723
1.3 1328 729
1.4 1329 735
1.5 1330 738
1.6 1331 737
1.7 1331 735
1.8 1331 730
1.9 1329 722
2.0 1325 712
2.1 1320 701
2.2 1313 690
2.3 1307 682
2.4 1302 675
2.5 1299 671
2.6 1300 670
2.7 1302 671
2.8 1305 673
2.9 1308 676
3.0 1311 679
3.1 1316 684
3.2 1318 687
3.3 1320 689
3.4 1322 689
3.5 1322 688
3.6 1323 685
3.7 1324 682
3.8 1325 679
3.9 1325 674
4.0 1326 670
4.1 1326 665

Label: l
Points: 27
0 1441 676
0.1 1442 676
0.2 1444 676
0.3 1447 676
0.4 1448 677
0.5 1464 684
0.6 1467 688
0.7 1472 692
0.8 1475 696
0.9 1480 703
1.0 1482 709
1.1 1483 716
1.2 1484 722
1.3 1484 728
1.4 1484 734
1.5 1484 738
1.6 1484 740
1.7 1484 738
1.8 1483 735
1.9 1482 729
2.0 1480 720
2.1 1476 709
2.2 1472 697
2.3 1467 687
2.4 1465 679
2.5 1464 671
2.6 1465 665

Label: n
Points: 23
0 357 692
0.1 357 694
0.2 357 692
0.3 357 690
0.4 357 687
0.5 355 674
0.6 354 671
0.7 354 668
0.8 354 667
0.9 355 668
1.0 357 670
1.1 360 672
1.2 364 676
1.3 367 678
1.4 369 677
1.5 369 675
1.6 369 673
1.7 369 670
1.8 369 665
1.9 370 660
2.0 371 657
2.1 373 654
2.2 376 654

Label: a
Points: 28
0 1182 683
0.1 1182 684
0.2 1182 685
0.3 1182 687
0.4 1183 687
0.5 1178 687
0.6 1176 685
0.7 1172 682
0.8 1169 679
0.9 1167 675
1.0 1168 673
1.1 1170 673
1.2 1173 673
1.3 1177 674
1.4 1181 676
1.5 1184 679
1.6 1187 682
1.7 1188 685
1.8 1187 687
1.9 1186 685
2.0 1185 684
2.1 1184 681
2.2 1185 677
2.3 1186 673
2.4 1188 668
2.5 1189 664
2.6 1191 662
2.7 1194 661

Label: o
Points: 21
0 956 686
0.1 955 686
0.2 952 684
0.3 950 682
0.4 948 679
0.5 942 668
0.6 942 665
0.7 942 663
0.8 943 660
0.9 945 660
1.0 948 662
1.1 952 665
1.2 956 668
1.3 959 673
1.4 960 678
1.5 959 683
1.6 958 686
1.7 955 686
1.8 952 684
1.9 950 682
2.0 950 681

Label: l
Points: 25
0 735 677
0.1 733 677
0.2 735 676
0.3 738 677
0.4 740 678
0.5 748 684
0.6 750 687
0.7 754 690
0.8 758 694
0.9 761 699
1.0 763 706
1.1 764 713
1.2 764 720
1.3 764 727
1.4 764 732
1.5 764 732
1.6 763 729
1.7 761 723
1.8 759 714
1.9 755 704
2.0 751 693
2.1 748 685
2.2 746 678
2.3 747 673
2.4 748 669

Label: a
