Label: h
Points: 36
0.2 599 726
0.3 597 724
0.4 596 723
0.5 583 710
0.6 579 706
0.7 576 706
0.8 574 706
0.9 572 705
1.0 571 703
1.1 569 700
1.2 566 695
1.3 563 691
1.4 561 688
1.5 562 687
1.6 563 686
1.7 565 686
1.8 568 686
1.9 570 685
2.0 572 684
2.1 575 682
2.2 576 680
2.3 577 678
2.4 577 675
2.5 575 672
2.6 572 670
2.7 569 668
2.8 565 666
2.9 560 666
3.0 558 667

Label: u
Points: 25
0 1273 695
0.1 1274 696
0.2 1274 694
0.3 1274 692
0.4 1274 689
0.5 1270 677
0.6 1268 673
0.7 1266 668
0.8 1266 665
0.9 1267 664
1.0 1270 664
1.1 1275 665
1.2 1280 668
1.3 1286 671
1.4 1289 675
1.5 1291 679
1.6 1291 679
1.7 1291 678
1.8 1291 676
1.9 1289 673
2.0 1289 669
2.1 1288 665
2.2 1289 662
2.3 1291 659
2.4 1294 660

Label: x
Points: 11
0 1470 692
0.1 1471 693
0.2 1472 694
0.3 1472 696
0.4 1472 697
0.5 1468 693
0.6 1465 689
0.7 1461 684
0.8 1456 679
0.9 1450 672
1.0 1444 667

Label: l
Points: 26
0 642 684
0.1 644 684
0.2 645 684
0.3 646 684
0.4 648 685
0.5 655 690
0.6 657 692
0.7 660 695
0.8 663 698
0.9 665 704
1.0 668 709
1.1 670 715
1.2 672 721
1.3 672 727
1.4 672 731
1.5 672 732
1.6 670 731
1.7 667 727
1.8 664 722
1.9 660 715
2.0 655 706
2.1 651 696
2.2 647 689
2.3 645 681
2.4 644 674
2.5 644 670

Label: r
Points: 23
0 333 696
0.1 334 698
0.2 334 695
0.3 334 693
0.4 334 692
0.5 330 679
0.6 329 676
0.7 328 671
0.8 327 668
0.9 327 667
1.0 329 668
1.1 330 670
1.2 332 673
1.3 334 676
1.4 335 681
1.5 337 684
1.6 338 687
1.7 340 689
1.8 344 689
1.9 348 689
2.0 353 689
2.1 357 690
2.2 362 690

Label: O
Points: 30
0 537 697
0.1 538 698
0.2 537 699
0.3 535 699
0.4 534 699
0.5 527 692
0.6 525 688
0.7 522 683
0.8 519 678
0.9 518 673
1.0 519 670
1.1 522 668
1.2 526 668
1.3 532 670
1.4 539 672
1.5 545 674
1.6 551 678
1.7 554 681
1.8 557 684
1.9 557 686
2.0 558 690
2.1 558 693
2.2 558 697
2.3 557 700
2.4 555 703
2.5 553 704
2.6 549 704
2.7 544 704
2.8 538 703
2.9 533 701

Label: E
Points: 34
0 660 729
0.1 661 729
0.2 662 729
0.3 664 731
0.4 664 729
0.5 659 726
0.6 656 723
0.7 652 720
0.8 647 716
0.9 641 712
1.0 636 709
1.1 632 709
1.2 630 709
1.3 629 710
1.4 629 710
1.5 629 709
1.6 627 707
1.7 625 702
1.8 621 696
1.9 615 689
2.0 610 682
2.1 606 678
2.2 604 674
2.3 602 671
2.4 603 669
2.5 604 667
2.6 606 666
2.7 609 665
2.8 613 665
2.9 618 666
3.0 623 667
3.1 628 667
3.2 633 668
3.3 636 669

Label: i
Points: 18
0 201 660
0.1 201 659
0.2 201 660
0.3 202 662
0.4 204 664
0.5 210 670
0.6 212 673
0.7 214 676
0.8 216 679
0.9 217 682
1.0 218 682
1.1 218 681
1.2 217 679
1.3 215 675
1.4 213 671
1.5 212 666
1.6 212 663
1.7 213 662

Label: g
Points: 44
0 1259 685
0.1 1259 687
0.2 1259 688
0.3 1259 689
0.4 1258 691
0.5 1251 692
0.6 1248 692
0.7 1245 690
0.8 1241 687
0.9 1235 682
1.0 1230 676
1.1 1225 670
1.2 1222 664
1.3 1222 659
1.4 1223 656
1.5 1225 656
1.6 1230 657
1.7 1238 660
1.8 1245 665
1.9 1252 671
2.0 1256 677
2.1 1258 679
2.2 1258 677
2.3 1257 672
2.4 1256 665
2.5 1255 656
2.6 1252 643
2.7 1249 629
2.8 1245 616
2.9 1242 603
3.0 1238 592
3.1 1233 584
3.2 1228 578
3.3 1224 576
3.4 1220 578
3.5 1217 582
3.6 1217 588
3.7 1218 597
3.8 1221 607
3.9 1226 615
4.0 1232 623
4.1 1239 628
4.2 1245 632
4.3 1250 635

Label: +
Points: 9
0 891 700
0.1 889 700
0.2 888 700
0.3 888 699
0.4 886 699
0.5 890 697
0.6 894 698
0.7 898 698
0.8 903 698

Label: s
Points: 23
0 841 693
0.1 839 693
0.2 837 693
0.3 835 693
0.4 833 692
0.5 819 684
0.6 816 681
0.7 814 678
0.8 815 676
0.9 817 674
1.0 819 675
1.1 822 676
1.2 826 676
1.3 830 675
1.4 832 674
1.5 832 671
1.6 830 668
1.7 828 665
1.8 825 662
1.9 822 661
2.0 819 661
2.1 816 661
2.2 814 662

Label: S
Points: 27
0 648 724
0.1 649 726
0.2 649 727
0.3 649 728
0.4 647 728
0.5 641 724
0.6 639 722
0.7 636 719
0.8 632 715
0.9 627 712
1.0 623 710
1.1 622 709
1.2 623 708
1.3 625 707
1.4 628 706
1.5 631 704
1.6 634 702
1.7 636 699
1.8 638 696
1.9 639 693
2.0 639 690
2.1 638 687
2.2 637 685
2.3 634 684
2.4 630 683
2.5 626 683
2.6 622 682

Label: a
Points: 23
0 663 678
0.1 663 679
0.2 663 681
0.3 663 682
0.4 661 682
0.5 655 679
0.6 654 677
0.7 651 674
0.8 649 670
0.9 647 664
1.0 646 659
1.1 646 655
1.2 647 655
1.3 650 657
1.4 652 660
1.5 656 665
1.6 660 671
1.7 663 675
1.8 665 676
1.9 666 674
2.0 666 672
2.1 665 668
2.2 665 665

Label: a
Points: 30
0 1065 689
0.1 1065 690
0.2 1064 690
0.3 1063 692
0.4 1061 692
0.5 1056 694
0.6 1054 693
0.7 1050 692
0.8 1046 688
0.9 1041 683
1.0 1036 676
1.1 1032 669
1.2 1030 662
1.3 1029 656
1.4 1030 651
1.5 1032 651
1.6 1036 652
1.7 1041 654
1.8 1047 659
1.9 1054 665
2.0 1060 673
2.1 1064 679
2.2 1066 681
2.3 1067 679
2.4 1067 677
2.5 1067 673
2.6 1067 668
2.7 1067 664
2.8 1069 659
2.9 1071 657

Label: u
Points: 23
0 519 685
0.1 519 686
0.2 520 684
0.3 520 682
0.4 520 679
0.5 520 668
0.6 520 664
0.7 520 660
0.8 521 657
0.9 522 656
1.0 524 657
1.1 528 659
1.2 532 662
1.3 536 667
1.4 540 671
1.5 541 676
1.6 542 679
1.7 542 678
1.8 541 676
1.9 541 674
2.0 540 670
2.1 540 667
2.2 540 664

Label: y
Points: 47
0 1472 693
0.1 1472 692
0.2 1472 691
0.3 1471 689
0.4 1470 686
0.5 1465 675
0.6 1464 671
0.7 1462 668
0.8 1462 664
0.9 1462 660
1.0 1464 659
1.1 1467 660
1.2 1471 662
1.3 1475 664
1.4 1480 667
1.5 1483 672
1.6 1485 678
1.7 1486 684
1.8 1487 688
1.9 1487 688
2.0 1488 687
2.1 1487 685
2.2 1487 681
2.3 1486 675
2.4 1484 668
2.5 1480 658
2.6 1475 648
2.7 1470 638
2.8 1465 628
2.9 1461 619
3.0 1458 612
3.1 1455 606
3.2 1453 603
3.3 1450 601
3.4 1448 603
3.5 1445 605
3.6 1443 609
3.7 1441 614
3.8 1440 621
3.9 1441 628
4.0 1443 635
4.1 1447 640
4.2 1452 644
4.3 1460 648
4.4 1469 651
4.5 1477 653
4.6 1485 654

Label: s
Points: 21
0 1248 694
0.1 1250 694
0.2 1248 693
0.3 1246 693
0.4 1244 692
0.5 1236 687
0.6 1233 686
0.7 1234 685
0.8 1235 684
0.9 1238 683
1.0 1242 682
1.1 1247 681
1.2 1253 680
1.3 1255 678
1.4 1253 676
1.5 1251 673
1.6 1247 671
1.7 1242 668
1.8 1236 667
1.9 1231 665
2.0 1230 665

Label: l
Points: 26
0 508 681
0.1 508 679
0.2 509 679
0.3 510 680
0.4 512 681
0.5 520 688
0.6 523 692
0.7 527 696
0.8 530 703
0.9 532 712
1.0 533 721
1.1 535 730
1.2 535 738
1.3 535 746
1.4 535 753
1.5 535 756
1.6 534 754
1.7 533 750
1.8 531 743
1.9 528 734
2.0 523 721
2.1 519 710
2.2 515 701
2.3 513 692
2.4 514 685
2.5 515 679

Label: r
Points: 18
0 535 697
0.1 533 695
0.2 533 693
0.3 532 690
0.4 530 685
0.5 529 677
0.6 529 674
0.7 529 673
0.8 530 674
0.9 532 676
1.0 533 678
1.1 535 681
1.2 535 684
1.3 537 687
1.4 539 688
1.5 542 688
1.6 546 689
1.7 550 689

Label: r
Points: 28
0 1236 701
0.1 1236 702
0.2 1238 704
0.3 1238 705
0.4 1239 704
0.5 1233 693
0.6 1230 689
0.7 1228 684
0.8 1225 678
0.9 1223 673
1.0 1224 670
1.1 1225 669
1.2 1227 670
1.3 1229 672
1.4 1231 675
1.5 1234 679
1.6 1235 683
1.7 1236 687
1.8 1238 690
1.9 1240 691
2.0 1242 690
2.1 1245 690
2.2 1248 689
2.3 1251 688
2.4 1254 687
2.5 1257 686
2.6 1261 686
2.7 1264 687

Label: i
Points: 22
0 1155 657
0.1 1155 654
0.2 1155 652
0.3 1155 651
0.4 1155 649
0.5 1161 654
0.6 1164 657
0.7 1167 660
0.8 1170 665
0.9 1173 671
1.0 1175 676
1.1 1176 681
1.2 1176 682
1.3 1175 681
1.4 1174 679
1.5 1174 676
1.6 1173 672
1.7 1172 667
1.8 1172 663
1.9 1174 659
2.0 1175 657
2.1 1177 657

Label: P
Points: 35
0 1037 718
0.1 1037 715
0.2 1036 713
0.3 1035 709
0.4 1033 703
0.5 1022 688
0.6 1019 684
0.7 1015 680
0.8 1013 675
0.9 1013 672
1.0 1014 671
1.1 1016 672
1.2 1019 674
1.3 1022 679
1.4 1025 685
1.5 1028 692
1.6 1031 699
1.7 1033 706
1.8 1036 712
1.9 1040 717
2.0 1045 721
2.1 1050 724
2.2 1055 726
2.3 1059 727
2.4 1062 726
2.5 1063 724
2.6 1061 720
2.7 1060 714
2.8 1056 708
2.9 1053 702
3.0 1049 698
3.1 1044 695
3.2 1039 693
3.3 1035 693
3.4 1031 694

Label: t
Points: 24
0 1230 675
0.1 1231 676
0.2 1232 678
0.3 1234 679
0.4 1236 681
0.5 1244 688
0.6 1248 691
0.7 1253 695
0.8 1258 700
0.9 1264 707
1.0 1268 714
1.1 1272 720
1.2 1275 726
1.3 1275 728
1.4 1274 726
1.5 1272 721
1.6 1267 714
1.7 1263 705
1.8 1256 695
1.9 1252 686
2.0 1249 679
2.1 1248 675
2.2 1248 671
2.3 1250 670

Label: K
Points: 13
0 883 732
0.1 884 734
0.2 884 735
0.3 885 735
0.4 886 735
0.5 884 724
0.6 882 718
0.7 877 710
0.8 871 701
0.9 865 691
1.0 858 682
1.1 854 676
1.2 852 671

Label: 3
Points: 39
0 544 723
0.1 544 724
0.2 544 727
0.3 546 729
0.4 548 730
0.5 555 732
0.6 559 733
0.7 563 733
0.8 567 732
0.9 571 730
1.0 573 726
1.1 572 721
1.2 571 714
1.3 568 707
1.4 563 702
1.5 557 697
1.6 551 694
1.7 549 693
1.8 550 695
1.9 552 696
2.0 555 697
2.1 560 698
2.2 565 699
2.3 571 698
2.4 576 696
2.5 580 692
2.6 582 687
2.7 582 680
2.8 581 673
2.9 579 668
3.0 575 665
3.1 570 662
3.2 564 660
3.3 558 661
3.4 552 662
3.5 546 664
3.6 542 665
3.7 540 668
3.8 538 671

Label: -
Points: 8
0 845 692
0.1 846 691
0.2 848 690
0.3 850 690
0.4 853 689
0.5 865 688
0.6 869 688
0.7 874 688

Label: y
Points: 40
0 1578 698
0.1 1577 696
0.2 1576 694
0.3 1574 689
0.4 1572 684
0.5 1563 672
0.6 1561 669
0.7 1561 667
0.8 1562 665
0.9 1565 664
1.0 1568 665
1.1 1574 666
1.2 1579 667
1.3 1585 670
1.4 1590 674
1.5 1592 678
1.6 1595 682
1.7 1595 682
1.8 1595 680
1.9 1594 678
2.0 1593 673
2.1 1591 667
2.2 1588 659
2.3 1585 650
2.4 1581 642
2.5 1578 633
2.6 1573 625
2.7 1569 619
2.8 1564 614
2.9 1560 610
3.0 1556 610
3.1 1552 612
3.2 1550 614
3.3 1550 618
3.4 1552 624
3.5 1554 631
3.6 1559 637
3.7 1565 642
3.8 1573 646
3.9 1582 649

Label: A
Points: 33
0 1002 728
0.1 1002 730
0.2 1002 731
0.3 1002 728
0.4 1002 726
0.5 996 709
0.6 992 702
0.7 987 696
0.8 982 689
0.9 977 682
1.0 973 677
1.1 972 673
1.2 973 673
1.3 975 675
1.4 977 678
1.5 980 683
1.6 983 689
1.7 985 696
1.8 988 704
1.9 989 710
2.0 991 715
2.1 993 720
2.2 996 724
2.3 999 728
2.4 1002 729
2.5 1005 728
2.6 1007 724
2.7 1008 719
2.8 1008 712
2.9 1006 703
3.0 1005 695
3.1 1003 687
3.2 1002 681

Label: C
Points: 25
0 813 716
0.1 814 716
0.2 816 716
0.3 815 717
0.4 814 717
0.5 808 717
0.6 805 717
0.7 800 715
0.8 794 712
0.9 786 707
1.0 779 701
1.1 773 696
1.2 768 691
1.3 764 687
1.4 763 683
1.5 765 681
1.6 769 679
1.7 774 678
1.8 779 678
1.9 786 678
2.0 792 677
2.1 797 677
2.2 802 676
2.3 807 676
2.4 810 676

Label: b
Points: 44
0 711 674
0.1 713 674
0.2 716 675
0.3 718 677
0.4 721 679
0.5 729 687
0.6 733 690
0.7 737 694
0.8 740 698
0.9 743 703
1.0 744 709
1.1 745 715
1.2 745 720
1.3 745 726
1.4 745 730
1.5 744 732
1.6 744 731
1.7 742 729
1.8 739 724
1.9 735 717
2.0 730 708
2.1 725 699
2.2 721 692
2.3 718 686
2.4 716 681
2.5 715 675
2.6 715 671
2.7 716 668
2.8 719 667
2.9 721 667
3.0 725 667
3.1 728 667
3.2 730 668
3.3 733 670
3.4 734 672
3.5 735 676
3.6 735 679
3.7 736 682
3.8 738 684
3.9 741 685
4.0 744 685
4.1 747 685
4.2 750 686
4.3 754 687

Label: t
Points: 28
0 1161 665
0.1 1163 667
0.2 1163 668
0.3 1166 670
0.4 1168 674
0.5 1178 693
0.6 1182 699
0.7 1186 707
0.8 1191 715
0.9 1195 724
1.0 1200 732
1.1 1202 738
1.2 1202 742
1.3 1200 742
1.4 1198 740
1.5 1196 737
1.6 1193 731
1.7 1189 722
1.8 1185 710
1.9 1181 700
2.0 1178 690
2.1 1177 681
2.2 1176 674
2.3 1177 670
2.4 1178 667
2.5 1181 667
2.6 1185 668
2.7 1190 670

Label: l
Points: 25
0 331 679
0.1 332 680
0.2 334 681
0.3 334 684
0.4 335 685
0.5 342 692
0.6 345 694
0.7 348 698
0.8 351 703
0.9 354 710
1.0 357 717
1.1 360 724
1.2 363 731
1.3 363 736
1.4 364 740
1.5 364 740
1.6 363 737
1.7 362 731
1.8 359 724
1.9 355 715
2.0 351 704
2.1 346 695
2.2 343 686
2.3 341 679
2.4 341 673

Label: R
Points: 48
0 908 729
0.1 907 726
0.2 904 720
0.3 902 714
0.4 899 710
0.5 885 693
0.6 882 688
0.7 877 683
0.8 875 678
0.9 874 676
1.0 874 676
1.1 876 678
1.2 878 681
1.3 880 684
1.4 883 689
1.5 885 696
1.6 888 703
1.7 891 709
1.8 896 713
1.9 900 717
2.0 904 721
2.1 908 724
2.2 912 726
2.3 915 728
2.4 917 727
2.5 918 725
2.6 917 722
2.7 916 718
2.8 913 711
2.9 909 704
3.0 904 698
3.1 899 692
3.2 894 690
3.3 891 690
3.4 891 692
3.5 892 693
3.6 893 693
3.7 894 692
3.8 894 689
3.9 895 686
4.0 896 682
4.1 897 678
4.2 899 676
4.3 902 674
4.4 905 674
4.5 908 674
4.6 912 674
4.7 915 675

Label: H
Points: 23
0 599 734
0.1 600 735
0.2 600 733
0.3 600 731
0.4 600 725
0.5 594 702
0.6 591 695
0.7 587 687
0.8 582 679
0.9 577 670
1.0 574 665
1.1 572 661
1.2 574 661
1.3 629 734
1.4 629 731
1.5 627 726
1.6 626 718
1.7 623 712
1.8 611 691
1.9 607 685
2.0 604 680
2.1 600 674
2.2 599 670

Label: e
Points: 26
0 601 676
0.1 603 677
0.2 605 679
0.3 607 681
0.4 609 682
0.5 613 685
0.6 614 686
0.7 614 687
0.8 613 689
0.9 612 690
1.0 610 690
1.1 607 690
1.2 604 689
1.3 601 687
1.4 597 684
1.5 595 679
1.6 593 674
1.7 592 670
1.8 593 666
1.9 594 663
2.0 596 660
2.1 598 660
2.2 602 660
2.3 607 661
2.4 611 662
2.5 616 662

Label: E
Points: 34
0 597 745
0.1 597 746
0.2 597 747
0.3 598 748
0.4 598 746
0.5 593 739
0.6 589 736
0.7 584 733
0.8 579 729
0.9 574 727
1.0 570 726
1.1 568 728
1.2 566 729
1.3 566 730
1.4 566 729
1.5 565 726
1.6 563 722
1.7 560 716
1.8 555 709
1.9 551 702
2.0 547 696
2.1 545 692
2.2 544 689
2.3 543 685
2.4 543 683
2.5 544 682
2.6 546 681
2.7 549 681
2.8 554 681
2.9 560 682
3.0 566 683
3.1 572 684
3.2 577 686
3.3 582 688

Label: T
Points: 13
0 347 721
0.1 346 720
0.2 345 720
0.3 343 720
0.4 342 720
0.5 344 718
0.6 348 718
0.7 352 719
0.8 359 721
0.9 366 723
1.0 372 725
1.1 378 726
1.2 383 728

Label: O
Points: 27
0 887 709
0.1 887 711
0.2 887 712
0.3 885 712
0.4 884 712
0.5 877 705
0.6 875 703
0.7 871 699
0.8 869 694
0.9 866 689
1.0 866 683
1.1 866 679
1.2 869 678
1.3 874 678
1.4 879 678
1.5 886 679
1.6 894 682
1.7 900 685
1.8 904 689
1.9 906 693
2.0 905 696
2.1 902 699
2.2 898 701
2.3 893 703
2.4 888 705
2.5 885 706
2.6 883 707

Label: w
Points: 34
0 713 691
0.1 714 691
0.2 715 693
0.3 715 694
0.4 715 693
0.5 713 684
0.6 713 681
0.7 711 678
0.8 711 674
0.9 711 671
1.0 713 671
1.1 716 673
1.2 719 674
1.3 724 676
1.4 727 679
1.5 729 681
1.6 729 680
1.7 729 679
1.8 727 678
1.9 727 676
2.0 729 674
2.1 731 674
2.2 735 674
2.3 738 676
2.4 743 678
2.5 746 680
2.6 748 682
2.7 750 685
2.8 750 688
2.9 750 690
3.0 751 692
3.1 753 695
3.2 757 696
3.3 761 697

Label: =
Points: 9
0 532 696
0.1 530 696
0.2 532 696
0.3 533 696
0.4 535 696
0.5 544 696
0.6 547 696
0.7 551 696
0.8 555 698

Label: A
Points: 36
0 1403 723
0.1 1403 724
0.2 1402 723
0.3 1401 721
0.4 1398 717
0.5 1383 699
0.6 1376 694
0.7 1370 688
0.8 1363 681
0.9 1357 675
1.0 1355 671
1.1 1356 670
1.2 1358 671
1.3 1361 673
1.4 1365 676
1.5 1369 681
1.6 1373 686
1.7 1378 692
1.8 1381 699
1.9 1384 704
2.0 1386 709
2.1 1389 713
2.2 1392 716
2.3 1395 719
2.4 1398 720
2.5 1400 718
2.6 1399 715
2.7 1397 710
2.8 1394 702
2.9 1391 693
3.0 1387 685
3.1 1385 679
3.2 1384 673
3.3 1385 668
3.4 1387 666
3.5 1389 664

Label: r
Points: 21
0 612 700
0.1 612 698
0.2 612 696
0.3 611 694
0.4 610 689
0.5 605 676
0.6 604 673
0.7 604 671
0.8 605 670
0.9 606 671
1.0 608 673
1.1 610 675
1.2 611 679
1.3 613 682
1.4 614 685
1.5 616 688
1.6 618 690
1.7 622 690
1.8 627 691
1.9 632 692
2.0 636 692

Label: t
Points: 27
0 1541 673
0.1 1540 673
0.2 1541 674
0.3 1544 676
0.4 1546 677
0.5 1556 684
0.6 1559 687
0.7 1564 690
0.8 1568 695
0.9 1572 701
1.0 1575 707
1.1 1577 714
1.2 1579 720
1.3 1580 726
1.4 1582 732
1.5 1584 735
1.6 1586 736
1.7 1587 735
1.8 1586 732
1.9 1584 725
2.0 1581 716
2.1 1577 706
2.2 1572 696
2.3 1567 689
2.4 1563 681
2.5 1561 674
2.6 1560 670

Label: d
Points: 38
0 321 681
0.1 321 682
0.2 321 684
0.3 321 685
0.4 320 686
0.5 314 685
0.6 312 684
0.7 309 681
0.8 304 677
0.9 301 672
1.0 298 667
1.1 296 662
1.2 297 659
1.3 298 657
1.4 301 657
1.5 305 658
1.6 312 660
1.7 318 665
1.8 324 669
1.9 327 675
2.0 330 682
2.1 331 689
2.2 332 698
2.3 332 706
2.4 332 713
2.5 332 720
2.6 332 726
2.7 332 729
2.8 332 728
2.9 332 726
3.0 332 720
3.1 332 712
3.2 332 704
3.3 332 693
3.4 331 684
3.5 330 676
3.6 330 669
3.7 330 665

Label: Q
Points: 28
0 243 718
0.1 241 718
0.2 240 718
0.3 239 718
0.4 237 715
0.5 235 702
0.6 233 695
0.7 231 688
0.8 230 679
0.9 229 669
1.0 229 660
1.1 231 653
1.2 234 647
1.3 238 645
1.4 244 646
1.5 251 648
1.6 258 654
1.7 264 661
1.8 268 671
1.9 271 681
2.0 271 689
2.1 269 696
2.2 266 704
2.3 262 710
2.4 258 715
2.5 252 717
2.6 248 717
2.7 245 716

Label: l
Points: 23
0 781 690
0.1 782 691
0.2 785 693
0.3 787 696
0.4 789 698
0.5 795 708
0.6 797 713
0.7 799 720
0.8 801 729
0.9 804 738
1.0 804 746
1.1 805 751
1.2 805 753
1.3 804 752
1.4 803 749
1.5 800 743
1.6 797 735
1.7 794 726
1.8 791 715
1.9 789 705
2.0 786 696
2.1 785 689
2.2 785 684

Label: k
Points: 13
0 1004 729
0.1 1004 730
0.2 1006 732
0.3 1006 733
0.4 1006 734
0.5 1006 725
0.6 1005 720
0.7 1003 713
0.8 1000 704
0.9 997 695
1.0 993 686
1.1 990 679
1.2 988 674

Label: b
Points: 39
0 953 672
0.1 955 673
0.2 956 673
0.3 958 674
0.4 961 676
0.5 969 682
0.6 971 684
0.7 975 687
0.8 980 690
0.9 984 696
1.0 988 701
1.1 990 707
1.2 991 712
1.3 992 716
1.4 992 720
1.5 992 720
1.6 992 718
1.7 991 712
1.8 987 705
1.9 983 696
2.0 977 687
2.1 972 679
2.2 969 672
2.3 967 667
2.4 969 663
2.5 971 662
2.6 974 662
2.7 978 663
2.8 983 665
2.9 987 667
3.0 989 668
3.1 989 671
3.2 989 673
3.3 989 675
3.4 990 678
3.5 992 680
3.6 996 682
3.7 1000 685
3.8 1005 686

Label: Y
Points: 9
0 234 718
0.1 234 720
0.2 236 720
0.3 237 720
0.4 238 719
0.5 241 712
0.6 241 707
0.7 241 700
0.8 241 693

Label: J
Points: 8
0 758 706
0.1 760 706
0.2 763 706
0.3 765 706
0.4 766 706
0.5 778 710
0.6 782 710
0.7 786 711

Label: p
Points: 33
0 404 681
0.1 404 678
0.2 404 676
0.3 404 668
0.4 403 662
0.5 397 638
0.6 394 631
0.7 391 624
0.8 389 617
0.9 388 612
1.0 388 610
1.1 390 613
1.2 391 617
1.3 393 622
1.4 395 631
1.5 397 642
1.6 398 652
1.7 398 661
1.8 399 667
1.9 402 673
2.0 405 677
2.1 409 681
2.2 413 683
2.3 417 684
2.4 421 684
2.5 424 682
2.6 423 678
2.7 422 673
2.8 419 665
2.9 415 657
3.0 410 651
3.1 404 647
3.2 400 646

Label: N
Points: 39
0 932 659
0.1 933 660
0.2 934 663
0.3 935 665
0.4 937 667
0.5 944 676
0.6 946 679
0.7 948 684
0.8 951 690
0.9 954 696
1.0 957 702
1.1 960 707
1.2 962 711
1.3 963 712
1.4 964 712
1.5 964 709
1.6 963 704
1.7 962 697
1.8 961 689
1.9 958 681
2.0 957 674
2.1 955 669
2.2 955 664
2.3 956 662
2.4 958 662
2.5 961 664
2.6 964 665
2.7 967 668
2.8 969 673
2.9 971 678
3.0 972 684
3.1 973 691
3.2 975 698
3.3 977 705
3.4 980 713
3.5 984 720
3.6 988 726
3.7 991 731
3.8 994 732

Label: .
Points: 1
0 1620 662

Label: e
Points: 27
0 733 675
0.1 731 673
0.2 731 671
0.3 731 670
0.4 731 668
0.5 735 671
0.6 738 673
0.7 741 675
0.8 744 678
0.9 746 681
1.0 748 684
1.1 748 687
1.2 747 689
1.3 746 690
1.4 744 690
1.5 741 689
1.6 738 687
1.7 735 684
1.8 732 681
1.9 730 676
2.0 728 671
2.1 728 667
2.2 729 664
2.3 731 662
2.4 734 660
2.5 738 660
2.6 743 659

Label: Q
Points: 32
0 72 721
0.1 72 722
0.2 72 723
0.3 72 724
0.4 71 725
0.5 64 723
0.6 62 720
0.7 59 716
0.8 56 709
0.9 53 700
1.0 49 689
1.1 46 676
1.2 44 665
1.3 44 656
1.4 46 649
1.5 49 645
1.6 54 642
1.7 61 643
1.8 69 647
1.9 77 653
2.0 85 660
2.1 92 670
2.2 97 679
2.3 100 687
2.4 101 695
2.5 99 703
2.6 98 709
2.7 94 715
2.8 89 719
2.9 84 721
3.0 79 722
3.1 75 721

Label: p
Points: 37
0 1419 684
0.1 1420 684
0.2 1420 682
0.3 1420 681
0.4 1420 679
0.5 1416 665
0.6 1414 660
0.7 1411 654
0.8 1408 648
0.9 1405 642
1.0 1403 637
1.1 1403 635
1.2 1404 635
1.3 1405 638
1.4 1406 641
1.5 1408 645
1.6 1409 651
1.7 1410 658
1.8 1411 665
1.9 1412 671
2.0 1415 677
2.1 1420 682
2.2 1425 686
2.3 1432 690
2.4 1439 692
2.5 1445 693
2.6 1449 692
2.7 1452 690
2.8 1451 685
2.9 1450 679
3.0 1445 672
3.1 1439 667
3.2 1432 663
3.3 1424 660
3.4 1418 660
3.5 1414 660
3.6 1414 662

Label: a
Points: 31
0 1334 689
0.1 1333 689
0.2 1332 690
0.3 1331 691
0.4 1330 691
0.5 1324 687
0.6 1322 684
0.7 1318 681
0.8 1315 678
0.9 1311 673
1.0 1310 669
1.1 1311 667
1.2 1312 665
1.3 1316 665
1.4 1319 666
1.5 1323 668
1.6 1328 671
1.7 1332 674
1.8 1334 679
1.9 1333 684
2.0 1332 687
2.1 1330 688
2.2 1328 687
2.3 1326 685
2.4 1324 682
2.5 1324 678
2.6 1325 673
2.7 1327 668
2.8 1329 664
2.9 1333 660
3.0 1337 659

Label: g
Points: 47
0 1615 675
0.1 1613 674
0.2 1612 674
0.3 1611 673
0.4 1608 671
0.5 1603 667
0.6 1604 665
0.7 1605 665
0.8 1608 664
0.9 1611 664
1.0 1614 664
1.1 1617 665
1.2 1618 668
1.3 1620 671
1.4 1620 676
1.5 1620 681
1.6 1620 685
1.7 1622 689
1.8 1622 689
1.9 1623 688
2.0 1624 685
2.1 1625 682
2.2 1625 678
2.3 1624 673
2.4 1623 668
2.5 1622 662
2.6 1620 657
2.7 1618 651
2.8 1617 645
2.9 1617 639
3.0 1617 632
3.1 1615 625
3.2 1614 619
3.3 1611 614
3.4 1606 609
3.5 1602 606
3.6 1598 604
3.7 1593 606
3.8 1589 607
3.9 1586 609
4.0 1584 615
4.1 1586 622
4.2 1590 632
4.3 1595 642
4.4 1603 649
4.5 1612 654
4.6 1622 656

Label: J
Points: 6
0 738 726
0.1 740 726
0.2 743 726
0.3 744 726
0.4 747 726
0.5 756 727

Label: o
Points: 24
0 607 674
0.1 605 674
0.2 603 673
0.3 601 670
0.4 598 668
0.5 594 659
0.6 593 655
0.7 594 651
0.8 596 648
0.9 598 646
1.0 602 646
1.1 607 647
1.2 613 649
1.3 618 652
1.4 622 656
1.5 623 662
1.6 622 667
1.7 620 670
1.8 617 673
1.9 612 674
2.0 607 673
2.1 603 673
2.2 602 671
2.3 605 670

Label: s
Points: 26
0 969 698
0.1 967 698
0.2 965 698
0.3 963 698
0.4 961 697
0.5 954 693
0.6 951 691
0.7 949 687
0.8 947 684
0.9 946 680
1.0 948 678
1.1 950 676
1.2 953 675
1.3 958 674
1.4 963 673
1.5 967 671
1.6 971 668
1.7 972 665
1.8 972 661
