Label: C
Points: 23
2.3 1018 667
2.4 1025 674
2.5 1031 682
2.6 1038 691
2.7 1042 698
2.8 1043 701
2.9 1041 699
3.0 1038 696
3.1 1035 692
3.2 1032 686
3.3 1030 679
3.4 1028 673
3.5 1027 667
3.6 1028 662
3.7 1030 658
3.8 1033 656

Label: !
Points: 10
0 1537 776
0.1 1537 771
0.2 1536 767
0.3 1535 759
0.4 1534 753
0.5 1529 734
0.6 1528 729
0.7 1526 724
0.8 1525 718
0.9 1522 714

Label: s
Points: 25
0 1252 684
0.1 1254 685
0.2 1255 685
0.3 1256 687
0.4 1256 688
0.5 1252 687
0.6 1249 685
0.7 1245 684
0.8 1242 682
0.9 1239 681
1.0 1238 679
1.1 1239 678
1.2 1241 676
1.3 1244 674
1.4 1248 673
1.5 1253 671
1.6 1257 670
1.7 1258 668
1.8 1256 666
1.9 1253 663
2.0 1250 661
2.1 1245 659
2.2 1240 658
2.3 1235 657
2.4 1231 657

Label: n
Points: 26
0 555 697
0.1 554 695
0.2 554 693
0.3 552 690
0.4 551 684
0.5 543 670
0.6 541 665
0.7 540 661
0.8 539 657
0.9 540 656
1.0 541 657
1.1 543 661
1.2 547 667
1.3 554 674
1.4 562 684
1.5 570 692
1.6 577 698
1.7 582 702
1.8 586 702
1.9 587 700
2.0 587 696
2.1 585 690
2.2 583 682
2.3 580 674
2.4 577 667
2.5 574 662

Label: r
Points: 23
0 1590 679
0.1 1590 678
0.2 1590 676
0.3 1590 674
0.4 1590 671
0.5 1591 664
0.6 1591 660
0.7 1591 657
0.8 1590 653
0.9 1590 651
1.0 1590 652
1.1 1589 654
1.2 1590 657
1.3 1590 662
1.4 1592 669
1.5 1593 675
1.6 1596 681
1.7 1599 684
1.8 1602 685
1.9 1606 686
2.0 1609 686
2.1 1612 685
2.2 1615 684

Label: c
Points: 16
0 1425 679
0.1 1423 680
0.2 1422 681
0.3 1420 681
0.4 1419 681
0.5 1411 678
0.6 1409 676
0.7 1406 673
0.8 1403 668
0.9 1400 664
1.0 1398 659
1.1 1398 655
1.2 1401 652
1.3 1405 651
1.4 1410 652
1.5 1416 653

Label: n
Points: 24
0 858 695
0.1 857 693
0.2 856 690
0.3 856 689
0.4 856 687
0.5 855 679
0.6 855 677
0.7 853 674
0.8 854 673
0.9 856 674
1.0 859 679
1.1 864 685
1.2 870 692
1.3 877 701
1.4 883 707
1.5 888 710
1.6 892 710
1.7 896 709
1.8 897 704
1.9 899 698
2.0 899 691
2.1 899 684
2.2 897 678
2.3 896 673

Label: c
Points: 16
0 250 686
0.1 250 687
0.2 251 689
0.3 252 689
0.4 251 689
0.5 241 687
0.6 236 684
0.7 231 679
0.8 224 674
0.9 219 668
1.0 218 664
1.1 220 662
1.2 223 660
1.3 228 660
1.4 234 660
1.5 241 660

Label: n
Points: 25
0 926 704
0.1 925 701
0.2 924 699
0.3 924 696
0.4 922 692
0.5 919 682
0.6 917 679
0.7 916 674
0.8 914 671
0.9 914 671
1.0 914 673
1.1 916 677
1.2 920 683
1.3 925 690
1.4 931 698
1.5 938 704
1.6 944 707
1.7 950 709
1.8 954 707
1.9 957 704
2.0 955 699
2.1 953 693
2.2 951 686
2.3 948 680
2.4 946 674

Label: r
Points: 21
0 485 711
0.1 485 709
0.2 485 706
0.3 485 699
0.4 483 692
0.5 477 679
0.6 476 676
0.7 475 673
0.8 475 672
0.9 476 673
1.0 476 675
1.1 478 678
1.2 479 681
1.3 481 685
1.4 482 690
1.5 483 694
1.6 485 696
1.7 487 697
1.8 490 697
1.9 493 697
2.0 496 697

Label: U
Points: 38
0 249 742
0.1 249 743
0.2 249 745
0.3 249 743
0.4 249 742
0.5 246 729
0.6 245 723
0.7 243 717
0.8 240 709
0.9 237 699
1.0 235 692
1.1 234 685
1.2 234 679
1.3 235 677
1.4 238 677
1.5 241 679
1.6 246 681
1.7 252 684
1.8 257 687
1.9 261 692
2.0 264 696
2.1 266 700
2.2 266 705
2.3 266 710
2.4 268 717
2.5 268 722
2.6 270 728
2.7 270 731
2.8 270 732
2.9 270 731
3.0 270 726
3.1 268 719
3.2 266 711
3.3 265 702
3.4 263 695
3.5 262 689
3.6 263 683
3.7 265 679

Label: O
Points: 24
0 986 687
0.1 986 685
0.2 986 684
0.3 986 682
0.4 986 681
0.5 986 674
0.6 986 671
0.7 987 667
0.8 988 663
0.9 989 658
1.0 992 655
1.1 995 654
1.2 999 657
1.3 1003 661
1.4 1006 667
1.5 1008 674
1.6 1010 682
1.7 1010 689
1.8 1008 693
1.9 1005 696
2.0 1002 695
2.1 997 693
2.2 994 690
2.3 991 687

Label: i
Points: 16
0 712 656
0.1 713 657
0.2 715 659
0.3 716 660
0.4 718 662
0.5 722 670
0.6 724 673
0.7 725 676
0.8 725 676
0.9 725 675
1.0 725 673
1.1 724 670
1.2 724 667
1.3 722 663
1.4 721 658
1.5 722 655

Label: m
Points: 44
0 644 710
0.1 644 707
0.2 644 705
0.3 643 699
0.4 642 693
0.5 633 673
0.6 630 667
0.7 626 661
0.8 623 656
0.9 623 654
1.0 624 656
1.1 628 659
1.2 633 667
1.3 641 676
1.4 649 687
1.5 657 698
1.6 664 706
1.7 669 712
1.8 674 714
1.9 677 713
2.0 678 710
2.1 679 705
2.2 678 699
2.3 677 691
2.4 675 683
2.5 671 676
2.6 669 671
2.7 669 671
2.8 672 674
2.9 676 679
3.0 682 686
3.1 690 693
3.2 697 701
3.3 705 707
3.4 710 712
3.5 714 712
3.6 716 710
3.7 716 707
3.8 714 701
3.9 710 693
4.0 705 683
4.1 700 673
4.2 694 666
4.3 691 660

Label: a
Points: 28
0 803 684
0.1 801 684
0.2 799 684
0.3 798 682
0.4 796 681
0.5 790 676
0.6 788 673
0.7 786 670
0.8 785 666
0.9 785 662
1.0 786 661
1.1 788 661
1.2 790 662
1.3 793 664
1.4 797 665
1.5 800 668
1.6 803 673
1.7 805 678
1.8 806 682
1.9 806 684
2.0 807 683
2.1 807 681
2.2 806 678
2.3 805 673
2.4 805 668
2.5 805 664
2.6 806 661
2.7 808 660

Label: r
Points: 21
0 1134 692
0.1 1135 693
0.2 1135 690
0.3 1134 689
0.4 1133 686
0.5 1127 675
0.6 1125 671
0.7 1124 667
0.8 1124 664
0.9 1125 664
1.0 1127 665
1.1 1129 667
1.2 1131 670
1.3 1133 674
1.4 1134 679
1.5 1136 683
1.6 1139 685
1.7 1142 686
1.8 1147 687
1.9 1153 688
2.0 1157 689

Label: \"
Points: 7
0 1337 729
0.1 1337 727
0.2 1336 724
0.3 1334 723
0.4 1332 720
0.5 1326 714
0.6 1324 712

Label: E
Points: 31
0 922 732
0.1 920 731
0.2 917 729
0.3 915 728
0.4 914 728
0.5 905 722
0.6 901 720
0.7 897 718
0.8 894 718
0.9 894 718
1.0 894 719
1.1 896 719
1.2 895 718
1.3 894 715
1.4 892 710
1.5 888 704
1.6 884 696
1.7 880 689
1.8 875 682
1.9 871 675
2.0 868 670
2.1 866 666
2.2 866 664
2.3 868 664
2.4 869 664
2.5 871 665
2.6 874 665
2.7 878 666
2.8 882 667
2.9 885 668
3.0 889 669

Label: a
Points: 23
0 663 678
0.1 663 679
0.2 663 681
0.3 663 682
0.4 661 682
0.5 655 679
0.6 654 677
0.7 651 674
0.8 649 670
0.9 647 664
1.0 646 659
1.1 646 655
1.2 647 655
1.3 650 657
1.4 652 660
1.5 656 665
1.6 660 671
1.7 663 675
1.8 665 676
1.9 666 674
2.0 666 672
2.1 665 668
2.2 665 665

Label: e
Points: 26
0 278 682
0.1 279 682
0.2 281 682
0.3 282 682
0.4 285 682
0.5 291 680
0.6 293 681
0.7 296 681
0.8 300 684
0.9 304 687
1.0 307 691
1.1 309 695
1.2 308 698
1.3 306 699
1.4 303 698
1.5 298 696
1.6 291 693
1.7 285 688
1.8 280 681
1.9 277 674
2.0 278 667
2.1 280 660
2.2 284 655
2.3 289 652
2.4 299 651
2.5 310 653

Label: U
Points: 51
0 914 721
0.1 913 722
0.2 913 721
0.3 913 720
0.4 913 718
0.5 910 713
0.6 909 712
0.7 908 710
0.8 907 707
0.9 906 704
1.0 905 701
1.1 903 697
1.2 901 694
1.3 899 690
1.4 898 687
1.5 897 683
1.6 897 679
1.7 897 674
1.8 896 671
1.9 896 668
2.0 896 664
2.1 897 662
2.2 899 660
2.3 901 661
2.4 904 662
2.5 907 663
2.6 911 665
2.7 914 668
2.8 918 672
2.9 922 677
3.0 925 682
3.1 927 687
3.2 929 693
3.3 930 698
3.4 932 703
3.5 933 707
3.6 933 711
3.7 934 712
3.8 935 711
3.9 934 710
4.0 933 707
4.1 932 703
4.2 930 697
4.3 928 691
4.4 925 684
4.5 922 678
4.6 921 673
4.7 921 669
4.8 922 666
4.9 924 664
5.0 927 663

Label: .
Points: 2
0 1700 660
0.1 1700 662

Label: n
Points: 22
0 646 683
0.1 646 682
0.2 646 679
0.3 646 677
0.4 646 676
0.5 644 666
0.6 643 662
0.7 641 658
0.8 640 654
0.9 639 652
1.0 640 653
1.1 642 656
1.2 646 660
1.3 651 666
1.4 656 672
1.5 661 677
1.6 665 679
1.7 666 677
1.8 666 674
1.9 666 670
2.0 665 665
2.1 663 660

Label: o
Points: 34
0 546 681
0.1 546 682
0.2 545 684
0.3 543 684
0.4 542 683
0.5 539 677
0.6 538 674
0.7 538 672
0.8 538 668
0.9 538 665
1.0 538 660
1.1 540 656
1.2 542 653
1.3 545 651
1.4 549 652
1.5 554 653
1.6 557 656
1.7 560 660
1.8 561 665
1.9 561 670
2.0 559 676
2.1 557 682
2.2 553 685
2.3 549 687
2.4 546 686
2.5 544 685
2.6 544 682
2.7 544 680
2.8 546 678
2.9 549 676
3.0 552 676
3.1 557 676
3.2 561 676
3.3 565 677

Label: J
Points: 18
0 936 729
0.1 935 728
0.2 936 726
0.3 937 724
0.4 939 719
0.5 947 694
0.6 949 687
0.7 952 679
0.8 953 672
0.9 952 665
1.0 951 659
1.1 947 655
1.2 941 653
1.3 934 651
1.4 927 652
1.5 921 653
1.6 916 655
1.7 913 657

Label: 1
Points: 13
0 182 721
0.1 183 723
0.2 184 723
0.3 185 724
0.4 185 721
0.5 179 701
0.6 175 695
0.7 171 687
0.8 167 679
0.9 161 670
1.0 157 662
1.1 154 655
1.2 154 650

Label: R
Points: 10
0 878 708
0.1 878 706
0.2 878 703
0.3 878 698
0.4 878 693
0.5 878 676
0.6 878 671
0.7 878 666
0.8 878 660
0.9 878 655

Label: l
Points: 25
0 855 686
0.1 855 684
0.2 855 683
0.3 855 682
0.4 855 680
0.5 861 683
0.6 863 685
0.7 866 689
0.8 871 693
0.9 875 699
1.0 879 706
1.1 883 714
1.2 887 723
1.3 891 732
1.4 893 740
1.5 894 744
1.6 894 742
1.7 892 736
1.8 888 729
1.9 884 720
2.0 878 709
2.1 873 701
2.2 868 693
2.3 865 687
2.4 864 682

Label: E
Points: 18
0 375 693
0.1 374 692
0.2 373 692
0.3 371 690
0.4 370 688
0.5 370 680
0.6 370 677
0.7 371 673
0.8 373 668
0.9 375 662
1.0 379 657
1.1 383 655
1.2 388 656
1.3 374 676
1.4 376 676
1.5 379 676
1.6 382 676
1.7 385 676

Label: e
Points: 27
0 1183 676
0.1 1185 676
0.2 1186 676
0.3 1188 676
0.4 1189 676
0.5 1195 676
0.6 1197 677
0.7 1200 679
0.8 1201 681
0.9 1202 684
1.0 1202 687
1.1 1201 689
1.2 1199 690
1.3 1196 690
1.4 1192 689
1.5 1189 686
1.6 1186 682
1.7 1184 678
1.8 1183 673
1.9 1183 667
2.0 1184 662
2.1 1186 659
2.2 1188 657
2.3 1191 656
2.4 1195 656
2.5 1198 657
2.6 1202 658

Label: ?
Points: 24
0 891 710
0.1 891 712
0.2 891 713
0.3 891 714
0.4 892 715
0.5 898 719
0.6 902 721
0.7 907 722
0.8 911 723
0.9 917 724
1.0 922 723
1.1 924 721
1.2 924 720
1.3 923 716
1.4 919 710
1.5 914 705
1.6 910 699
1.7 904 693
1.8 900 688
1.9 899 684
2.0 899 681
2.1 900 678
2.2 902 676
2.3 902 674

Label: M
Points: 10
0 385 711
0.1 385 709
0.2 385 704
0.3 385 699
0.4 385 696
0.5 384 682
0.6 382 676
0.7 380 670
0.8 379 665
0.9 377 659

Label: I
Points: 22
0 207 711
0.1 208 711
0.2 209 710
0.3 209 707
0.4 209 705
0.5 207 695
0.6 206 690
0.7 203 685
0.8 201 680
0.9 198 675
1.0 195 670
1.1 154 657
1.2 157 657
1.3 159 657
1.4 165 657
1.5 171 657
1.6 190 657
1.7 198 659
1.8 209 662
1.9 221 666
2.0 234 670
2.1 245 674

Label: e
Points: 25
0 800 682
0.1 800 681
0.2 800 679
0.3 801 679
0.4 802 681
0.5 810 685
0.6 812 687
0.7 814 689
0.8 817 692
0.9 819 695
1.0 820 697
1.1 819 699
1.2 819 701
1.3 816 700
1.4 813 699
1.5 808 696
1.6 804 692
1.7 799 687
1.8 795 681
1.9 793 675
2.0 792 670
2.1 793 666
2.2 794 663
2.3 797 662
2.4 802 664

Label: a
Points: 26
0 1175 681
0.1 1175 682
0.2 1174 682
0.3 1171 682
0.4 1169 682
0.5 1163 681
0.6 1161 679
0.7 1159 676
0.8 1156 673
0.9 1153 668
1.0 1151 663
1.1 1150 659
1.2 1150 656
1.3 1152 655
1.4 1154 656
1.5 1157 657
1.6 1161 660
1.7 1166 664
1.8 1170 670
1.9 1174 674
2.0 1175 676
2.1 1174 674
2.2 1174 672
2.3 1174 670
2.4 1173 666
2.5 1173 662

Label: i
Points: 11
0 635 690
0.1 633 687
0.2 631 685
0.3 630 681
0.4 628 676
0.5 624 664
0.6 624 660
0.7 623 657
0.8 623 652
0.9 622 648
1.0 622 648

Label: H
Points: 29
0 821 746
0.1 821 747
0.2 820 749
0.3 820 750
0.4 819 748
0.5 819 732
0.6 818 725
0.7 816 718
0.8 813 710
0.9 809 703
1.0 806 696
1.1 804 690
1.2 803 685
1.3 804 683
1.4 835 738
1.5 836 740
1.6 838 740
1.7 839 741
1.8 841 742
1.9 842 744
2.0 841 743
2.1 841 739
2.2 839 734
2.3 836 725
2.4 832 716
2.5 828 707
2.6 824 699
2.7 821 693
2.8 820 688

Label: r
Points: 23
0 1072 701
0.1 1072 700
0.2 1071 698
0.3 1071 696
0.4 1070 693
0.5 1070 681
0.6 1070 676
0.7 1069 671
0.8 1069 667
0.9 1069 665
1.0 1069 667
1.1 1069 671
1.2 1069 677
1.3 1069 685
1.4 1070 693
1.5 1071 699
1.6 1073 704
1.7 1075 707
1.8 1080 709
1.9 1085 710
2.0 1093 712
2.1 1102 712
2.2 1111 712

Label: c
Points: 17
0 1603 701
0.1 1604 705
0.2 1604 707
0.3 1604 710
0.4 1604 712
0.5 1598 712
0.6 1595 710
0.7 1591 707
0.8 1586 703
0.9 1581 697
1.0 1577 690
1.1 1576 684
1.2 1578 678
1.3 1581 673
1.4 1587 669
1.5 1594 667
1.6 1603 668

Label: +
Points: 9
0 607 698
0.1 606 698
0.2 605 698
0.3 606 698
0.4 608 698
0.5 616 700
0.6 618 701
0.7 621 701
0.8 624 701

Label: i
Points: 14
0 828 668
0.1 829 669
0.2 832 669
0.3 833 669
0.4 835 670
0.5 838 675
0.6 840 678
0.7 841 680
0.8 843 681
0.9 843 681
1.0 842 678
1.1 840 674
1.2 838 670
1.3 838 666

Label: d
Points: 35
0 984 748
0.1 984 746
0.2 984 744
0.3 984 740
0.4 983 737
0.5 979 720
0.6 978 714
0.7 977 707
0.8 974 699
0.9 972 692
1.0 969 684
1.1 967 678
1.2 964 673
1.3 963 670
1.4 961 669
1.5 961 670
1.6 962 673
1.7 963 677
1.8 964 682
1.9 964 689
2.0 964 695
2.1 963 701
2.2 960 704
2.3 956 706
2.4 950 704
2.5 944 702
2.6 939 698
2.7 933 692
2.8 930 684
2.9 928 676
3.0 930 670
3.1 934 666
3.2 941 664
3.3 949 663
3.4 960 664

Label: :
Points: 3
0 1470 720
0.1 1470 718
0.2 1472 716

Label: a
Points: 35
0 283 686
0.1 282 687
0.2 281 689
0.3 281 690
0.4 281 692
0.5 277 690
0.6 276 688
0.7 274 685
0.8 271 680
0.9 268 674
1.0 265 669
1.1 265 665
1.2 266 662
1.3 268 663
1.4 271 664
1.5 274 667
1.6 279 670
1.7 284 673
1.8 288 676
1.9 290 680
2.0 290 683
2.1 288 685
2.2 287 684
2.3 287 683
2.4 285 681
2.5 285 678
2.6 285 674
2.7 286 671
2.8 287 668
2.9 289 665
3.0 291 664
3.1 295 664
3.2 299 664
3.3 304 665
3.4 310 666

Label: y
Points: 41
0 415 685
0.1 415 684
0.2 415 682
0.3 415 679
0.4 415 678
0.5 415 670
0.6 415 667
0.7 416 665
0.8 417 664
0.9 420 665
1.0 424 667
1.1 427 670
1.2 430 674
1.3 433 679
1.4 434 685
1.5 435 689
1.6 435 687
1.7 435 685
1.8 436 682
1.9 436 676
2.0 435 667
2.1 434 655
2.2 432 642
2.3 429 628
2.4 424 613
2.5 420 600
2.6 415 590
2.7 410 581
2.8 405 576
2.9 401 574
3.0 398 576
3.1 397 581
3.2 396 589
3.3 398 599
3.4 399 609
3.5 403 618
3.6 408 626
3.7 413 632
3.8 419 638
3.9 425 642
4.0 430 644

Label: r
Points: 26
0 1014 690
0.1 1014 691
0.2 1014 692
0.3 1014 693
0.4 1015 695
0.5 1016 692
0.6 1015 689
0.7 1014 685
0.8 1012 680
0.9 1010 674
1.0 1007 670
1.1 1006 668
1.2 1008 668
1.3 1009 670
1.4 1011 673
1.5 1013 676
1.6 1014 679
1.7 1016 681
1.8 1018 682
1.9 1021 681
2.0 1023 681
2.1 1025 680
2.2 1028 679
2.3 1032 679
2.4 1036 679
2.5 1040 681

Label: l
Points: 24
0 677 678
0.1 678 679
0.2 679 681
0.3 680 683
0.4 682 685
0.5 686 692
0.6 688 695
0.7 691 698
0.8 694 703
0.9 696 710
1.0 699 719
1.1 700 728
1.2 702 737
1.3 703 743
1.4 702 745
1.5 701 743
1.6 699 738
1.7 696 731
1.8 691 721
1.9 688 709
2.0 684 698
2.1 682 686
2.2 680 676
2.3 679 669

Label: d
Points: 29
0 224 737
0.1 224 736
0.2 224 734
0.3 224 728
0.4 223 722
0.5 220 705
0.6 219 698
0.7 218 690
0.8 216 682
0.9 213 674
1.0 212 668
1.1 210 665
1.2 210 666
1.3 210 668
1.4 209 671
1.5 209 676
1.6 207 682
1.7 204 687
1.8 199 688
1.9 193 687
2.0 187 684
2.1 181 679
2.2 177 674
2.3 174 667
2.4 175 662
2.5 177 657
2.6 183 656
2.7 193 657
2.8 205 659

Label: o
Points: 31
0 905 684
0.1 903 684
0.2 902 684
0.3 901 683
0.4 899 682
0.5 897 674
0.6 897 670
0.7 897 665
0.8 897 659
0.9 898 654
1.0 899 649
1.1 902 648
1.2 905 648
1.3 908 650
1.4 911 653
1.5 913 659
1.6 915 665
1.7 916 673
1.8 916 679
1.9 916 685
2.0 914 689
2.1 913 691
2.2 910 690
2.3 908 689
2.4 907 687
2.5 908 685
2.6 910 684
2.7 912 683
2.8 916 683
2.9 920 684
3.0 924 685

Label: c
Points: 18
0 1039 692
0.1 1038 695
0.2 1036 696
0.3 1033 696
0.4 1032 696
0.5 1025 694
0.6 1024 692
0.7 1021 689
0.8 1018 684
0.9 1016 678
1.0 1014 671
1.1 1014 666
1.2 1014 661
1.3 1016 657
1.4 1020 654
1.5 1024 653
1.6 1030 653
1.7 1037 654

Label: l
Points: 11
0 409 734
0.1 409 732
0.2 408 729
0.3 407 723
0.4 405 718
0.5 399 701
0.6 396 695
0.7 394 687
0.8 391 679
0.9 388 671
1.0 387 665

Label: n
Points: 22
0 624 683
0.1 624 682
0.2 624 681
0.3 624 679
0.4 624 678
0.5 624 668
0.6 623 664
0.7 622 660
0.8 622 658
0.9 622 659
1.0 624 661
1.1 627 665
1.2 630 669
1.3 633 674
1.4 636 678
1.5 638 679
1.6 640 677
1.7 640 674
1.8 641 671
1.9 641 667
2.0 641 662
2.1 641 658

Label: z
Points: 39
0 917 680
0.1 919 681
0.2 921 681
0.3 924 681
0.4 926 681
0.5 933 680
0.6 935 679
0.7 937 678
0.8 938 674
0.9 939 671
1.0 938 668
1.1 937 665
1.2 935 662
1.3 933 660
1.4 932 659
1.5 933 659
1.6 935 657
1.7 938 656
1.8 941 654
1.9 944 649
2.0 947 643
2.1 949 636
2.2 951 628
2.3 951 620
2.4 950 614
2.5 948 608
2.6 944 603
2.7 940 600
2.8 934 600
2.9 928 602
3.0 922 606
3.1 917 612
3.2 915 620
3.3 914 628
3.4 916 633
3.5 918 637
3.6 922 639
3.7 926 640
3.8 932 641

Label: e
Points: 29
0 1170 691
0.1 1172 691
0.2 1173 691
0.3 1174 691
0.4 1176 691
0.5 1183 692
0.6 1187 692
0.7 1191 692
0.8 1196 693
0.9 1202 695
1.0 1204 698
1.1 1203 700
1.2 1201 701
1.3 1198 703
1.4 1194 703
1.5 1189 703
1.6 1183 701
1.7 1175 699
1.8 1169 695
1.9 1163 688
2.0 1159 681
2.1 1159 674
2.2 1161 668
2.3 1163 663
2.4 1166 659
2.5 1172 657
2.6 1180 659
2.7 1189 660
2.8 1198 662

Label: e
Points: 25
0 1071 682
0.1 1073 683
0.2 1075 684
0.3 1078 686
0.4 1081 689
0.5 1092 693
0.6 1097 695
0.7 1100 698
0.8 1104 701
0.9 1107 705
1.0 1107 709
1.1 1106 711
1.2 1103 712
1.3 1097 710
1.4 1091 706
1.5 1084 701
1.6 1078 694
1.7 1073 685
1.8 1070 677
1.9 1071 670
2.0 1074 664
2.1 1078 660
2.2 1087 660
2.3 1099 662
2.4 1112 665

Label: e
Points: 23
0 588 682
0.1 591 682
0.2 593 682
0.3 599 682
0.4 604 683
0.5 616 691
0.6 620 693
0.7 624 698
0.8 626 702
0.9 626 707
1.0 624 710
1.1 620 709
1.2 614 707
1.3 607 703
1.4 599 696
1.5 593 689
1.6 588 682
1.7 584 675
1.8 584 670
1.9 586 665
2.0 590 663
2.1 596 662
2.2 605 662

Label: J
Points: 11
0 119 704
0.1 120 704
0.2 121 704
0.3 124 704
0.4 126 704
0.5 144 703
0.6 150 703
0.7 156 704
0.8 163 706
0.9 169 707
1.0 174 709

Label: o
Points: 25
0 352 698
0.1 352 700
0.2 352 701
0.3 352 704
0.4 352 705
0.5 347 704
0.6 344 699
0.7 340 693
0.8 335 685
0.9 329 676
1.0 325 669
1.1 324 662
1.2 326 657
1.3 329 654
1.4 334 653
1.5 340 656
1.6 348 660
1.7 354 667
1.8 359 675
1.9 362 685
2.0 361 693
2.1 359 701
2.2 356 705
2.3 352 706
2.4 347 704

Label: b
Points: 30
0 837 730
0.1 837 729
0.2 837 726
0.3 837 724
0.4 837 719
0.5 837 703
0.6 837 698
0.7 837 691
0.8 837 684
0.9 837 676
1.0 837 668
1.1 837 665
1.2 838 665
1.3 839 667
1.4 843 670
1.5 849 673
1.6 854 678
1.7 860 681
1.8 863 681
1.9 866 680
2.0 868 678
2.1 868 674
2.2 868 671
2.3 868 667
2.4 866 664
2.5 864 662
2.6 860 661
2.7 855 661
2.8 850 661
2.9 846 662

Label: a
Points: 34
0 426 699
0.1 426 702
0.2 426 704
0.3 426 707
0.4 426 709
0.5 426 715
0.6 424 717
0.7 420 716
0.8 414 715
0.9 407 712
1.0 400 707
1.1 394 700
1.2 389 692
1.3 386 682
1.4 386 675
1.5 387 670
1.6 390 667
1.7 393 667
1.8 397 670
1.9 402 674
2.0 407 681
2.1 413 689
2.2 418 697
2.3 421 704
2.4 421 707
2.5 421 706
2.6 419 704
2.7 419 700
2.8 418 695
2.9 417 690
3.0 416 683
3.1 416 677
3.2 416 671
3.3 416 666

Label: g
Points: 50
0 204 681
0.1 206 682
0.2 206 684
0.3 206 685
0.4 206 687
0.5 201 688
0.6 198 686
0.7 195 684
0.8 192 679
0.9 189 674
1.0 187 670
1.1 187 666
1.2 188 664
1.3 190 664
1.4 193 665
1.5 198 666
1.6 204 669
1.7 209 672
1.8 213 676
1.9 215 679
2.0 215 682
2.1 214 685
2.2 212 687
2.3 210 688
2.4 209 687
2.5 207 685
2.6 207 684
2.7 208 680
2.8 209 675
2.9 210 670
3.0 211 663
3.1 212 654
3.2 212 645
3.3 211 636
3.4 209 628
3.5 207 621
3.6 205 617
3.7 202 611
3.8 199 607
3.9 198 604
4.0 195 603
4.1 192 603
4.2 188 604
4.3 185 608
4.4 182 614
4.5 182 621
4.6 183 629
4.7 186 637
4.8 190 643
4.9 196 648

Label: t
Points: 22
0 485 674
0.1 487 674
0.2 489 677
0.3 491 679
0.4 493 682
0.5 499 689
0.6 501 692
0.7 504 696
0.8 506 700
0.9 508 706
1.0 510 712
1.1 512 718
1.2 512 723
1.3 513 726
1.4 513 725
1.5 513 722
1.6 513 716
1.7 512 709
1.8 510 700
1.9 508 691
2.0 505 684
2.1 503 678

Label: -
Points: 5
0 885 704
0.1 886 704
0.2 889 704
0.3 895 704
0.4 902 704

Label: l
Points: 10
0 619 742
0.1 617 735
0.2 615 728
0.3 613 720
0.4 611 713
0.5 606 692
0.6 605 685
0.7 603 678
0.8 601 670
0.9 599 663

Label: F
Points: 22
0 933 738
0.1 935 738
0.2 935 737
0.3 933 735
0.4 931 734
0.5 922 728
0.6 919 726
0.7 917 724
0.8 914 723
0.9 911 723
1.0 909 721
1.1 907 720
1.2 906 718
1.3 904 713
1.4 902 709
1.5 901 703
1.6 899 698
1.7 897 692
1.8 896 687
1.9 893 682
2.0 891 678
2.1 889 675

Label: s
Points: 23
0 1332 681
0.1 1333 683
0.2 1334 684
0.3 1335 685
0.4 1333 685
0.5 1324 679
0.6 1320 677
0.7 1317 674
0.8 1312 671
0.9 1310 668
1.0 1311 666
1.1 1313 665
1.2 1316 664
1.3 1319 664
1.4 1323 664
1.5 1325 664
1.6 1324 662
1.7 1322 660
1.8 1319 657
1.9 1314 656
2.0 1309 654
2.1 1305 654
2.2 1305 653

Label: O
Points: 25
0 1251 699
0.1 1251 698
0.2 1251 696
0.3 1251 694
0.4 1250 692
0.5 1250 681
0.6 1250 678
0.7 1250 673
0.8 1252 668
0.9 1254 664
1.0 1258 662
1.1 1263 664
1.2 1269 665
1.3 1275 668
1.4 1280 673
1.5 1283 679
1.6 1284 686
1.7 1283 693
1.8 1280 699
1.9 1275 703
2.0 1269 705
2.1 1263 704
2.2 1256 702
2.3 1251 700
2.4 1248 697

Label: d
Points: 30
0 1553 738
0.1 1550 730
0.2 1548 724
0.3 1545 717
0.4 1543 711
0.5 1540 693
0.6 1539 687
0.7 1539 681
0.8 1537 676
0.9 1535 670
1.0 1533 668
1.1 1531 669
1.2 1529 671
1.3 1529 674
1.4 1529 678
1.5 1529 684
1.6 1529 690
1.7 1528 696
1.8 1526 701
1.9 1522 701
2.0 1515 700
2.1 1508 697
2.2 1501 693
2.3 1496 687
2.4 1493 680
2.5 1493 674
2.6 1495 667
2.7 1500 662
2.8 1509 659
2.9 1521 659

Label: c
Points: 17
0 320 687
0.1 320 689
0.2 318 689
0.3 316 689
0.4 315 689
0.5 310 687
0.6 308 685
0.7 305 681
0.8 302 678
0.9 301 673
1.0 300 668
1.1 301 663
1.2 302 660
1.3 304 657
1.4 307 657
1.5 311 657
1.6 315 657

Label: $
Points: 12
0 418 734
0.1 418 733
0.2 418 729
0.3 418 723
0.4 418 716
0.5 420 695
0.6 421 688
0.7 421 681
0.8 421 674
0.9 421 667
1.0 421 661
1.1 421 657

Label: O
Points: 25
0 1147 705
0.1 1145 704
0.2 1143 703
0.3 1141 701
0.4 1139 698
0.5 1134 689
0.6 1133 684
0.7 1131 679
0.8 1130 673
0.9 1131 667
1.0 1132 661
1.1 1134 657
