Label: r
Points: 21
Points: 32
0 557 688
0.1 557 689
0.2 558 689
0.3 560 689
0.4 558 688
0.5 552 681
0.6 550 676
0.7 547 671
0.8 544 665
0.9 541 659
1.0 540 655
1.1 541 653
1.2 544 654
1.3 547 656
1.4 552 660
1.5 557 666
1.6 562 674
1.7 565 685
1.8 567 695
1.9 568 706
2.0 568 715
2.1 568 723
2.2 568 729
2.3 569 732
2.4 570 731
2.5 570 727
2.6 571 720
2.7 571 711
2.8 570 700
2.9 569 690
3.0 567 681
3.1 565 674

Label: p
Points: 34
0 214 670
0.1 215 668
0.2 216 667
0.3 217 664
0.4 218 659
0.5 222 639
0.6 224 632
0.7 226 625
0.8 227 615
0.9 228 605
1.0 229 596
1.1 228 589
1.2 227 586
1.3 226 588
1.4 224 592
1.5 222 599
1.6 220 609
1.7 217 623
1.8 215 638
1.9 214 652
2.0 216 664
2.1 218 673
2.2 222 680
2.3 227 683
2.4 233 682
2.5 238 680
2.6 241 676
2.7 243 671
2.8 242 666
2.9 241 661
3.0 240 657
3.1 237 655
3.2 232 654
3.3 227 654

Label: A
Points: 21
0 577 707
0.1 577 705
0.2 577 703
0.3 576 699
0.4 576 693
0.5 572 679
0.6 571 674
0.7 569 668
0.8 567 662
0.9 566 656
1.0 577 712
1.1 579 711
1.2 579 709
1.3 580 706
1.4 581 702
1.5 587 689
1.6 588 684
1.7 590 679
1.8 592 674
1.9 594 669
2.0 596 664

Label: y
Points: 40
0 167 701
0.1 166 699
0.2 166 698
0.3 166 696
0.4 166 693
0.5 166 685
0.6 166 682
0.7 167 678
0.8 169 672
0.9 171 668
1.0 173 666
1.1 176 667
1.2 179 670
1.3 182 674
1.4 186 680
1.5 188 687
1.6 190 693
1.7 192 698
1.8 192 699
1.9 192 698
2.0 193 694
2.1 194 688
2.2 195 678
2.3 195 666
2.4 196 651
2.5 195 636
2.6 194 621
2.7 192 607
2.8 188 595
2.9 184 586
3.0 179 581
3.1 176 579
3.2 173 582
3.3 171 589
3.4 171 598
3.5 171 609
3.6 173 621
3.7 177 630
3.8 182 638
3.9 188 644

Label: a
Points: 29
0 340 687
0.1 340 688
0.2 340 689
0.3 340 690
0.4 338 692
0.5 332 692
0.6 330 692
0.7 327 691
0.8 324 689
0.9 320 685
1.0 316 679
1.1 311 671
1.2 307 665
1.3 305 658
1.4 305 654
1.5 307 652
1.6 310 653
1.7 315 656
1.8 320 660
1.9 325 666
2.0 330 673
2.1 333 678
2.2 335 678
2.3 336 676
2.4 336 673
2.5 336 670
2.6 337 664
2.7 338 659
2.8 341 656

Label: d
Points: 38
0 1274 681
0.1 1274 682
0.2 1274 684
0.3 1273 684
0.4 1272 684
0.5 1267 685
0.6 1264 685
0.7 1261 685
0.8 1257 684
0.9 1253 681
1.0 1248 678
1.1 1245 674
1.2 1241 668
1.3 1239 662
1.4 1237 656
1.5 1238 650
1.6 1239 648
1.7 1242 649
1.8 1248 651
1.9 1256 657
2.0 1266 665
2.1 1275 677
2.2 1284 690
2.3 1292 702
2.4 1297 713
2.5 1301 722
2.6 1302 728
2.7 1300 733
2.8 1298 734
2.9 1295 733
3.0 1291 729
3.1 1287 723
3.2 1282 714
3.3 1278 703
3.4 1273 692
3.5 1270 682
3.6 1269 674
3.7 1269 666

Label: p
Points: 37
0 741 684
0.1 741 685
0.2 741 687
0.3 741 688
0.4 741 685
0.5 740 674
0.6 739 668
0.7 738 662
0.8 736 655
0.9 735 648
1.0 734 642
1.1 733 637
1.2 733 635
1.3 733 636
1.4 733 638
1.5 733 642
1.6 733 648
1.7 733 655
1.8 733 664
1.9 733 671
2.0 733 678
2.1 735 684
2.2 737 690
2.3 740 694
2.4 744 698
2.5 749 699
2.6 755 700
2.7 760 699
2.8 764 697
2.9 767 693
3.0 766 689
3.1 764 684
3.2 761 679
3.3 757 674
3.4 752 670
3.5 746 668
3.6 742 668

Label: g
Points: 41
0 1256 678
0.1 1255 679
0.2 1253 680
0.3 1252 680
0.4 1251 681
0.5 1245 681
0.6 1243 680
0.7 1241 678
0.8 1238 675
0.9 1234 671
1.0 1231 665
1.1 1230 660
1.2 1230 657
1.3 1232 658
1.4 1236 660
1.5 1240 664
1.6 1245 668
1.7 1251 673
1.8 1255 676
1.9 1256 676
2.0 1258 674
2.1 1258 670
2.2 1258 664
2.3 1257 656
2.4 1256 645
2.5 1255 632
2.6 1252 621
2.7 1248 610
2.8 1244 601
2.9 1239 595
3.0 1234 590
3.1 1230 589
3.2 1227 591
3.3 1225 595
3.4 1225 600
3.5 1227 607
3.6 1230 616
3.7 1234 623
3.8 1239 629
3.9 1244 633
4.0 1249 635

Label: n
Points: 22
0 1075 698
0.1 1075 695
0.2 1075 694
0.3 1074 692
0.4 1072 689
0.5 1067 676
0.6 1065 673
0.7 1064 672
0.8 1066 673
0.9 1067 674
1.0 1069 677
1.1 1072 680
1.2 1075 684
1.3 1077 685
1.4 1079 683
1.5 1080 681
1.6 1080 677
1.7 1080 673
1.8 1080 668
1.9 1081 664
2.0 1083 662
2.1 1086 664

Label: g
Points: 41
0 434 676
0.1 433 676
0.2 432 676
0.3 430 676
0.4 428 676
0.5 423 673
0.6 421 671
0.7 418 669
0.8 415 666
0.9 413 663
1.0 410 659
1.1 410 656
1.2 411 654
1.3 413 656
1.4 416 657
1.5 421 659
1.6 426 662
1.7 430 665
1.8 434 667
1.9 437 665
2.0 438 663
2.1 438 658
2.2 438 651
2.3 437 643
2.4 434 634
2.5 431 623
2.6 427 612
2.7 421 602
2.8 416 592
2.9 411 584
3.0 407 580
3.1 404 582
3.2 403 585
3.3 404 592
3.4 406 600
3.5 410 609
3.6 416 617
3.7 423 625
3.8 429 631
3.9 435 637
4.0 440 640

Label: o
Points: 23
0 277 685
0.1 276 684
0.2 274 683
0.3 273 681
0.4 270 678
0.5 262 670
0.6 261 667
0.7 262 665
0.8 262 662
0.9 265 660
1.0 268 660
1.1 274 661
1.2 281 662
1.3 288 665
1.4 294 667
1.5 298 670
1.6 301 673
1.7 301 676
1.8 299 678
1.9 295 681
2.0 291 684
2.1 286 686
2.2 282 686

Label: T
Points: 10
0 305 693
0.1 306 693
0.2 309 693
0.3 311 693
0.4 312 693
0.5 323 693
0.6 327 694
0.7 331 695
0.8 335 695
0.9 340 696

Label: E
Points: 21
0 270 695
0.1 269 694
0.2 268 693
0.3 268 692
0.4 268 689
0.5 267 680
0.6 267 676
0.7 268 671
0.8 270 666
0.9 273 662
1.0 277 659
1.1 282 656
1.2 287 656
1.3 293 656
1.4 298 657
1.5 279 676
1.6 282 676
1.7 284 676
1.8 287 676
1.9 289 678
2.0 297 680

Label: a
Points: 31
0 319 696
0.1 319 698
0.2 319 699
0.3 318 701
0.4 317 701
0.5 310 701
0.6 307 701
0.7 304 699
0.8 299 696
0.9 296 690
1.0 292 683
1.1 290 674
1.2 289 667
1.3 290 659
1.4 291 655
1.5 293 654
1.6 296 656
1.7 300 660
1.8 305 665
1.9 310 673
2.0 314 681
2.1 318 688
2.2 320 692
2.3 321 692
2.4 320 690
2.5 320 686
2.6 320 681
2.7 320 674
2.8 320 668
2.9 320 662
3.0 321 657

Label: Q
Points: 30
0 1191 724
0.1 1189 724
0.2 1188 724
0.3 1187 722
0.4 1184 720
0.5 1175 705
0.6 1170 699
0.7 1166 693
0.8 1162 687
0.9 1159 681
1.0 1160 676
1.1 1162 674
1.2 1166 673
1.3 1171 674
1.4 1178 675
1.5 1184 678
1.6 1191 682
1.7 1196 687
1.8 1201 695
1.9 1205 703
2.0 1207 711
2.1 1208 718
2.2 1208 723
2.3 1206 729
2.4 1203 733
2.5 1200 737
2.6 1196 738
2.7 1192 738
2.8 1189 737
2.9 1185 734

Label: n
Points: 28
0 1141 687
0.1 1142 688
0.2 1144 689
0.3 1145 691
0.4 1145 693
0.5 1145 695
0.6 1145 694
0.7 1144 690
0.8 1142 685
0.9 1141 679
1.0 1138 672
1.1 1135 666
1.2 1134 662
1.3 1134 661
1.4 1136 662
1.5 1138 665
1.6 1140 668
1.7 1143 673
1.8 1146 677
1.9 1148 679
2.0 1149 678
2.1 1150 676
2.2 1150 673
2.3 1150 670
2.4 1151 667
2.5 1152 664
2.6 1154 662
2.7 1156 662

Label: w
Points: 37
0 196 686
0.1 196 687
0.2 198 689
0.3 198 690
0.4 199 688
0.5 194 680
0.6 192 677
0.7 190 673
0.8 188 669
0.9 188 664
1.0 188 661
1.1 190 660
1.2 192 661
1.3 195 664
1.4 198 667
1.5 202 672
1.6 205 678
1.7 208 682
1.8 209 685
1.9 209 684
2.0 209 683
2.1 208 680
2.2 207 676
2.3 207 671
2.4 206 666
2.5 206 660
2.6 206 657
2.7 207 657
2.8 209 659
2.9 212 664
3.0 215 668
3.1 220 674
3.2 222 681
3.3 224 687
3.4 225 692
3.5 226 696
3.6 226 696

Label: o
Points: 21
0 817 686
0.1 816 684
0.2 814 683
0.3 814 682
0.4 813 679
0.5 811 673
0.6 811 671
0.7 813 670
0.8 814 669
0.9 819 669
1.0 825 670
1.1 832 672
1.2 839 675
1.3 846 679
1.4 849 682
1.5 847 684
1.6 844 686
1.7 839 686
1.8 833 686
1.9 827 686
2.0 825 685

Label: T
Points: 9
0 241 698
0.1 243 698
0.2 245 698
0.3 246 699
0.4 249 699
0.5 262 700
0.6 266 700
0.7 270 701
0.8 274 702

Label: e
Points: 29
0 574 676
0.1 572 674
0.2 572 673
0.3 574 672
0.4 576 671
0.5 582 672
0.6 584 673
0.7 586 676
0.8 588 679
0.9 590 682
1.0 590 686
1.1 591 689
1.2 590 691
1.3 589 691
1.4 587 690
1.5 582 687
1.6 577 683
1.7 571 677
1.8 565 670
1.9 562 664
2.0 560 660
2.1 560 657
2.2 563 656
2.3 567 656
2.4 572 656
2.5 579 657
2.6 586 659
2.7 591 660
2.8 596 663

Label: a
Points: 30
0 128 676
0.1 128 678
0.2 129 679
0.3 129 681
0.4 129 683
0.5 127 681
0.6 126 679
0.7 124 676
0.8 122 672
0.9 120 668
1.0 118 664
1.1 117 660
1.2 118 658
1.3 119 657
1.4 122 658
1.5 126 660
1.6 131 662
1.7 135 666
1.8 138 670
1.9 139 673
2.0 138 675
2.1 135 674
2.2 134 672
2.3 131 670
2.4 129 667
2.5 128 663
2.6 129 660
2.7 132 657
2.8 136 657
2.9 142 657

Label: e
Points: 27
0 902 678
0.1 903 678
0.2 905 678
0.3 907 677
0.4 909 677
0.5 916 678
0.6 918 678
0.7 921 679
0.8 924 682
0.9 925 687
1.0 927 691
1.1 927 696
1.2 926 698
1.3 924 698
1.4 920 696
1.5 916 693
1.6 911 689
1.7 907 683
1.8 903 676
1.9 901 670
2.0 902 665
2.1 903 660
2.2 906 657
2.3 909 654
2.4 913 654
2.5 917 656
2.6 921 657

Label: l
Points: 26
0 526 671
0.1 529 673
0.2 531 674
0.3 533 676
0.4 536 679
0.5 547 692
0.6 551 697
0.7 555 703
0.8 560 711
0.9 564 719
1.0 566 727
1.1 566 733
1.2 565 737
1.3 563 740
1.4 560 739
1.5 555 737
1.6 552 734
1.7 547 728
1.8 544 720
1.9 542 709
2.0 541 698
2.1 540 685
2.2 540 675
2.3 540 665
2.4 540 656
2.5 542 650

Label: P
Points: 9
0 928 697
0.1 928 695
0.2 928 692
0.3 928 690
0.4 928 687
0.5 929 671
0.6 929 666
0.7 929 661
0.8 930 656

Label: a
Points: 29
0 833 687
0.1 832 686
0.2 830 684
0.3 828 682
0.4 827 681
0.5 818 674
0.6 815 672
0.7 813 670
0.8 813 667
0.9 814 665
1.0 816 665
1.1 818 665
1.2 822 665
1.3 827 667
1.4 831 670
1.5 835 673
1.6 839 678
1.7 841 682
1.8 842 685
1.9 841 685
2.0 839 684
2.1 837 682
2.2 835 678
2.3 833 673
2.4 832 667
2.5 832 662
2.6 833 659
2.7 836 659
2.8 839 659

Label: e
Points: 27
0 910 676
0.1 911 676
0.2 913 676
0.3 914 676
0.4 916 676
0.5 922 676
0.6 925 676
0.7 928 677
0.8 930 679
0.9 933 681
1.0 933 684
1.1 932 686
1.2 930 688
1.3 927 688
1.4 923 687
1.5 919 685
1.6 916 682
1.7 914 678
1.8 914 674
1.9 913 670
2.0 913 667
2.1 913 662
2.2 914 659
2.3 916 656
2.4 920 654
2.5 924 654
2.6 929 654

Label: e
Points: 31
0 1090 684
0.1 1089 682
0.2 1089 679
0.3 1088 677
0.4 1087 676
0.5 1086 670
0.6 1088 669
0.7 1091 670
0.8 1094 672
0.9 1098 674
1.0 1101 678
1.1 1103 682
1.2 1105 685
1.3 1105 690
1.4 1104 692
1.5 1101 692
1.6 1097 691
1.7 1092 689
1.8 1086 685
1.9 1083 680
2.0 1080 674
2.1 1080 669
2.2 1081 665
2.3 1081 662
2.4 1083 659
2.5 1085 658
2.6 1089 657
2.7 1093 657
2.8 1097 657
2.9 1102 658
3.0 1106 659

Label: T
Points: 14
0 111 720
0.1 111 719
0.2 109 718
0.3 109 717
0.4 110 715
0.5 116 715
0.6 120 715
0.7 126 715
0.8 134 716
0.9 143 717
1.0 151 718
1.1 157 720
1.2 163 720
1.3 166 720

Label: T
Points: 10
0 156 699
0.1 158 698
0.2 160 698
0.3 165 698
0.4 171 698
0.5 190 698
0.6 197 698
0.7 205 698
0.8 212 699
0.9 218 699

Label: S
Points: 29
0 1419 722
0.1 1417 722
0.2 1416 722
0.3 1413 722
0.4 1409 722
0.5 1394 716
0.6 1391 714
0.7 1386 711
0.8 1383 707
0.9 1381 703
1.0 1382 699
1.1 1385 697
1.2 1391 695
1.3 1398 693
1.4 1408 690
1.5 1415 686
1.6 1422 681
1.7 1427 675
1.8 1431 670
1.9 1431 664
2.0 1428 659
2.1 1423 656
2.2 1416 653
2.3 1408 652
2.4 1399 652
2.5 1391 653
2.6 1385 655
2.7 1381 658
2.8 1380 662

Label: r
Points: 27
0 1033 691
0.1 1032 689
0.2 1031 687
0.3 1030 684
0.4 1029 682
0.5 1023 668
0.6 1021 664
0.7 1019 659
0.8 1017 656
0.9 1017 656
1.0 1018 657
1.1 1019 659
1.2 1021 662
1.3 1022 666
1.4 1024 670
1.5 1025 674
1.6 1026 677
1.7 1027 679
1.8 1030 679
1.9 1033 680
2.0 1036 681
2.1 1039 681
2.2 1043 681
2.3 1046 681
2.4 1049 680
2.5 1051 679
2.6 1053 679

Label: l
Points: 26
0 1042 664
0.1 1044 663
0.2 1045 663
0.3 1047 663
0.4 1049 664
0.5 1056 670
0.6 1060 672
0.7 1064 676
0.8 1068 679
0.9 1072 684
1.0 1074 690
1.1 1076 696
1.2 1077 703
1.3 1077 709
1.4 1077 715
1.5 1078 720
1.6 1079 721
1.7 1079 720
1.8 1078 715
1.9 1075 709
2.0 1072 699
2.1 1068 689
2.2 1065 679
2.3 1063 671
2.4 1061 664
2.5 1062 659

Label: i
Points: 21
0 260 659
0.1 262 660
0.2 265 663
0.3 266 664
0.4 268 667
0.5 278 679
0.6 281 683
0.7 282 686
0.8 281 689
0.9 280 691
1.0 278 690
1.1 276 689
1.2 274 685
1.3 272 680
1.4 271 674
1.5 271 668
1.6 272 664
1.7 273 659
1.8 276 656
1.9 278 656
2.0 281 656

Label: .
Points: 4
0 1225 659
0.1 1225 658
0.2 1224 660
0.3 1224 661

Label: A
Points: 38
0 1694 710
0.1 1695 712
0.2 1696 713
0.3 1695 712
0.4 1693 712
0.5 1689 705
0.6 1686 701
0.7 1683 696
0.8 1679 690
0.9 1675 682
1.0 1670 676
1.1 1667 670
1.2 1665 666
1.3 1667 666
1.4 1668 668
1.5 1671 671
1.6 1673 674
1.7 1675 680
1.8 1677 685
1.9 1679 691
2.0 1680 696
2.1 1682 701
2.2 1685 704
2.3 1688 707
2.4 1691 710
2.5 1694 712
2.6 1697 712
2.7 1698 710
2.8 1700 707
2.9 1699 703
3.0 1698 696
3.1 1697 689
3.2 1697 683
3.3 1696 677
3.4 1695 673
3.5 1695 668
3.6 1696 665
3.7 1697 664

Label: E
Points: 29
0 1311 717
0.1 1311 719
0.2 1310 717
0.3 1308 716
0.4 1306 715
0.5 1297 710
0.6 1294 708
0.7 1291 706
0.8 1287 705
0.9 1284 706
1.0 1282 706
1.1 1281 704
1.2 1280 700
1.3 1277 694
1.4 1273 687
1.5 1269 678
1.6 1264 671
1.7 1260 665
1.8 1258 661
1.9 1258 659
2.0 1259 659
2.1 1261 659
2.2 1265 659
2.3 1270 660
2.4 1275 660
2.5 1281 661
2.6 1286 662
2.7 1291 663
2.8 1294 665

Label: c
Points: 12
0 319 681
0.1 318 681
0.2 316 680
0.3 313 678
0.4 311 675
0.5 301 667
0.6 299 664
0.7 298 660
0.8 299 657
0.9 301 655
1.0 304 654
1.1 309 654

Label: d
Points: 37
0 240 682
0.1 240 683
0.2 240 685
0.3 241 685
0.4 241 686
0.5 237 686
0.6 234 684
0.7 229 679
0.8 224 674
0.9 219 667
1.0 215 661
1.1 214 657
1.2 215 654
1.3 217 653
1.4 221 654
1.5 226 656
1.6 232 659
1.7 238 662
1.8 244 667
1.9 248 672
2.0 252 678
2.1 254 685
2.2 255 693
2.3 256 700
2.4 256 706
2.5 256 711
2.6 256 713
2.7 256 712
2.8 255 708
2.9 254 702
3.0 252 695
3.1 249 685
3.2 246 678
3.3 245 671
3.4 245 666
3.5 246 662
3.6 248 660

Label: N
Points: 11
0 155 706
0.1 155 704
0.2 155 701
0.3 155 699
0.4 155 696
0.5 155 687
0.6 155 682
0.7 155 676
0.8 154 669
0.9 154 663
1.0 154 657

Label: n
Points: 23
0 252 692
0.1 252 693
0.2 252 695
0.3 252 696
0.4 252 697
0.5 254 693
0.6 254 690
0.7 253 685
0.8 252 679
0.9 251 673
1.0 251 670
1.1 253 671
1.2 256 673
1.3 259 676
1.4 262 680
1.5 265 682
1.6 266 681
1.7 266 679
1.8 267 676
1.9 267 673
2.0 268 670
2.1 269 667
2.2 271 667

Label: q
Points: 35
0 911 687
0.1 913 687
0.2 913 689
0.3 913 690
0.4 913 691
0.5 908 692
0.6 907 692
0.7 905 692
0.8 902 691
0.9 899 689
1.0 895 686
1.1 891 682
1.2 889 676
1.3 887 672
1.4 887 668
1.5 888 667
1.6 891 667
1.7 893 668
1.8 897 669
1.9 901 670
2.0 904 672
2.1 907 674
2.2 909 678
2.3 910 681
2.4 910 682
2.5 910 681
2.6 910 678
2.7 908 675
2.8 907 670
2.9 903 662
3.0 899 654
3.1 895 646
3.2 891 640
3.3 889 634
3.4 888 629

Label: a
Points: 27
0 1674 676
0.1 1674 678
0.2 1674 679
0.3 1674 681
0.4 1674 682
0.5 1668 682
0.6 1666 682
0.7 1663 681
0.8 1659 679
0.9 1655 675
1.0 1652 670
1.1 1650 665
1.2 1649 660
1.3 1650 656
1.4 1652 654
1.5 1655 656
1.6 1659 658
1.7 1664 662
1.8 1669 667
1.9 1673 671
2.0 1675 674
2.1 1676 674
2.2 1675 672
2.3 1675 670
2.4 1675 667
2.5 1674 663
2.6 1675 659

Label: P
Points: 11
0 1027 709
0.1 1027 707
0.2 1027 705
0.3 1027 701
0.4 1027 696
0.5 1027 682
0.6 1026 677
0.7 1025 671
0.8 1024 664
0.9 1023 656
1.0 1022 651

Label: o
Points: 30
0 825 685
0.1 824 685
0.2 823 684
0.3 822 682
0.4 821 680
0.5 817 668
0.6 816 663
0.7 815 658
0.8 814 654
0.9 816 649
1.0 818 648
1.1 821 650
1.2 825 654
1.3 829 660
1.4 834 668
1.5 837 677
1.6 838 684
1.7 838 690
1.8 836 695
1.9 833 698
2.0 830 697
2.1 827 695
2.2 825 693
2.3 826 690
2.4 828 686
2.5 830 682
2.6 834 680
2.7 839 680
2.8 844 681
2.9 850 682

Label: Y
Points: 8
0 1207 708
0.1 1208 706
0.2 1210 703
0.3 1212 701
0.4 1214 698
0.5 1222 692
0.6 1224 690
0.7 1227 687

Label: b
Points: 44
0 1166 673
0.1 1168 673
0.2 1170 674
0.3 1172 674
0.4 1174 676
0.5 1184 685
0.6 1188 688
0.7 1191 692
0.8 1194 696
0.9 1196 702
1.0 1198 708
1.1 1200 713
1.2 1202 720
1.3 1204 724
1.4 1206 726
1.5 1207 726
1.6 1206 723
1.7 1203 718
1.8 1200 712
1.9 1195 703
2.0 1189 694
2.1 1183 686
2.2 1180 679
2.3 1177 673
2.4 1178 668
2.5 1180 666
2.6 1183 665
2.7 1188 665
2.8 1192 667
2.9 1198 668
3.0 1202 670
3.1 1204 673
3.2 1203 675
3.3 1203 677
3.4 1201 678
3.5 1200 679
3.6 1200 681
3.7 1202 683
3.8 1205 685
3.9 1208 687
4.0 1213 689
4.1 1216 688
4.2 1220 687
4.3 1223 688

Label: o
Points: 23
0 964 684
0.1 962 682
0.2 960 679
0.3 958 678
0.4 956 676
0.5 953 667
0.6 954 665
0.7 956 664
0.8 960 665
0.9 964 665
1.0 970 667
1.1 976 670
1.2 981 674
1.3 984 678
1.4 985 682
1.5 983 685
1.6 980 687
1.7 975 688
1.8 970 689
1.9 964 689
2.0 961 687
2.1 961 686
2.2 963 685

Label: P
Points: 9
0 1021 693
0.1 1021 692
0.2 1021 689
0.3 1021 687
0.4 1021 685
0.5 1021 670
0.6 1021 664
0.7 1021 659
0.8 1021 653

Label: p
Points: 33
0 975 687
0.1 975 684
0.2 975 682
0.3 974 679
0.4 972 676
0.5 967 658
0.6 964 651
0.7 961 643
0.8 957 633
0.9 951 621
1.0 946 610
1.1 941 601
1.2 938 596
1.3 936 599
1.4 938 604
1.5 939 612
1.6 944 623
1.7 950 637
1.8 958 653
1.9 967 668
2.0 975 679
2.1 982 688
2.2 987 693
2.3 991 693
2.4 992 692
2.5 992 690
2.6 991 686
2.7 989 681
2.8 986 674
2.9 982 668
3.0 977 663
3.1 972 660
3.2 968 657

Label: J
Points: 7
0 771 704
0.1 774 704
0.2 776 704
0.3 779 704
0.4 782 704
0.5 792 704
0.6 795 704

Label: F
Points: 18
0 924 710
0.1 924 709
0.2 924 706
0.3 924 704
0.4 925 699
0.5 925 684
0.6 925 679
0.7 925 674
0.8 925 668
0.9 925 662
1.0 925 707
1.1 927 707
1.2 930 707
1.3 932 708
1.4 935 709
1.5 946 710
1.6 950 711
1.7 955 711

Label: H
Points: 17
0 243 712
0.1 243 709
0.2 243 708
0.3 243 706
0.4 243 701
0.5 246 682
0.6 246 677
0.7 248 671
0.8 248 665
0.9 250 660
1.0 246 692
1.1 248 692
1.2 250 692
1.3 252 692
1.4 255 692
1.5 264 693
1.6 267 693

Label: n
Points: 32
0 426 699
0.1 426 700
0.2 426 702
0.3 427 703
0.4 428 704
0.5 434 709
0.6 436 710
0.7 438 710
0.8 441 709
0.9 443 707
1.0 444 703
1.1 444 699
1.2 444 693
1.3 443 687
1.4 441 682
1.5 440 678
1.6 438 676
1.7 439 678
1.8 440 681
1.9 443 685
2.0 446 691
2.1 451 698
2.2 455 703
2.3 460 706
2.4 463 707
2.5 466 706
2.6 468 704
2.7 468 700
2.8 468 695
2.9 468 689
3.0 468 683
3.1 467 678

Label: r
Points: 22
0 1183 682
0.1 1183 681
0.2 1183 679
0.3 1183 677
0.4 1183 676
0.5 1183 667
0.6 1183 664
0.7 1182 659
0.8 1181 656
0.9 1181 654
1.0 1182 656
1.1 1183 658
1.2 1184 663
1.3 1186 668
1.4 1188 674
1.5 1190 680
1.6 1194 685
1.7 1197 689
1.8 1202 691
1.9 1206 692
2.0 1211 691
2.1 1215 690

Label: e
Points: 28
0 1086 683
0.1 1086 682
0.2 1087 681
0.3 1088 681
0.4 1091 681
0.5 1098 681
0.6 1101 682
0.7 1104 682
0.8 1107 684
0.9 1109 687
1.0 1110 691
1.1 1110 694
1.2 1108 697
1.3 1106 698
1.4 1102 696
1.5 1095 694
1.6 1089 690
1.7 1083 684
1.8 1080 679
1.9 1077 673
2.0 1078 669
2.1 1080 667
2.2 1082 665
2.3 1087 665
2.4 1093 666
2.5 1100 667
2.6 1107 667
2.7 1113 667

Label: d
Points: 39
0 941 690
0.1 941 692
0.2 941 693
0.3 939 694
0.4 937 694
0.5 930 693
0.6 927 693
0.7 923 690
0.8 919 687
0.9 915 682
1.0 911 676
1.1 910 668
1.2 908 662
1.3 909 657
1.4 910 653
1.5 913 653
1.6 916 653
1.7 922 656
1.8 928 661
1.9 936 669
2.0 943 679
2.1 949 690
2.2 955 702
2.3 959 712
2.4 961 722
2.5 962 729
2.6 961 734
2.7 960 737
2.8 958 736
2.9 956 734
3.0 953 729
3.1 951 723
3.2 949 714
3.3 946 703
3.4 944 692
3.5 942 681
3.6 942 671
3.7 942 663
3.8 944 657

Label: d
Points: 39
0 377 691
0.1 377 692
0.2 376 693
0.3 375 694
0.4 374 695
0.5 368 696
0.6 366 696
0.7 363 696
0.8 360 695
0.9 357 694
1.0 354 692
1.1 351 687
1.2 347 681
1.3 344 673
1.4 342 666
1.5 343 660
1.6 344 656
1.7 346 653
1.8 349 654
1.9 354 657
2.0 361 663
2.1 368 670
2.2 374 680
2.3 380 691
2.4 386 702
2.5 391 713
2.6 394 722
2.7 396 729
2.8 395 734
2.9 394 734
3.0 392 732
3.1 390 728
3.2 387 721
3.3 385 713
3.4 383 703
3.5 382 693
3.6 381 684
3.7 382 676
3.8 383 670

Label: .
Points: 5
0 977 677
0.1 975 677
0.2 974 678
0.3 975 678
0.4 977 679

Label: u
Points: 28
0 226 690
0.1 226 692
0.2 226 693
0.3 226 692
0.4 225 690
0.5 225 681
0.6 225 676
0.7 225 672
0.8 225 667
0.9 226 662
1.0 227 657
1.1 230 655
1.2 232 656
1.3 235 657
1.4 238 660
1.5 241 665
1.6 244 670
1.7 246 677
1.8 246 683
1.9 247 687
2.0 248 688
2.1 248 687
2.2 248 684
2.3 248 679
2.4 248 674
2.5 249 668
2.6 251 663
2.7 252 658

Label: t
Points: 22
0 391 670
0.1 393 670
0.2 396 671
0.3 399 673
0.4 401 676
0.5 407 684
0.6 409 687
0.7 410 691
0.8 412 697
0.9 415 704
1.0 417 713
1.1 419 720
1.2 421 726
1.3 422 727
1.4 421 724
1.5 421 717
1.6 419 708
1.7 416 697
1.8 412 685
1.9 408 676
2.0 405 669
2.1 402 664

Label: K
Points: 10
0 1002 704
0.1 1002 701
0.2 1002 699
0.3 1002 698
0.4 1002 695
0.5 1004 679
0.6 1005 674
0.7 1005 668
0.8 1006 661
0.9 1006 655

Label: L
Points: 17
0 1300 712
0.1 1300 711
0.2 1300 709
0.3 1300 703
0.4 1300 697
0.5 1296 679
0.6 1295 673
0.7 1294 667
0.8 1295 661
0.9 1296 655
1.0 1298 651
1.1 1303 651
1.2 1309 652
1.3 1315 654
1.4 1321 656
1.5 1326 658
1.6 1328 660

Label: t
Points: 25
0 868 657
0.1 868 658
0.2 869 659
0.3 872 661
0.4 875 663
0.5 883 675
0.6 885 682
0.7 888 691
0.8 891 702
0.9 894 713
1.0 896 722
1.1 896 729
1.2 896 731
1.3 895 729
1.4 893 724
1.5 892 717
1.6 890 707
1.7 889 696
1.8 888 685
1.9 888 674
2.0 889 666
2.1 891 658
2.2 894 653
2.3 898 649
2.4 903 650

Label: s
Points: 25
0 1252 684
0.1 1254 685
0.2 1255 685
0.3 1256 687
0.4 1256 688
0.5 1252 687
0.6 1249 685
0.7 1245 684
0.8 1242 682
0.9 1239 681
1.0 1238 679
1.1 1239 678
1.2 1241 676
1.3 1244 674
1.4 1248 673
1.5 1253 671
1.6 1257 670
1.7 1258 668
1.8 1256 666
1.9 1253 663
2.0 1250 661
2.1 1245 659
2.2 1240 658
2.3 1235 657
2.4 1231 657

Label: r
Points: 23
0 1590 679
0.1 1590 678
0.2 1590 676
0.3 1590 674
0.4 1590 671
0.5 1591 664
0.6 1591 660
0.7 1591 657
0.8 1590 653
0.9 1590 651
