Label: a
Points: 39
Width: 0.136325
Duration: 357.048
0.610683 0.585261 1
0.648837 0.636095 0.985476
0.686435 0.686929 0.912856
0.725325 0.730501 0.796665
0.765419 0.781334 0.622378
0.805081 0.817644 0.498924
0.84372 0.853954 0.288327
0.882323 0.897526 0.164873
0.921322 0.91205 0.11404
0.959799 0.919312 0.0995158
1 0.919312 0.0922538

Label: n
Points: 24
Width: 0.0909722
Duration: 200.832
Centroid: 0.409028 0.486597
0 0.0931297 0.857633
0.0231459 0.10229 0.811832
0.0650225 0.120611 0.729389
0.107949 0.138931 0.619465
0.149456 0.175572 0.509542
0.192831 0.221374 0.326336
0.236847 0.239695 0.198091
0.280863 0.239695 0.14313
0.323478 0.248855 0.124809
0.397176 0.248855 0.15229
0.43985 0.248855 0.243893
0.482388 0.294656 0.44542
0.525062 0.39542 0.646946
0.568086 0.532824 0.77519
0.611694 0.651908 0.857633
0.65534 0.743511 0.866794
0.699648 0.770992 0.866794
0.742205 0.807634 0.802671
0.78449 0.844275 0.692748
0.828156 0.926718 0.518702
0.869819 0.972519 0.344656
0.91364 0.981679 0.225572
0.958415 1 0.133969
1 1 0.106489

Label: n
Points: 25
Width: 0.0806667
Duration: 213.984
Centroid: 0.447667 0.4714
0 0.194215 0.842562
0.00060241 0.194215 0.832232
0.040617 0.194215 0.718595
0.0805951 0.204546 0.501653
0.122143 0.204546 0.419009
0.162997 0.225207 0.25372
0.204071 0.225207 0.140083
0.245582 0.225207 0.0884301
0.355148 0.225207 0.109092
0.396933 0.225207 0.202067
0.436364 0.225207 0.388017
0.476853 0.245868 0.573967
0.517762 0.318182 0.749587
0.558324 0.421488 0.904546
0.597846 0.545455 0.966529
0.63985 0.648761 0.97686
0.680613 0.710744 0.956198
0.720026 0.741736 0.894215
0.758434 0.82438 0.749587
0.798832 0.865703 0.563637
0.83724 0.896694 0.346695
0.878313 0.958678 0.160744
0.919788 0.989669 0.067769
0.960533 0.989669 0.0471079
1 1 0.0471079

Label: n
Points: 37
Width: 0.11982
Duration: 309.027
Centroid: 0.482297 0.456486
0 0.163534 0.925
0.0120464 0.163534 0.918045
0.0397796 0.170489 0.827631
0.0677276 0.177444 0.681579
0.0954229 0.198308 0.445113
0.122878 0.198308 0.250376
0.151521 0.205263 0.104323
0.179924 0.212218 0.0139098
0.209389 0.212218 0
0.244757 0.212218 0.00695488
0.273679 0.212218 0.0765039
0.301323 0.198308 0.278195
0.329183 0.198308 0.535526
0.357662 0.246992 0.744173
0.386369 0.288722 0.813722
0.413217 0.379135 0.918045
0.441936 0.455639 0.980639
0.469947 0.497368 0.994549
0.497289 0.511278 0.994549
0.525515 0.546053 0.966729
0.553943 0.594737 0.841541
0.58136 0.678195 0.709398
0.610661 0.747744 0.549436
0.63828 0.775564 0.465977
0.666671 0.782519 0.417293
0.694834 0.782519 0.382519
0.72167 0.782519 0.368609
0.74896 0.782519 0.361654
0.777781 0.782519 0.361654
0.805501 0.782519 0.347744
0.833753 0.782519 0.34079
0.861701 0.789474 0.34079
0.888511 0.789474 0.32688
0.915536 0.796428 0.31297
0.943864 0.796428 0.306015
0.972747 0.803383 0.29906
1 0.803383 0.292105

Label: n
Points: 24
Width: 0.116806
Duration: 208.203
Centroid: 0.531736 0.466528
0 0.20006 1
0.0231144 0.192925 0.950059
0.0638462 0.192925 0.835909
0.105441 0.20006 0.636147
0.147017 0.207194 0.422116
0.188912 0.221463 0.265161
0.230769 0.228597 0.129608
0.272908 0.228597 0.10107
0.383884 0.228597 0.129608
0.424897 0.228597 0.21522
0.46546 0.235731 0.386445
0.506285 0.292806 0.543401
0.548443 0.399822 0.686088
0.591238 0.506837 0.778834
0.633265 0.670927 0.843044
0.672008 0.749405 0.850178
0.711632 0.777943 0.828775
0.753021 0.799346 0.736028
0.793302 0.835018 0.614744
0.83454 0.884958 0.422116
0.876023 0.913496 0.265161
0.916679 0.927764 0.172414
0.95878 0.934899 0.108205
1 0.942033 0.0796671

Label: o
Points: 27
Width: 0.128086
Duration: 223.625
Centroid: 0.559444 0.56642
0 0.671325 0.761205
0.0347261 0.671325 0.761205
0.0743956 0.664819 0.774217
0.113541 0.625783 0.800241
0.152163 0.560723 0.819759
0.188688 0.48265 0.813253
0.226785 0.378554 0.761205
0.26352 0.267952 0.696145
0.302561 0.170361 0.611567
0.34251 0.0857829 0.468434
0.380764 0.0467467 0.312289
0.419019 0.0467467 0.195181
0.458007 0.0597587 0.0845783
0.497013 0.105301 0.0325301
0.534918 0.170361 0
0.574902 0.346024 0
0.612982 0.554217 0.0715662
0.651551 0.684337 0.169157
0.690836 0.781928 0.279759
0.729563 0.82747 0.396867
0.768062 0.82747 0.520482
0.80733 0.79494 0.598554
0.84534 0.768916 0.650603
0.882965 0.742891 0.696145
0.9226 0.729879 0.722169
0.96054 0.723373 0.748193
1 0.710361 0.754699

Label: o
Points: 27
Width: 0.0987037
Duration: 220.77
Centroid: 0.523704 0.553704
0 0.45591 0.903377
0.021551 0.413696 0.886491
0.0602474 0.36304 0.844277
0.0998461 0.278612 0.793621
0.139232 0.194184 0.734522
0.17892 0.101314 0.624766
0.217121 0.0422144 0.506567
0.257073 0.0253289 0.337711
0.295734 0.0253289 0.270169
0.334908 0.0675427 0.15197
0.374648 0.143528 0.084428
0.413929 0.253284 0.00844277
0.452607 0.405254 0
0.492631 0.565666 0
0.532088 0.700751 0.0422138
0.571173 0.810507 0.118199
0.6104 0.869606 0.211069
0.648814 0.878049 0.346154
0.688165 0.878049 0.472795
0.726613 0.844278 0.590994
0.765026 0.818949 0.683865
0.803971 0.802064 0.742964
0.84272 0.785178 0.785178
0.881982 0.75985 0.818949
0.921864 0.709194 0.844277
0.959729 0.66698 0.85272
1 0.641651 0.844277

Label: o
Points: 28
Width: 0.091131
Duration: 231.148
Centroid: 0.56506 0.559464
0 0.508818 0.978445
0.027698 0.463096 0.960156
0.0651638 0.40823 0.941867
0.102917 0.325931 0.887001
0.141126 0.234487 0.832135
0.178119 0.124755 0.749836
0.215348 0.060745 0.576094
0.252814 0.0058788 0.448073
0.291293 0.0058788 0.301763
0.327847 0.0333118 0.14631
0.366529 0.106467 0.073155
0.403251 0.225343 0.018289
0.440464 0.399086 0
0.478183 0.527106 0.00914466
0.516071 0.700849 0.0548663
0.552777 0.838014 0.128021
0.591442 0.920313 0.201176
0.628486 0.929457 0.320052
0.665326 0.929457 0.411495
0.702707 0.911169 0.512083
0.739227 0.874591 0.594382
0.776997 0.82887 0.640104
0.815662 0.764859 0.685826
0.853263 0.737426 0.69497
0.88887 0.645983 0.713259
0.925998 0.581972 0.722403
0.961977 0.499673 0.713259
1 0.40823 0.685826

Label: o
Points: 28
Width: 0.102857
Duration: 225.699
Centroid: 0.577143 0.582024
0 0.43287 0.773726
0.00683639 0.408565 0.765624
0.045674 0.368055 0.741319
0.0857924 0.303241 0.692708
0.123817 0.230324 0.635995
0.159902 0.157407 0.563078
0.198048 0.108796 0.490162
0.234376 0.0763886 0.409143
0.272729 0.0763886 0.320022
0.310874 0.100694 0.198495
0.348916 0.149305 0.117476
0.387736 0.287037 0.0607633
0.425103 0.505787 0.020254
0.462729 0.69213 0.0283559
0.500476 0.878472 0.076967
0.538448 0.951389 0.149884
0.577044 1 0.255208
0.615449 1 0.384837
0.654355 0.943287 0.498264
0.693747 0.886574 0.619791
0.731598 0.829861 0.692708
0.769795 0.773148 0.757523
0.808737 0.700231 0.814236
0.847246 0.619213 0.822337
0.885201 0.505787 0.830439
0.924679 0.392361 0.798032
0.96208 0.327546 0.749421
1 0.295139 0.733217

Label: o
Points: 31
Width: 0.0920968
Duration: 252.77
Centroid: 0.547097 0.583602
0 0.443374 0.896673
0.0085305 0.40718 0.887624
0.0430852 0.35289 0.85143
0.0778563 0.262405 0.815237
0.112936 0.171921 0.760946
0.147893 0.108581 0.670461
0.181659 0.0452422 0.56188
0.215781 0.0180969 0.453298
0.248451 0 0.335669
0.282109 0.0180969 0.20899
0.315876 0.0633391 0.118506
0.350338 0.180969 0.046118
0.383625 0.361938 0.00992426
0.417654 0.561004 0.00992426
0.451715 0.696731 0.0189727
0.484708 0.814361 0.0823118
0.519402 0.868652 0.172796
0.553153 0.904845 0.272329
0.588342 0.931991 0.344717
0.622278 0.941039 0.389959
0.656632 0.959136 0.44425
0.68924 0.959136 0.489493
0.723856 0.959136 0.543783
0.759245 0.959136 0.579977
0.794047 0.886748 0.652365
0.827752 0.732925 0.742849
0.861565 0.570053 0.79714
0.895903 0.47052 0.815237
0.930721 0.35289 0.824285
0.964827 0.262405 0.85143
1 0.23526 0.85143

Label: p
Points: 34
Width: 0.196275
Duration: 288.789
Centroid: 0.428284 0.606275
0 0.461913 0.632617
0.0414446 0.461913 0.628371
0.071216 0.461913 0.607143
0.10069 0.466159 0.534965
0.13038 0.466159 0.407592
0.160706 0.466159 0.258991
0.191019 0.470405 0.14011
0.221263 0.47465 0.0467032
0.251846 0.478896 0.00424575
0.282646 0.483142 0
0.312579 0.487388 0
0.34277 0.491633 0.0084915
0.37384 0.500125 0.067932
0.403612 0.491633 0.182567
0.433708 0.470405 0.348152
0.463411 0.470405 0.433067
0.493223 0.461913 0.59016
0.521372 0.457667 0.675075
0.550778 0.466159 0.730269
0.58128 0.478896 0.755744
0.610753 0.495879 0.768481
0.640254 0.517108 0.768481
0.669755 0.551074 0.764236
0.69973 0.589286 0.755744
0.728676 0.602023 0.747253
0.759624 0.606269 0.747253
0.788935 0.606269 0.734515
0.819762 0.602023 0.717532
0.849317 0.576548 0.687812
0.879115 0.534091 0.666583
0.909103 0.495879 0.653846
0.939957 0.461913 0.645354
0.969282 0.449176 0.645354
1 0.44493 0.645354

Label: p
Points: 32
Width: 0.171563
Duration: 268.613
Centroid: 0.464531 0.648229
0 0.452793 0.592592
0.0289828 0.452793 0.587735
0.0616156 0.452793 0.563448
0.0934487 0.45765 0.485731
0.125384 0.467365 0.408014
0.157856 0.47708 0.286581
0.190446 0.481937 0.155434
0.222395 0.481937 0.0485731
0.255101 0.486794 0.00485731
0.288737 0.491652 0
0.326721 0.491652 0
0.358133 0.491652 0.0437158
0.389777 0.491652 0.150577
0.421566 0.491652 0.32544
0.453574 0.472222 0.519733
0.485887 0.472222 0.684881
0.518331 0.486794 0.782028
0.549815 0.506223 0.820886
0.582898 0.520795 0.830601
0.614673 0.53051 0.830601
0.646884 0.540225 0.816029
0.679154 0.564511 0.772313
0.712077 0.593655 0.72374
0.743692 0.60337 0.680024
0.775525 0.608227 0.660595
0.806704 0.608227 0.626594
0.83829 0.593655 0.607164
0.870545 0.559654 0.602307
0.903221 0.506223 0.59745
0.934153 0.423649 0.59745
0.966931 0.379933 0.59745
1 0.360504 0.59745

Label: p
Points: 30
Width: 0.145
Duration: 256.887
Centroid: 0.538222 0.618333
0 0.356705 0.563218
0.0304883 0.356705 0.557471
0.0652951 0.368199 0.511494
0.0984444 0.379694 0.431034
0.13132 0.408429 0.304598
0.164454 0.419923 0.178161
0.198455 0.431418 0.0804597
0.232654 0.437165 0.0172414
0.267172 0.437165 0
0.326916 0.442912 0
0.35961 0.442912 0.0172414
0.392455 0.442912 0.0804597
0.425695 0.442912 0.201149
0.459042 0.4659 0.448276
0.492967 0.483142 0.718391
0.527044 0.517625 0.833333
0.559965 0.557855 0.867816
0.59462 0.58659 0.873563
0.62783 0.609579 0.873563
0.661132 0.644061 0.844827
0.695315 0.661303 0.816092
0.729285 0.690038 0.752873
0.763195 0.701533 0.701149
0.797485 0.695786 0.672413
0.830832 0.661303 0.643678
0.863784 0.603831 0.626436
0.8978 0.523372 0.609195
0.930888 0.454406 0.597701
0.965558 0.396935 0.591954
1 0.379694 0.586207

Label: p
Points: 32
Width: 0.134896
Duration: 263.398
Centroid: 0.559896 0.639896
0 0.352123 0.753668
0.0137031 0.352123 0.747491
0.0453804 0.352123 0.679537
0.0776806 0.364478 0.580695
0.110233 0.376834 0.475676
0.142429 0.401544 0.321236
0.174492 0.407722 0.172973
0.207252 0.420077 0.061776
0.240828 0.420077 0.0123552
0.274418 0.426255 0
0.3179 0.432432 0
0.352128 0.432432 0.0432432
0.384591 0.432432 0.111197
0.418063 0.432432 0.240927
0.450245 0.432432 0.481853
0.481507 0.444788 0.691892
0.514489 0.46332 0.784556
0.545959 0.494208 0.827799
0.57817 0.525096 0.85251
0.609921 0.555984 0.85251
0.642488 0.599228 0.840155
0.674507 0.648649 0.784556
0.706837 0.704247 0.716602
0.738914 0.753668 0.642471
0.771556 0.766023 0.59305
0.803826 0.772201 0.56834
0.836482 0.74749 0.555985
0.868486 0.691892 0.543629
0.900801 0.580695 0.531274
0.933546 0.475676 0.518919
0.966647 0.383011 0.506564
1 0.358301 0.506564

Label: p
Points: 31
Width: 0.163118
Duration: 276.051
Centroid: 0.555484 0.593118
0 0.426994 0.832729
0.0432014 0.421885 0.807185
0.0751815 0.421885 0.750988
0.106001 0.426994 0.602834
0.136439 0.437212 0.393375
0.167782 0.447429 0.204351
0.199409 0.447429 0.0919577
0.231275 0.447429 0.020435
0.263567 0.447429 0
0.347026 0.452538 0
0.379346 0.452538 0.0459788
0.410208 0.452538 0.112393
0.441368 0.452538 0.245221
0.472442 0.452538 0.429136
0.503134 0.457647 0.57729
0.535213 0.483191 0.669248
0.567222 0.503626 0.710118
0.597886 0.518952 0.725444
0.62913 0.539387 0.725444
0.660643 0.554713 0.725444
0.690501 0.57004 0.720336
0.722509 0.590475 0.699901
0.75248 0.616018 0.679466
0.785323 0.626236 0.659031
0.815732 0.626236 0.643704
0.847316 0.626236 0.623269
0.877117 0.600692 0.597725
0.909239 0.559822 0.567073
0.94078 0.518952 0.551747
0.970454 0.472973 0.546638
1 0.447429 0.541529

Label: q
Points: 33
Width: 0.221566
Duration: 314.012
Centroid: 0.503283 0.579899
0 0.530203 0.6093
0.0756839 0.530203 0.620583
0.105017 0.530203 0.658194
0.131787 0.511397 0.695805
0.158036 0.496353 0.718372
0.185652 0.466264 0.729656
0.212908 0.432414 0.729656
0.23933 0.398564 0.71085
0.266237 0.364714 0.688283
0.293555 0.338386 0.64315
0.320425 0.323342 0.598017
0.347718 0.323342 0.57545
0.375297 0.327103 0.556644
0.401918 0.342147 0.545361
0.429671 0.372236 0.545361
0.457624 0.417369 0.560406
0.485725 0.458742 0.594256
0.512881 0.492592 0.620583
0.540262 0.515158 0.639389
0.567343 0.526442 0.646911
0.595631 0.545247 0.654433
0.623559 0.545247 0.658194
0.725005 0.545247 0.646911
0.753356 0.545247 0.598017
0.780524 0.552769 0.496467
0.807904 0.560292 0.357305
0.835956 0.579097 0.225667
0.863436 0.601664 0.105311
0.889883 0.624231 0.0451333
0.916566 0.646797 0.0188055
0.944867 0.673125 0
0.972607 0.688169 0
1 0.695692 0.00752222

Label: q
Points: 35
Width: 0.171333
Duration: 302.246
Centroid: 0.468857 0.531333
0 0.551973 0.734436
0.00297254 0.551973 0.753891
0.0315347 0.551973 0.783074
0.0598255 0.551973 0.807393
0.088853 0.542246 0.84144
0.116666 0.52279 0.865759
0.144517 0.488744 0.865759
0.172885 0.444969 0.851167
0.20106 0.386604 0.802529
0.229079 0.313646 0.729572
0.257693 0.240689 0.622568
0.286333 0.211506 0.535019
0.315593 0.206642 0.47179
0.344995 0.211506 0.457198
0.373118 0.240689 0.452335
0.40146 0.303919 0.452335
0.430501 0.391467 0.47179
0.458973 0.464425 0.500973
0.487974 0.551973 0.544747
0.517842 0.590884 0.57393
0.54599 0.595748 0.598249
0.574914 0.595748 0.603113
0.60473 0.595748 0.607977
0.687341 0.595748 0.603113
0.716976 0.590884 0.57393
0.744775 0.581156 0.505836
0.772937 0.571428 0.393969
0.800788 0.571428 0.26751
0.829454 0.566565 0.141051
0.858585 0.576292 0.0535019
0.886048 0.600611 0.00972762
0.915554 0.634658 0
0.94378 0.663841 0
0.97233 0.693024 0.00486381
1 0.746526 0.0194552

Label: q
Points: 35
Width: 0.17081
Duration: 319.086
Centroid: 0.470095 0.53081
0 0.587538 0.717173
0.0161105 0.587538 0.722052
0.042492 0.587538 0.731809
0.0696325 0.587538 0.741567
0.097936 0.58266 0.76596
0.123644 0.568024 0.775718
0.150246 0.553387 0.780597
0.178158 0.524115 0.780597
0.204919 0.489964 0.761082
0.23168 0.455813 0.722052
0.258882 0.411904 0.65375
0.286157 0.372874 0.570811
0.312624 0.363117 0.502509
0.340585 0.367996 0.473237
0.367162 0.377753 0.468358
0.394119 0.397268 0.468358
0.421345 0.416783 0.492752
0.448988 0.431419 0.522024
0.476202 0.450934 0.556175
0.504187 0.46557 0.590326
0.530434 0.470449 0.600084
0.558272 0.470449 0.604962
0.601829 0.470449 0.609841
0.702189 0.475328 0.609841
0.729305 0.475328 0.57569
0.756017 0.470449 0.522024
0.7829 0.455813 0.434207
0.809906 0.450934 0.331754
0.836973 0.470449 0.224422
0.864812 0.499721 0.107332
0.892405 0.548509 0.0195149
0.919178 0.587538 0.00487872
0.945474 0.650962 0
0.972688 0.699749 0.0146362
1 0.724143 0.0439085

Label: q
Points: 34
Width: 0.181618
Duration: 330.316
Centroid: 0.473039 0.521618
0 0.61552 0.734143
0.0357966 0.61552 0.738731
0.0612576 0.606343 0.747908
0.0869195 0.574224 0.77085
0.112877 0.509987 0.793792
0.13835 0.441161 0.807557
0.164497 0.381512 0.812146
0.191802 0.321862 0.784615
0.216814 0.275979 0.738731
0.243848 0.248448 0.651552
0.268977 0.248448 0.573549
0.295207 0.262213 0.5139
0.320975 0.285155 0.490958
0.347347 0.335628 0.472605
0.372855 0.404454 0.477193
0.397997 0.454926 0.509312
0.42477 0.491633 0.564372
0.45055 0.523752 0.605668
0.476496 0.532929 0.633198
0.502773 0.532929 0.637787
0.529925 0.532929 0.642375
0.592744 0.537517 0.642375
0.713887 0.537517 0.633198
0.740057 0.537517 0.596491
0.765317 0.532929 0.509312
0.791724 0.532929 0.390014
0.817706 0.546694 0.279892
0.843096 0.574224 0.137652
0.86994 0.587989 0.0642376
0.895306 0.620108 0.0137653
0.922458 0.647638 0
0.94883 0.684346 0
0.97377 0.721053 0.00917678
1 0.743995 0.0229421

Label: q
Points: 39
Width: 0.193504
Duration: 353.086
Centroid: 0.559744 0.461838
0 0.483436 0.663207
0.000342958 0.483436 0.667513
0.0240735 0.483436 0.676126
0.0482022 0.483436 0.697659
0.0725744 0.483436 0.719191
0.0971568 0.474823 0.740724
0.122182 0.453291 0.762257
0.146731 0.423145 0.775177
0.171944 0.384386 0.779483
0.195818 0.337014 0.766564
0.220179 0.293949 0.727805
0.244728 0.250883 0.67182
0.268293 0.225044 0.611528
0.29365 0.216431 0.577076
0.318675 0.229351 0.54693
0.342958 0.25519 0.538317
0.367297 0.315482 0.534011
0.392687 0.405919 0.54693
0.417236 0.487743 0.564156
0.440735 0.543728 0.585689
0.463934 0.560954 0.611528
0.487819 0.565261 0.624448
0.512402 0.565261 0.628754
0.536542 0.565261 0.633061
0.656466 0.565261 0.628754
0.680673 0.565261 0.615835
0.704691 0.560954 0.585689
0.728985 0.556648 0.529704
0.753369 0.552341 0.478026
0.778139 0.552341 0.378975
0.803076 0.556648 0.267005
0.828388 0.569567 0.163648
0.852417 0.586793 0.0947439
0.876712 0.621246 0.0430655
0.90125 0.660004 0.0215327
0.926375 0.711683 0.00430653
0.951123 0.784894 0
0.975893 0.827959 0.00861306
1 0.858105 0.0301457

Label: r
Points: 23
Width: 0.123406
Duration: 189.906
Centroid: 0.469928 0.51058
0 0.25044 0.71374
0.0411181 0.25044 0.700235
0.0875226 0.257193 0.632707
0.132508 0.263946 0.524662
0.178892 0.29771 0.34909
0.224103 0.311216 0.18027
0.270425 0.324721 0.119495
0.315123 0.338227 0.0992365
0.361424 0.338227 0.0857309
0.408631 0.34498 0.0857309
0.45376 0.358485 0.160012
0.498869 0.371991 0.288314
0.54552 0.405755 0.47064
0.592377 0.453024 0.612448
0.638452 0.513799 0.686729
0.683396 0.554316 0.720493
0.728916 0.601586 0.747504
0.772318 0.689372 0.754257
0.819072 0.763653 0.754257
0.865682 0.858192 0.747504
0.909639 0.959483 0.693482
0.95483 0.993247 0.686729
1 1 0.686729

Label: r
Points: 21
Width: 0.115476
Duration: 187.934
Centroid: 0.498254 0.470476
0 0.377663 0.772165
0.000976908 0.377663 0.764949
0.0462888 0.377663 0.736083
0.091185 0.38488 0.663918
0.136746 0.399313 0.562887
0.182827 0.399313 0.418557
0.228659 0.399313 0.252577
0.275966 0.399313 0.0793814
0.322567 0.399313 0.00721649
0.370123 0.399313 0
0.467918 0.413746 0.0216495
0.516514 0.413746 0.108247
0.561784 0.428179 0.317526
0.6056 0.435395 0.505155
0.652179 0.485911 0.635052
0.69853 0.543643 0.7
0.743946 0.659107 0.757732
0.78984 0.745705 0.793815
0.835173 0.803437 0.801031
0.880693 0.825086 0.801031
1 0.832303 0.801031

Label: r
Points: 22
Width: 0.0919696
Duration: 192.84
Centroid: 0.488485 0.50197
0 0.290774 0.806426
0.0190411 0.290774 0.788304
0.0659752 0.290774 0.724877
0.111046 0.290774 0.625206
0.153422 0.290774 0.425865
0.198554 0.299835 0.289951
0.24251 0.308896 0.108731
0.288047 0.327018 0.0181219
0.332368 0.327018 0
0.434845 0.327018 0.00906096
0.481131 0.34514 0.0815486
0.524581 0.363262 0.172158
0.569226 0.399506 0.271829
0.614094 0.462933 0.398682
0.659732 0.544481 0.56178
0.704296 0.644152 0.715816
0.750279 0.7257 0.797365
0.793789 0.843493 0.842669
0.838759 0.888798 0.842669
0.882796 0.90692 0.842669
0.953349 0.915981 0.842669
1 0.915981 0.833609

Label: r
Points: 25
Width: 0.116267
Duration: 208.539
Centroid: 0.497333 0.487933
0 0.325115 0.845757
0.000524482 0.325115 0.831422
0.0424643 0.332282 0.766915
0.0813696 0.346617 0.652236
0.12271 0.360952 0.480218
0.163076 0.368119 0.315367
0.203293 0.389622 0.179186
0.245495 0.389622 0.0716742
0.286423 0.396789 0.0215023
0.328101 0.396789 0
0.421084 0.403957 0
0.462181 0.411124 0.00716742
0.50221 0.418291 0.0645068
0.543139 0.432626 0.186353
0.584385 0.446961 0.351204
0.626625 0.475631 0.508888
0.666429 0.518635 0.630734
0.708781 0.575975 0.745412
0.751508 0.647649 0.809919
0.792961 0.697821 0.838589
0.833533 0.719323 0.838589
0.87448 0.747993 0.838589
0.916102 0.776663 0.838589
0.958491 0.790998 0.838589
1 0.805333 0.838589

Label: r
Points: 21
Width: 0.11119
Duration: 188.043
Centroid: 0.484762 0.544524
0 0.373662 0.771949
0.0417125 0.373662 0.764455
0.0889923 0.373662 0.667024
0.134402 0.373662 0.509636
0.180083 0.373662 0.314775
0.226469 0.366167 0.134904
0.273583 0.366167 0.0374732
0.31839 0.366167 0
0.446769 0.373662 0.0149893
0.493695 0.381156 0.0974304
0.538939 0.418629 0.22484
0.584765 0.448608 0.374733
0.631671 0.501071 0.517131
0.67787 0.561028 0.637045
0.722408 0.598501 0.719487
0.769605 0.635974 0.779444
0.814932 0.665953 0.794433
0.859511 0.695932 0.794433
0.906043 0.72591 0.794433
0.9538 0.755889 0.779444
1 0.770878 0.771949

Label: s
Points: 28
Width: 0.108809
Duration: 238.297
Centroid: 0.422143 0.667857
0 0.980307 0.969365
0.0659957 0.964989 0.969365
0.103862 0.926696 0.977024
0.139352 0.804158 1
0.175775 0.612691 1
0.209511 0.405908 0.969365
0.245771 0.33698 0.954048
0.280375 0.176148 0.915755
0.317504 0.0689269 0.846827
0.352797 0.0459508 0.793217
0.388319 0.0765855 0.731947
0.423677 0.176148 0.640043
0.458921 0.283369 0.571115
0.494656 0.497811 0.494529
0.530883 0.605033 0.448577
0.566635 0.673961 0.394966
0.603141 0.712254 0.349014
0.640417 0.727571 0.310721
0.675857 0.727571 0.218817
0.711691 0.719913 0.14989
0.747935 0.681619 0.0886203
0.783129 0.612691 0.0503268
0.819881 0.559081 0.0350095
0.857714 0.459518 0.0196922
0.892778 0.344638 0.0196922
0.928677 0.291028 0.0196922
0.965396 0.268052 0.0273509
1 0.260393 0.0350095

Label: s
Points: 27
Width: 0.0921605
Duration: 226.137
Centroid: 0.45716 0.661728
0 0.777629 0.942733
0.0339776 0.777629 0.942733
0.0873711 0.777629 0.951775
0.124562 0.705292 0.96986
0.162063 0.596785 0.978902
0.199634 0.406899 0.978902
0.237187 0.271266 0.951775
0.274032 0.171802 0.897522
0.312536 0.108506 0.779974
0.351419 0.0813797 0.707636
0.390682 0.126591 0.635298
0.428305 0.280308 0.572003
0.465219 0.524448 0.481581
0.50355 0.687207 0.418285
0.542122 0.795713 0.382116
0.581248 0.868051 0.336906
0.61773 0.895178 0.291695
0.657408 0.895178 0.237441
0.694478 0.895178 0.210315
0.73248 0.849967 0.156062
0.771122 0.759545 0.110851
0.810212 0.605827 0.0927664
0.846885 0.388815 0.074682
0.886407 0.180844 0.074682
0.923373 0.0542531 0.0927664
0.961894 0.0180844 0.110851
1 0 0.119893

Label: s
Points: 27
Width: 0.119259
Duration: 217.871
Centroid: 0.542407 0.632654
0 0.420031 0.922102
0.0140744 0.420031 0.936077
0.0555625 0.39208 0.950052
0.0951681 0.33618 0.957039
0.132228 0.259317 0.957039
0.171923 0.210403 0.950052
0.211367 0.168478 0.915114
0.250506 0.0986022 0.859213
0.289682 0.0496892 0.789338
0.328409 0.0287265 0.747412
0.366867 0.0287265 0.705487
0.405863 0.0776395 0.656573
0.444787 0.210403 0.593685
0.483855 0.406056 0.502847
0.523371 0.706521 0.418996
0.563389 0.888199 0.335145
0.603604 0.979037 0.272257
0.644751 1 0.237319
0.68346 1 0.202381
0.722725 0.986025 0.174431
0.763102 0.951087 0.139493
0.802779 0.874223 0.0905795
0.842313 0.76941 0.0556417
0.880377 0.664596 0.0486541
0.921309 0.552795 0.0276914
0.960233 0.517857 0.0276914
1 0.503882 0.0276914

Label: s
Points: 26
Width: 0.13609
Duration: 214.758
Centroid: 0.554615 0.602244
0 0.666745 0.96326
0.0342137 0.648375 0.98163
0.0736113 0.593264 1
0.114791 0.519783 1
0.154516 0.446302 0.975506
0.194005 0.342204 0.920396
0.234439 0.274847 0.871408
0.275619 0.207489 0.791804
0.316618 0.195242 0.724446
0.357779 0.213612 0.675459
0.397559 0.293217 0.614225
0.43743 0.427932 0.552991
0.478319 0.642251 0.49788
0.519371 0.80146 0.418276
0.558241 0.893311 0.357042
0.598439 0.911682 0.314178
0.637964 0.911682 0.28356
0.677889 0.874941 0.22845
0.718124 0.807584 0.185586
0.758667 0.691239 0.130475
0.80112 0.501413 0.0814881
0.839318 0.31771 0.0814881
0.879552 0.225859 0.0814881
0.920295 0.201366 0.0814881
0.960202 0.195242 0.0876115
1 0.195242 0.0998583

Label: s
Points: 25
Width: 0.115467
Duration: 215.699
Centroid: 0.506533 0.5912
0 0.724307 0.971131
0.0224198 0.709873 0.985566
0.0611022 0.644919 1
0.101469 0.558314 1
0.141473 0.471709 0.971131
0.182437 0.385104 0.935046
0.223637 0.341801 0.877309
0.262609 0.327367 0.812355
0.302233 0.327367 0.761836
0.342183 0.327367 0.732967
0.383038 0.385104 0.646363
0.423405 0.515012 0.559758
0.462468 0.630485 0.458718
0.503432 0.724307 0.37933
0.543672 0.760393 0.321594
0.582535 0.774827 0.278291
0.623065 0.774827 0.242206
0.663431 0.745958 0.213337
0.703272 0.673788 0.155601
0.744635 0.529446 0.0906469
0.78569 0.406755 0.0473444
0.824734 0.262413 0.0184761
0.865083 0.190243 0.011259
0.903004 0.154157 0.011259
1 0.154157 0.0184761

Label: t
Points: 22
Width: 0.204242
Duration: 363.555
Centroid: 0.324015 0.604091
0 0.522812 1
0.0213388 0.522812 0.99592
0.0459761 0.522812 0.971439
0.0694746 0.522812 0.918398
0.0926614 0.506491 0.808235
