Label: 5
Points: 87
0.2 175 292
0.21 175 291
0.22 175 290
0.23 175 290
0.24 177 290
0.25 260 430
0.26 260 429
0.27 257 428
0.28 255 427
0.29 246 427
0.3 240 427
0.31 233 427
0.32 223 427
0.33 215 427
0.34 203 427
0.35 192 429
0.36 182 429
0.37 164 433
0.38 158 433
0.39 152 433
0.4 148 433
0.41 143 431
0.42 140 431
0.43 140 431
0.44 140 431
0.45 138 429

Label: 8
Points: 60
0 133 444
0.01 128 444
0.02 123 445
0.03 118 442
0.04 109 434
0.05 106 428
0.06 104 423
0.07 103 417
0.08 105 404
0.09 109 399
0.1 115 393
0.11 122 388
0.12 132 385
0.13 143 381
0.14 154 377
0.15 165 375
0.16 183 370
0.17 190 366
0.18 197 361
0.19 205 355
0.2 213 347
0.21 224 335
0.22 234 325
0.23 241 314
0.24 246 297
0.25 244 291
0.26 238 286
0.27 231 283
0.28 221 283
0.29 211 283
0.3 200 281
0.31 189 281
0.32 169 279
0.33 160 280
0.34 152 281
0.35 145 283
0.36 139 284
0.37 135 288
0.38 132 294
0.39 132 299
0.4 134 306
0.41 142 314
0.42 152 322
0.43 163 332
0.44 175 342
0.45 189 354
0.46 202 365
0.47 215 378
0.48 233 398
0.49 239 405
0.5 244 412
0.51 248 419
0.52 250 431
0.53 247 436
0.54 242 441
0.55 236 448
0.56 219 460
0.57 210 465
0.58 200 470
0.59 192 472

Label: v
Points: 71
0 80 389
0.01 80 391
0.02 82 391
0.03 82 390
0.04 82 390
0.05 86 388
0.06 87 388
0.07 90 385
0.08 93 381
0.09 96 376
0.1 99 367
0.11 104 355
0.12 111 332
0.13 114 321
0.14 117 311
0.15 120 300
0.16 122 289
0.17 125 278
0.18 128 268
0.19 131 259
0.2 134 252
0.21 137 246
0.22 139 241
0.23 141 237
0.24 141 232
0.25 143 231
0.26 145 228
0.27 145 227
0.28 145 226
0.29 145 226
0.3 145 227
0.31 145 227
0.32 148 227
0.33 150 227
0.34 152 229
0.35 156 230
0.36 163 236
0.37 168 240
0.38 170 245
0.39 175 250
0.4 178 257
0.41 182 264
0.42 189 272
0.43 194 282
0.44 205 298
0.45 208 304
0.46 213 312
0.47 217 318
0.48 222 326
0.49 227 335
0.5 231 342
0.51 235 351
0.52 240 360
0.53 243 363
0.54 244 365
0.55 246 367
0.56 247 370
0.57 247 370
0.58 247 371
0.59 247 372
0.6 247 372
0.61 249 374
0.62 249 374
0.63 249 374
0.64 249 373
0.65 250 373
0.66 250 373
0.67 250 373
0.68 250 374
0.69 248 373
0.7 246 373

Label: :
Points: 17
0 171 378
0.01 169 380
0.02 171 380
0.03 171 381
0.04 171 382
0.05 171 382
0.06 170 382
0.07 170 381
0.08 172 381
0.09 172 381
0.1 171 381
0.11 171 381
0.12 169 381
0.13 169 381
0.14 169 381
0.15 169 381
0.16 169 381

Label: g
Points: 68
0 173 301
0.01 171 304
0.02 166 305
0.03 162 305
0.04 157 305
0.05 149 302
0.06 143 297
0.07 136 291
0.08 129 284
0.09 124 272
0.1 117 260
0.11 112 248
0.12 108 237
0.13 108 227
0.14 108 218
0.15 108 210
0.16 116 199
0.17 119 196
0.18 127 194
0.19 133 194
0.2 140 194
0.21 149 196
0.22 155 201
0.23 164 206
0.24 176 215
0.25 181 220
0.26 184 225
0.27 187 230
0.28 192 240
0.29 194 245
0.3 194 249
0.31 194 254
0.32 194 257
0.33 192 259
0.34 191 261
0.35 188 261
0.36 183 260
0.37 180 257
0.38 178 253
0.39 175 246
0.4 173 239
0.41 171 229
0.42 171 217
0.43 171 207
0.44 174 186
0.45 177 178
0.46 183 168
0.47 190 159
0.48 204 140
0.49 211 130
0.5 217 120
0.51 223 109
0.52 236 86
0.53 243 74
0.54 247 63
0.55 252 52
0.56 257 35
0.57 258 31
0.58 257 27
0.59 253 25
0.6 242 28
0.61 230 32
0.62 220 38
0.63 206 45
0.64 178 60
0.65 163 67
0.66 150 76
0.67 141 83

Label: q
Points: 53
0 160 341
0.01 152 340
0.02 143 338
0.03 134 336
0.04 125 332
0.05 117 326
0.06 108 319
0.07 100 311
0.08 94 304
0.09 89 296
0.1 86 288
0.11 84 281
0.12 84 274
0.13 86 268
0.14 88 262
0.15 92 256
0.16 99 250
0.17 104 246
0.18 111 243
0.19 118 241
0.2 125 241
0.21 133 241
0.22 141 243
0.23 150 246
0.24 157 250
0.25 163 255
0.26 169 260
0.27 173 267
0.28 177 274
0.29 180 281
0.3 181 288
0.31 182 293
0.32 184 298
0.33 184 300
0.34 184 302
0.35 184 302
0.36 184 303
0.37 184 303
0.38 184 299
0.39 184 295
0.4 184 289
0.41 184 278
0.42 187 266
0.43 188 254
0.44 190 241
0.45 195 229
0.46 198 217
0.47 202 207
0.48 207 198
0.49 211 192
0.5 214 188
0.51 215 184
0.52 218 179

Label: E
Points: 59
0 167 494
0.01 168 494
0.02 170 495
0.03 170 496
0.04 172 496
0.05 170 498
0.06 167 498
0.07 164 496
0.08 157 493
0.09 148 488
0.1 140 480
0.11 132 474
0.12 122 462
0.13 118 457
0.14 116 452
0.15 114 449
0.16 114 445
0.17 114 440
0.18 114 439
0.19 114 436
0.2 118 435
0.21 121 433
0.22 126 432
0.23 132 429
0.24 139 426
0.25 147 423
0.26 162 415
0.27 170 411
0.28 177 405
0.29 184 400
0.3 189 393
0.31 195 383
0.32 200 375
0.33 204 364
0.34 207 353
0.35 207 344
0.36 207 333
0.37 206 324
0.38 202 315
0.39 198 308
0.4 195 299
0.41 191 293
0.42 188 287
0.43 184 282
0.44 184 279
0.45 186 277
0.46 195 278
0.47 203 280
0.48 213 282
0.49 224 284
0.5 237 287
0.51 252 291
0.52 267 294
0.53 284 297
0.54 311 300
0.55 322 300
0.56 331 300
0.57 339 301
0.58 349 301

Label: W
Points: 51
0 103 407
0.01 103 403
0.02 101 395
0.03 101 385
0.04 101 374
0.05 101 359
0.06 101 343
0.07 101 330
0.08 103 317
0.09 104 306
0.1 106 297
0.11 109 288
0.12 117 274
0.13 121 270
0.14 126 267
0.15 130 267
0.16 134 266
0.17 139 270
0.18 143 274
0.19 145 281
0.2 147 296
0.21 147 300
0.22 147 304
0.23 147 305
0.24 147 305
0.25 150 304
0.26 152 302
0.27 155 298
0.28 161 291
0.29 168 284
0.3 176 276
0.31 184 267
0.32 201 253
0.33 208 250
0.34 215 247
0.35 222 245
0.36 228 244
0.37 235 246
0.38 243 249
0.39 249 254
0.4 256 269
0.41 259 277
0.42 261 286
0.43 261 294
0.44 261 317
0.45 259 329
0.46 256 341
0.47 254 355
0.48 251 367
0.49 245 380
0.5 238 391

Label: c
Points: 30
0 163 334
0.01 163 338
0.02 161 341
0.03 161 345
0.04 154 350
0.05 150 352
0.06 147 353
0.07 143 353
0.08 140 351
0.09 134 347
0.1 128 340
0.11 123 331
0.12 112 312
0.13 110 302
0.14 108 294
0.15 106 284
0.16 106 275
0.17 108 266
0.18 112 256
0.19 115 249
0.2 120 244
0.21 125 240
0.22 128 239
0.23 134 236
0.24 140 236
0.25 149 239
0.26 161 241
0.27 173 245
0.28 189 252
0.29 194 256

Label: ;
Points: 14
0 143 364
0.01 143 364
0.02 143 363
0.03 143 363
0.04 146 363
0.05 148 363
0.06 151 362
0.07 153 362
0.08 156 360
0.09 158 360
0.1 159 359
0.11 162 359
0.12 162 359
0.13 162 357

Label: n
Points: 69
0 106 356
0.01 106 355
0.02 106 353
0.03 106 350
0.04 104 337
0.05 104 328
0.06 104 318
0.07 105 307
0.08 105 297
0.09 105 284
0.1 105 272
0.11 105 262
0.12 105 253
0.13 102 243
0.14 102 238
0.15 102 234
0.16 102 231
0.17 101 227
0.18 101 225
0.19 101 223
0.2 101 223
0.21 101 222
0.22 101 220
0.23 101 222
0.24 101 220
0.25 101 220
0.26 99 221
0.27 99 223
0.28 100 226
0.29 102 230
0.3 102 235
0.31 102 251
0.32 103 260
0.33 103 270
0.34 103 282
0.35 106 293
0.36 109 308
0.37 114 322
0.38 119 334
0.39 130 349
0.4 135 353
0.41 140 354
0.42 144 355
0.43 150 354
0.44 158 351
0.45 164 345
0.46 173 338
0.47 186 321
0.48 193 313
0.49 198 306
0.5 204 298
0.51 211 281
0.52 214 273
0.53 217 264
0.54 219 257
0.55 221 249
0.56 223 241
0.57 223 236
0.58 223 230
0.59 218 223
0.6 217 220
0.61 216 218
0.62 216 218
0.63 213 216
0.64 213 218
0.65 212 218
0.66 209 218
0.67 207 218
0.68 205 218

Label: v
Points: 54
0 109 364
0.01 109 364
0.02 109 364
0.03 107 364
0.04 105 364
0.05 105 362
0.06 105 364
0.07 106 362
0.08 106 362
0.09 106 358
0.1 108 351
0.11 108 343
0.12 114 330
0.13 117 314
0.14 123 299
0.15 128 283
0.16 138 257
0.17 143 247
0.18 146 238
0.19 150 229
0.2 154 220
0.21 158 212
0.22 162 203
0.23 165 199
0.24 169 194
0.25 169 191
0.26 170 190
0.27 170 189
0.28 170 189
0.29 170 188
0.3 173 189
0.31 173 191
0.32 178 194
0.33 181 201
0.34 186 207
0.35 190 216
0.36 194 225
0.37 197 235
0.38 202 246
0.39 204 257
0.4 210 267
0.41 215 275
0.42 219 284
0.43 224 291
0.44 230 302
0.45 233 306
0.46 234 309
0.47 237 310
0.48 239 312
0.49 241 312
0.5 243 314
0.51 243 317
0.52 243 319
0.53 243 320

Label: A
Points: 28
0 153 463
0.01 150 458
0.02 147 450
0.03 142 439
0.04 130 410
0.05 123 393
0.06 116 377
0.07 111 361
0.08 100 330
0.09 96 317
0.1 91 305
0.11 88 294
0.12 82 277
0.13 80 270
0.14 80 265
0.15 78 262
0.16 173 414
0.17 175 406
0.18 177 394
0.19 179 381
0.2 180 369
0.21 180 352
0.22 180 337
0.23 180 322
0.24 182 297
0.25 182 287
0.26 181 279
0.27 181 272

Label: Y
Points: 67
0 108 519
0.01 105 523
0.02 105 525
0.03 102 525
0.04 102 527
0.05 102 527
0.06 102 527
0.07 101 527
0.08 101 528
0.09 101 528
0.1 101 528
0.11 101 528
0.12 101 528
0.13 101 526
0.14 103 523
0.15 103 519
0.16 110 507
0.17 112 498
0.18 116 488
0.19 120 479
0.2 124 468
0.21 129 458
0.22 134 446
0.23 140 434
0.24 144 423
0.25 149 412
0.26 154 404
0.27 157 398
0.28 159 392
0.29 161 389
0.3 161 389
0.31 161 388
0.32 163 388
0.33 163 386
0.34 163 386
0.35 165 385
0.36 165 386
0.37 167 386
0.38 168 389
0.39 170 393
0.4 174 396
0.41 177 403
0.42 181 408
0.43 186 416
0.44 192 423
0.45 196 431
0.46 201 439
0.47 206 447
0.48 211 457
0.49 218 465
0.5 227 480
0.51 231 485
0.52 235 490
0.53 239 493
0.54 242 496
0.55 246 498
0.56 248 500
0.57 250 503
0.58 252 503
0.59 252 505
0.6 252 505
0.61 252 507
0.62 252 507
0.63 253 507
0.64 253 508
0.65 253 508
0.66 253 508

Label: E
Points: 62
0 113 527
0.01 115 529
0.02 117 530
0.03 118 531
0.04 118 531
0.05 118 531
0.06 118 528
0.07 117 524
0.08 116 510
0.09 116 501
0.1 114 490
0.11 114 479
0.12 112 452
0.13 112 438
0.14 112 422
0.15 110 407
0.16 108 392
0.17 106 372
0.18 103 356
0.19 100 340
0.2 95 315
0.21 94 307
0.22 92 300
0.23 92 295
0.24 92 291
0.25 92 290
0.26 92 289
0.27 94 288
0.28 101 289
0.29 104 290
0.3 109 292
0.31 115 295
0.32 120 297
0.33 130 301
0.34 138 305
0.35 147 308
0.36 157 311
0.37 166 312
0.38 175 312
0.39 183 313
0.4 190 313
0.41 197 313
0.42 202 313
0.43 207 313
0.44 215 312
0.45 217 312
0.46 219 313
0.47 227 437
0.48 227 437
0.49 227 435
0.5 227 433
0.51 225 430
0.52 221 426
0.53 213 423
0.54 204 422
0.55 182 420
0.56 170 420
0.57 157 420
0.58 144 423
0.59 120 426
0.6 109 427
0.61 100 429

Label: ,
Points: 84
0 191 298
0.01 192 298
0.02 192 298
0.03 192 298
0.04 192 298
0.05 192 298
0.06 192 298
0.07 189 299
0.08 185 299
0.09 182 298
0.1 179 298
0.11 175 298
0.12 172 298
0.13 165 298
0.14 158 297
0.15 151 295
0.16 138 293
0.17 133 293
0.18 129 293
0.19 127 293
0.2 125 294
0.21 125 294
0.22 125 297
0.23 123 298
0.24 123 302
0.25 123 302
0.26 123 304
0.27 123 305
0.28 123 307
0.29 125 310
0.3 125 312
0.31 125 314
0.32 128 317
0.33 129 318
0.34 131 320
0.35 133 323
0.36 140 326
0.37 144 328
0.38 149 330
0.39 153 331
0.4 162 334
0.41 167 334
0.42 172 334
0.43 176 335
0.44 181 334
0.45 185 332
0.46 189 330
0.47 192 326
0.48 197 322
0.49 199 317
0.5 201 312
0.51 203 305
0.52 205 293
0.53 205 289
0.54 205 282
0.55 205 276
0.56 204 271
0.57 203 266
0.58 200 256
0.59 200 251
0.6 198 247
0.61 196 242
0.62 193 235
0.63 191 231
0.64 189 229
0.65 185 224
0.66 183 221
0.67 181 218
0.68 179 216
0.69 173 209
0.7 171 206
0.71 168 203
0.72 166 201
0.73 161 195
0.74 157 192
0.75 153 189
0.76 149 185
0.77 141 176
0.78 137 171
0.79 132 167
0.8 129 162
0.81 120 154
0.82 117 151
0.83 114 148

Label: M
Points: 78
0 120 383
0.01 120 373
0.02 120 359
0.03 122 346
0.04 131 319
0.05 136 306
0.06 140 295
0.07 145 283
0.08 149 273
0.09 153 263
0.1 159 253
0.11 161 247
0.12 162 243
0.13 161 243
0.14 158 246
0.15 155 248
0.16 148 259
0.17 145 264
0.18 142 271
0.19 138 279
0.2 138 287
0.21 136 299
0.22 136 310
0.23 136 322
0.24 140 334
0.25 144 348
0.26 151 363
0.27 156 378
0.28 168 402
0.29 170 408
0.3 173 413
0.31 173 415
0.32 176 412
0.33 179 407
0.34 180 401
0.35 184 390
0.36 191 365
0.37 194 352
0.38 198 338
0.39 202 326
0.4 204 314
0.41 210 299
0.42 212 290
0.43 212 281
0.44 215 276
0.45 215 278
0.46 211 280
0.47 207 284
0.48 195 296
0.49 190 303
0.5 185 311
0.51 183 320
0.52 180 341
0.53 180 351
0.54 184 363
0.55 185 376
0.56 196 402
0.57 201 415
0.58 206 429
0.59 212 441
0.6 222 463
0.61 225 471
0.62 225 475
0.63 227 476
0.64 232 468
0.65 236 462
0.66 241 450
0.67 247 436
0.68 258 403
0.69 264 385
0.7 269 369
0.71 273 352
0.72 277 336
0.73 280 321
0.74 280 307
0.75 282 297
0.76 278 286
0.77 276 286

Label: P
Points: 25
0 162 465
0.01 162 463
0.02 162 463
0.03 162 462
0.04 162 458
0.05 162 452
0.06 161 442
0.07 161 430
0.08 160 416
0.09 158 402
0.1 158 388
0.11 157 376
0.12 157 365
0.13 155 356
0.14 153 350
0.15 152 344
0.16 148 339
0.17 146 336
0.18 146 335
0.19 146 333
0.2 146 332
0.21 144 329
0.22 144 328
0.23 146 327
0.24 146 327

Label: J
Points: 38
0 193 472
0.01 193 473
0.02 193 475
0.03 193 475
0.04 195 475
0.05 195 475
0.06 195 475
0.07 195 475
0.08 196 469
0.09 196 465
0.1 195 457
0.11 195 448
0.12 197 426
0.13 200 415
0.14 203 404
0.15 205 392
0.16 208 379
0.17 210 364
0.18 210 348
0.19 210 332
0.2 210 304
0.21 207 293
0.22 202 283
0.23 198 274
0.24 192 267
0.25 183 261
0.26 172 256
0.27 160 253
0.28 146 253
0.29 133 253
0.3 119 256
0.31 105 260
0.32 91 264
0.33 74 269
0.34 68 271
0.35 64 273
0.36 60 276
0.37 57 278

Label: F
Points: 36
0 182 423
0.01 176 426
0.02 170 429
0.03 162 432
0.04 140 437
0.05 126 437
0.06 112 437
0.07 99 435
0.08 89 433
0.09 81 427
0.1 73 421
0.11 69 416
0.12 68 403
0.13 69 397
0.14 71 390
0.15 73 384
0.16 79 369
0.17 81 361
0.18 85 354
0.19 89 346
0.2 93 337
0.21 99 326
0.22 103 314
0.23 108 300
0.24 115 280
0.25 120 272
0.26 122 264
0.27 126 257
0.28 129 253
0.29 129 249
0.3 132 246
0.31 132 246
0.32 132 244
0.33 132 244
0.34 130 246
0.35 127 246

Label: h
Points: 47
0 87 427
0.01 87 413
0.02 87 395
0.03 89 375
0.04 92 331
0.05 94 310
0.06 96 290
0.07 98 273
0.08 101 247
0.09 101 239
0.1 101 232
0.11 101 229
0.12 101 225
0.13 99 227
0.14 97 230
0.15 94 234
0.16 87 245
0.17 85 252
0.18 83 260
0.19 83 267
0.2 85 275
0.21 88 286
0.22 94 296
0.23 101 308
0.24 117 328
0.25 123 338
0.26 130 349
0.27 135 360
0.28 145 376
0.29 147 378
0.3 151 378
0.31 152 376
0.32 157 362
0.33 159 351
0.34 161 338
0.35 163 325
0.36 165 311
0.37 168 294
0.38 173 279
0.39 177 263
0.4 188 241
0.41 194 233
0.42 201 228
0.43 209 223
0.44 215 220
0.45 219 220
0.46 222 220

Label: R
Points: 106
0 113 485
0.01 112 485
0.02 112 485
0.03 112 485
0.04 110 483
0.05 110 480
0.06 110 476
0.07 112 471
0.08 114 464
0.09 116 455
0.1 119 444
0.11 119 432
0.12 116 410
0.13 113 399
0.14 110 388
0.15 107 377
0.16 102 366
0.17 97 354
0.18 91 342
0.19 86 331
0.2 80 311
0.21 78 304
0.22 78 297
0.23 76 293
0.24 76 289
0.25 77 286
0.26 77 285
0.27 80 284
0.28 80 287
0.29 82 289
0.3 82 293
0.31 85 299
0.32 87 305
0.33 90 315
0.34 93 327
0.35 96 340
0.36 101 365
0.37 103 376
0.38 105 388
0.39 107 400
0.4 115 423
0.41 119 433
0.42 123 442
0.43 128 451
0.44 134 460
0.45 140 469
0.46 148 478
0.47 155 488
0.48 166 500
0.49 171 504
0.5 174 505
0.51 177 507
0.52 185 507
0.53 189 505
0.54 194 503
0.55 198 499
0.56 205 491
0.57 210 483
0.58 214 473
0.59 220 451
0.6 220 441
0.61 220 432
0.62 217 422
0.63 210 405
0.64 205 396
0.65 200 390
0.66 194 385
0.67 182 377
0.68 174 375
0.69 166 373
0.7 159 373
0.71 145 373
0.72 139 373
0.73 133 375
0.74 129 377
0.75 124 377
0.76 122 379
0.77 119 381
0.78 116 382
0.79 116 382
0.8 116 383
0.81 116 383
0.82 116 383
0.83 119 383
0.84 119 383
0.85 119 382
0.86 121 381
0.87 123 380
0.88 126 377
0.89 131 373
0.9 138 367
0.91 142 362
0.92 145 357
0.93 149 350
0.94 156 336
0.95 159 329
0.96 162 321
0.97 164 312
0.98 166 297
0.99 166 291
1.0 167 285
1.01 167 279
1.02 167 269
1.03 167 266
1.04 166 263
1.05 166 262

Label: 0
Points: 45
0 170 320
0.01 174 321
0.02 179 321
0.03 183 321
0.04 195 322
0.05 200 322
0.06 205 324
0.07 211 322
0.08 222 317
0.09 227 312
0.1 232 305
0.11 236 296
0.12 242 276
0.13 244 265
0.14 245 254
0.15 245 243
0.16 243 225
0.17 239 217
0.18 235 210
0.19 228 204
0.2 210 197
0.21 197 197
0.22 183 197
0.23 169 201
0.24 141 208
0.25 129 213
0.26 118 218
0.27 107 224
0.28 100 230
0.29 94 238
0.3 89 246
0.31 89 253
0.32 89 263
0.33 98 279
0.34 102 287
0.35 108 294
0.36 116 301
0.37 132 314
0.38 140 318
0.39 148 322
0.4 153 325
0.41 164 326
0.42 166 325
0.43 169 323
0.44 172 319

Label: M
Points: 12
0 126 395
0.01 126 388
0.02 126 379
0.03 126 368
0.04 124 356
0.05 126 340
0.06 126 324
0.07 126 308
0.08 129 293
0.09 126 280
0.1 126 269
0.11 126 259

Label: :
Points: 12
0 145 298
0.01 146 298
0.02 146 299
0.03 149 299
0.04 151 301
0.05 151 302
0.06 151 302
0.07 151 304
0.08 152 304
0.09 154 304
0.1 154 305
0.11 154 305

Label: D
Points: 19
0 115 442
0.01 115 442
0.02 116 442
0.03 116 442
0.04 116 442
0.05 116 439
0.06 116 436
0.07 116 432
0.08 115 418
0.09 115 409
0.1 113 399
0.11 113 387
0.12 111 363
0.13 111 351
0.14 111 340
0.15 111 327
0.16 111 304
0.17 111 293
0.18 111 281

Label: J
Points: 34
0 175 418
0.01 179 411
0.02 181 404
0.03 186 394
0.04 196 374
0.05 201 365
0.06 205 354
0.07 209 345
0.08 211 337
0.09 214 326
0.1 216 319
0.11 216 312
0.12 216 306
0.13 214 302
0.14 210 297
0.15 206 293
0.16 195 289
0.17 189 291
0.18 181 293
0.19 174 295
0.2 167 296
0.21 158 299
0.22 151 300
0.23 143 302
0.24 137 304
0.25 135 304
0.26 133 304
0.27 134 304
0.28 132 305
0.29 132 307
0.3 130 308
0.31 130 309
0.32 128 310
0.33 127 311

Label: C
Points: 67
0 184 465
0.01 184 465
0.02 184 465
0.03 184 464
0.04 184 462
0.05 185 459
0.06 184 456
0.07 182 452
0.08 177 445
0.09 175 440
0.1 173 435
0.11 170 431
0.12 168 426
0.13 165 422
0.14 162 417
0.15 162 412
0.16 161 408
0.17 161 406
0.18 163 404
0.19 164 404
0.2 166 405
0.21 169 407
0.22 170 411
0.23 172 415
0.24 175 427
0.25 176 432
0.26 177 438
0.27 177 444
0.28 177 449
0.29 177 456
0.3 175 463
0.31 172 469
0.32 172 474
0.33 167 478
0.34 164 481
0.35 162 481
0.36 156 481
0.37 153 478
0.38 149 476
0.39 146 471
0.4 137 461
0.41 132 455
0.42 126 447
0.43 120 439
0.44 108 419
0.45 101 408
0.46 95 395
0.47 90 383
0.48 85 371
0.49 82 355
0.5 80 340
0.51 80 326
0.52 82 301
0.53 86 291
0.54 90 282
0.55 95 275
0.56 107 262
0.57 115 257
0.58 123 253
0.59 132 250
0.6 141 248
0.61 154 247
0.62 163 248
0.63 172 249
0.64 184 254
0.65 188 256
0.66 191 259

Label: y
Points: 16
0 139 370
0.01 139 366
0.02 139 362
0.03 139 359
0.04 142 354
0.05 144 351
0.06 146 350
0.07 150 349
0.08 159 345
0.09 166 345
0.1 173 345
0.11 179 346
0.12 187 348
0.13 196 351
0.14 204 354
0.15 212 358

Label: H
Points: 41
0 173 481
0.01 173 485
0.02 171 487
0.03 171 488
0.04 171 488
0.05 171 486
0.06 171 484
0.07 174 479
0.08 176 466
0.09 178 456
0.1 178 445
0.11 178 434
0.12 174 406
0.13 171 392
0.14 167 378
0.15 163 364
0.16 158 352
0.17 154 338
0.18 150 326
0.19 146 317
0.2 261 516
0.21 261 518
0.22 262 518
0.23 262 518
0.24 265 510
0.25 266 502
0.26 268 493
0.27 269 481
0.28 269 454
0.29 269 438
0.3 267 421
0.31 264 406
0.32 260 389
0.33 254 370
0.34 247 353
0.35 240 337
0.36 232 312
0.37 229 304
0.38 227 298
0.39 225 295
0.4 225 293

Label: j
Points: 28
0 194 271
0.01 194 266
0.02 194 257
0.03 194 248
0.04 194 238
0.05 197 223
0.06 201 210
0.07 204 194
0.08 214 167
0.09 218 156
0.1 222 147
0.11 224 139
0.12 226 126
0.13 226 122
0.14 223 119
0.15 222 117
0.16 218 115
0.17 212 114
0.18 205 114
0.19 195 114
0.2 179 119
0.21 171 123
0.22 164 127
0.23 156 130
0.24 150 134
0.25 145 139
0.26 140 144
0.27 137 149

Label: M
Points: 78
0 37 422
0.01 37 418
0.02 37 411
0.03 37 402
0.04 39 377
0.05 39 366
0.06 39 353
0.07 39 341
0.08 39 330
0.09 40 317
0.1 40 306
0.11 40 298
0.12 38 286
0.13 38 283
0.14 38 280
0.15 39 280
0.16 38 282
0.17 38 287
0.18 38 296
0.19 38 304
0.2 39 325
0.21 39 334
0.22 39 345
0.23 41 356
0.24 42 367
0.25 45 382
0.26 48 398
0.27 52 414
0.28 61 443
0.29 64 455
0.3 66 464
0.31 68 471
0.32 71 473
0.33 71 470
0.34 71 465
0.35 71 456
0.36 74 429
0.37 75 413
0.38 75 396
0.39 77 380
0.4 78 365
0.41 80 348
0.42 80 334
0.43 81 322
0.44 83 310
0.45 84 304
0.46 84 301
0.47 87 299
0.48 89 301
0.49 91 304
0.5 93 309
0.51 96 315
0.52 100 328
0.53 102 338
0.54 102 347
0.55 104 357
0.56 109 381
0.57 110 394
0.58 114 408
0.59 117 423
0.6 124 450
0.61 129 460
0.62 131 467
0.63 134 468
0.64 135 462
0.65 137 453
0.66 139 441
0.67 142 427
0.68 147 394
0.69 150 377
0.7 153 361
0.71 156 346
0.72 166 320
0.73 171 309
0.74 177 299
0.75 183 290
0.76 193 278
0.77 197 274

Label: v
Points: 47
0 52 352
0.01 52 355
0.02 53 356
0.03 53 358
0.04 55 360
0.05 55 360
0.06 57 360
0.07 59 360
0.08 62 360
0.09 65 360
0.1 69 356
0.11 74 351
0.12 82 342
0.13 85 337
0.14 89 332
0.15 93 325
0.16 103 310
0.17 107 302
0.18 111 292
0.19 114 283
0.2 116 273
0.21 120 255
0.22 122 246
0.23 122 238
0.24 124 231
0.25 124 226
0.26 124 222
0.27 126 219
0.28 126 217
0.29 126 217
0.3 126 217
0.31 126 219
0.32 128 220
0.33 130 230
0.34 133 236
0.35 135 243
0.36 139 252
0.37 143 261
0.38 150 275
0.39 156 292
0.4 162 308
0.41 170 325
0.42 177 341
0.43 184 356
0.44 190 368
0.45 195 376
0.46 197 381

Label: M
Points: 64
0 137 433
0.01 137 433
0.02 137 433
0.03 137 432
0.04 137 430
0.05 135 421
0.06 133 408
0.07 129 393
0.08 125 375
0.09 121 357
0.1 115 342
0.11 110 326
0.12 102 304
0.13 99 296
0.14 96 291
0.15 94 285
0.16 92 280
0.17 92 275
0.18 92 268
0.19 92 263
0.2 97 255
0.21 97 252
0.22 100 251
0.23 100 251
0.24 98 439
0.25 99 438
0.26 104 435
0.27 112 429
0.28 121 422
0.29 131 413
0.3 140 402
0.31 148 391
0.32 160 370
0.33 166 362
0.34 170 354
0.35 173 348
0.36 177 338
0.37 180 335
0.38 181 331
0.39 181 327
0.4 184 323
0.41 184 323
0.42 186 322
0.43 186 322
0.44 238 421
0.45 238 421
0.46 240 421
0.47 241 420
0.48 240 420
0.49 237 414
0.5 233 409
0.51 227 400
0.52 218 392
0.53 207 384
0.54 194 375
0.55 185 368
0.56 170 359
0.57 167 356
0.58 163 354
0.59 161 352
0.6 158 349
0.61 156 349
0.62 156 347
0.63 156 347

Label: p
Points: 30
0 110 310
0.01 110 310
0.02 109 310
0.03 109 309
0.04 109 305
0.05 109 301
0.06 110 294
0.07 110 285
0.08 115 265
0.09 115 252
0.1 115 240
0.11 114 226
0.12 110 198
0.13 109 183
0.14 107 170
0.15 105 157
0.16 105 146
0.17 104 133
0.18 104 123
0.19 104 115
0.2 105 105
0.21 105 103
0.22 105 103
0.23 105 103
0.24 105 103
0.25 105 101
0.26 105 101
0.27 105 101
0.28 103 103
0.29 103 106

Label: e
Points: 76
0 120 343
0.01 119 343
0.02 119 343
0.03 119 343
0.04 117 343
0.05 117 343
0.06 117 343
0.07 117 343
0.08 119 343
0.09 119 343
0.1 119 343
0.11 119 343
0.12 121 343
0.13 128 341
0.14 136 341
0.15 145 340
0.16 165 337
0.17 174 336
0.18 184 336
0.19 191 336
0.2 203 336
0.21 208 336
0.22 211 337
0.23 215 337
0.24 218 337
0.25 218 337
0.26 219 336
0.27 220 336
0.28 220 336
0.29 222 336
0.3 222 338
0.31 220 339
0.32 220 343
0.33 220 346
0.34 216 351
0.35 214 356
0.36 209 360
0.37 205 365
0.38 197 370
0.39 189 376
0.4 181 379
0.41 170 383
0.42 161 386
0.43 149 387
0.44 141 387
0.45 131 387
0.46 124 385
0.47 121 381
0.48 114 377
0.49 109 370
0.5 105 363
0.51 101 353
0.52 97 341
0.53 96 331
0.54 94 314
0.55 96 308
0.56 98 301
0.57 102 294
0.58 105 289
0.59 112 281
0.6 120 275
0.61 129 269
0.62 141 264
0.63 154 261
0.64 165 257
0.65 179 255
0.66 196 251
0.67 203 251
