Label: c
Points: 29
0.14 136 286
0.15 137 279
0.16 137 266
0.17 139 260
0.18 139 255
0.19 141 251
0.2 144 243
0.21 145 239
0.22 145 236
0.23 146 235
0.24 146 233
0.25 149 231
0.26 149 231
0.27 151 233
0.28 151 233
0.29 153 236
0.3 155 239
0.31 156 244
0.32 158 250
0.33 161 258
0.34 164 267
0.35 166 275
0.36 174 290
0.37 176 295
0.38 178 299
0.39 179 303
0.4 181 306
0.41 183 308
0.42 186 309
0.43 186 310
0.44 186 310
0.45 188 310
0.46 188 308
0.47 190 306
0.48 190 304
0.49 193 300
0.5 193 297
0.51 193 292
0.52 195 286
0.53 195 273
0.54 195 266
0.55 195 259
0.56 195 254
0.57 199 243
0.58 201 239
0.59 203 235
0.6 204 232
0.61 208 228
0.62 208 227
0.63 212 227
0.64 213 228
0.65 216 231
0.66 219 234
0.67 221 237
0.68 221 241
0.69 224 252
0.7 225 257
0.71 227 263
0.72 228 269
0.73 231 280
0.74 232 285
0.75 232 289
0.76 232 293
0.77 234 298

Label: R
Points: 12
0 120 354
0.01 122 347
0.02 125 339
0.03 127 330
0.04 129 321
0.05 131 312
0.06 131 303
0.07 132 295
0.08 132 285
0.09 132 282
0.1 132 280
0.11 132 280

Label: t
Points: 28
0 172 423
0.01 170 423
0.02 168 423
0.03 166 421
0.04 166 415
0.05 159 397
0.06 156 385
0.07 151 371
0.08 148 357
0.09 143 328
0.1 141 314
0.11 139 302
0.12 137 289
0.13 137 278
0.14 137 267
0.15 138 256
0.16 141 250
0.17 145 244
0.18 148 241
0.19 155 240
0.2 163 240
0.21 172 240
0.22 196 244
0.23 206 247
0.24 217 250
0.25 225 254
0.26 230 258
0.27 236 263

Label: r
Points: 33
0 110 294
0.01 110 288
0.02 110 283
0.03 112 277
0.04 112 267
0.05 114 262
0.06 114 259
0.07 114 257
0.08 114 255
0.09 114 255
0.1 114 255
0.11 114 255
0.12 114 255
0.13 114 255
0.14 112 258
0.15 111 262
0.16 110 273
0.17 110 281
0.18 110 287
0.19 109 292
0.2 109 297
0.21 109 300
0.22 111 302
0.23 115 305
0.24 123 308
0.25 128 310
0.26 134 310
0.27 140 311
0.28 148 312
0.29 156 312
0.3 163 314
0.31 170 316
0.32 177 319

Label: W
Points: 100
0 84 498
0.01 84 500
0.02 84 501
0.03 84 503
0.04 84 503
0.05 86 504
0.06 86 506
0.07 88 506
0.08 90 504
0.09 93 501
0.1 95 498
0.11 98 495
0.12 101 484
0.13 101 480
0.14 101 474
0.15 101 468
0.16 101 462
0.17 101 452
0.18 101 441
0.19 102 431
0.2 102 410
0.21 102 400
0.22 101 390
0.23 101 380
0.24 102 362
0.25 102 355
0.26 102 348
0.27 102 343
0.28 102 335
0.29 102 332
0.3 104 330
0.31 106 330
0.32 106 328
0.33 106 328
0.34 108 330
0.35 108 332
0.36 111 335
0.37 116 341
0.38 118 346
0.39 121 351
0.4 124 358
0.41 128 365
0.42 134 373
0.43 138 384
0.44 143 394
0.45 153 414
0.46 158 422
0.47 161 429
0.48 166 437
0.49 170 443
0.5 173 448
0.51 177 451
0.52 178 454
0.53 178 455
0.54 178 455
0.55 178 455
0.56 181 454
0.57 183 451
0.58 185 449
0.59 186 445
0.6 187 442
0.61 190 434
0.62 190 429
0.63 187 424
0.64 186 418
0.65 183 404
0.66 181 396
0.67 179 389
0.68 177 381
0.69 176 366
0.7 176 361
0.71 176 354
0.72 176 348
0.73 180 339
0.74 183 335
0.75 185 333
0.76 187 331
0.77 189 329
0.78 193 329
0.79 195 329
0.8 197 329
0.81 202 334
0.82 206 336
0.83 209 340
0.84 212 345
0.85 218 358
0.86 221 366
0.87 224 375
0.88 228 385
0.89 237 406
0.9 241 416
0.91 246 428
0.92 249 438
0.93 258 459
0.94 261 468
0.95 265 475
0.96 269 481
0.97 275 490
0.98 278 493
0.99 280 494

Label: N
Points: 100
0 109 404
0.01 109 404
0.02 109 404
0.03 107 404
0.04 107 405
0.05 106 405
0.06 106 405
0.07 108 404
0.08 108 403
0.09 112 399
0.1 114 397
0.11 114 393
0.12 115 389
0.13 115 385
0.14 115 375
0.15 113 370
0.16 111 364
0.17 109 358
0.18 105 344
0.19 103 337
0.2 103 329
0.21 101 323
0.22 101 317
0.23 101 311
0.24 101 306
0.25 103 300
0.26 104 292
0.27 104 291
0.28 104 291
0.29 104 291
0.3 106 292
0.31 106 293
0.32 106 294
0.33 106 296
0.34 103 303
0.35 103 307
0.36 103 313
0.37 103 319
0.38 103 326
0.39 105 334
0.4 105 344
0.41 104 354
0.42 106 371
0.43 106 380
0.44 108 398
0.45 108 402
0.46 110 406
0.47 112 412
0.48 114 418
0.49 115 425
0.5 115 431
0.51 118 434
0.52 119 438
0.53 119 438
0.54 121 438
0.55 121 439
0.56 121 438
0.57 121 436
0.58 121 434
0.59 122 431
0.6 124 427
0.61 124 420
0.62 127 411
0.63 129 402
0.64 132 384
0.65 134 376
0.66 135 368
0.67 137 360
0.68 140 344
0.69 141 337
0.7 143 329
0.71 146 323
0.72 152 310
0.73 154 305
0.74 156 300
0.75 159 295
0.76 167 288
0.77 172 286
0.78 177 284
0.79 183 284
0.8 192 284
0.81 197 286
0.82 200 288
0.83 204 292
0.84 206 297
0.85 209 304
0.86 212 311
0.87 215 319
0.88 218 337
0.89 221 346
0.9 221 354
0.91 222 362
0.92 224 380
0.93 224 389
0.94 222 397
0.95 220 406
0.96 214 420
0.97 211 425
0.98 210 431
0.99 208 435

Label: b
Points: 69
0 145 444
0.01 146 444
0.02 146 444
0.03 146 443
0.04 146 443
0.05 146 441
0.06 146 438
0.07 145 435
0.08 145 425
0.09 145 419
0.1 145 412
0.11 145 405
0.12 147 387
0.13 147 376
0.14 148 366
0.15 148 353
0.16 147 342
0.17 143 318
0.18 142 308
0.19 140 299
0.2 140 290
0.21 138 277
0.22 138 273
0.23 138 270
0.24 137 270
0.25 137 269
0.26 137 269
0.27 137 272
0.28 137 274
0.29 137 284
0.3 137 291
0.31 138 299
0.32 140 309
0.33 144 318
0.34 149 330
0.35 155 343
0.36 162 356
0.37 175 377
0.38 182 385
0.39 189 390
0.4 196 396
0.41 203 400
0.42 213 403
0.43 221 405
0.44 229 405
0.45 244 401
0.46 250 396
0.47 257 390
0.48 263 384
0.49 268 375
0.5 273 362
0.51 276 348
0.52 278 332
0.53 274 302
0.54 268 290
0.55 263 278
0.56 255 268
0.57 246 259
0.58 236 249
0.59 223 244
0.6 209 239
0.61 187 236
0.62 178 236
0.63 171 239
0.64 163 243
0.65 151 252
0.66 146 258
0.67 142 264
0.68 139 271

Label: I
Points: 39
0 175 405
0.01 175 404
0.02 175 400
0.03 175 395
0.04 175 386
0.05 177 370
0.06 177 352
0.07 180 334
0.08 180 299
0.09 181 284
0.1 181 268
0.11 184 255
0.12 184 244
0.13 184 233
0.14 184 228
0.15 184 223
0.16 184 218
0.17 184 218
0.18 184 218
0.19 184 220
0.2 181 223
0.21 179 228
0.22 176 231
0.23 246 373
0.24 239 372
0.25 231 372
0.26 223 370
0.27 209 370
0.28 194 374
0.29 178 375
0.3 142 382
0.31 127 384
0.32 113 385
0.33 103 385
0.34 97 383
0.35 92 383
0.36 92 380
0.37 92 380
0.38 92 375

Label: H
Points: 43
0 150 466
0.01 150 466
0.02 148 466
0.03 148 466
0.04 148 461
0.05 148 456
0.06 146 450
0.07 145 443
0.08 141 425
0.09 139 415
0.1 136 404
0.11 133 393
0.12 128 371
0.13 125 360
0.14 123 349
0.15 121 338
0.16 117 320
0.17 116 311
0.18 114 304
0.19 112 299
0.2 219 449
0.21 219 448
0.22 220 448
0.23 221 448
0.24 221 446
0.25 225 444
0.26 225 441
0.27 226 437
0.28 226 432
0.29 226 425
0.3 226 416
0.31 224 405
0.32 222 393
0.33 220 369
0.34 218 357
0.35 218 346
0.36 215 334
0.37 211 314
0.38 209 305
0.39 205 298
0.4 204 292
0.41 200 282
0.42 199 280

Label: M
Points: 129
0 93 494
0.01 93 494
0.02 93 494
0.03 93 494
0.04 94 494
0.05 94 493
0.06 94 491
0.07 96 488
0.08 96 486
0.09 99 479
0.1 99 476
0.11 101 472
0.12 102 468
0.13 104 460
0.14 106 455
0.15 106 451
0.16 107 445
0.17 107 438
0.18 109 430
0.19 109 421
0.2 109 411
0.21 108 393
0.22 106 385
0.23 106 377
0.24 103 369
0.25 102 361
0.26 102 353
0.27 99 345
0.28 99 339
0.29 99 333
0.3 101 333
0.31 101 331
0.32 101 331
0.33 99 334
0.34 98 337
0.35 96 341
0.36 96 346
0.37 96 360
0.38 95 368
0.39 95 377
0.4 95 388
0.41 96 398
0.42 98 411
0.43 98 424
0.44 100 435
0.45 102 454
0.46 103 461
0.47 103 467
0.48 105 474
0.49 107 482
0.5 107 486
0.51 107 488
0.52 108 490
0.53 108 492
0.54 108 492
0.55 108 493
0.56 108 495
0.57 108 495
0.58 108 495
0.59 107 495
0.6 107 493
0.61 110 491
0.62 110 488
0.63 111 484
0.64 113 478
0.65 115 468
0.66 118 462
0.67 121 457
0.68 125 449
0.69 134 434
0.7 139 427
0.71 144 419
0.72 149 412
0.73 158 399
0.74 162 394
0.75 166 389
0.76 169 384
0.77 175 376
0.78 177 373
0.79 180 371
0.8 180 371
0.81 182 369
0.82 182 369
0.83 182 371
0.84 184 372
0.85 186 375
0.86 186 379
0.87 190 385
0.88 192 392
0.89 195 408
0.9 197 416
0.91 197 423
0.92 199 431
0.93 203 446
0.94 205 452
0.95 207 457
0.96 207 462
0.97 209 466
0.98 210 470
0.99 210 474
1.0 210 477
1.01 215 479
1.02 217 479
1.03 219 479
1.04 220 481
1.05 222 481
1.06 222 480
1.07 223 480
1.08 223 477
1.09 228 474
1.1 229 470
1.11 231 467
1.12 231 463
1.13 232 457
1.14 234 450
1.15 234 442
1.16 234 432
1.17 238 422
1.18 238 412
1.19 239 401
1.2 242 389
1.21 245 371
1.22 247 363
1.23 247 356
1.24 250 349
1.25 252 341
1.26 254 333
1.27 259 325
1.28 261 318

Label: s
Points: 53
0 219 408
0.01 219 409
0.02 219 409
0.03 217 409
0.04 214 413
0.05 212 413
0.06 208 414
0.07 203 415
0.08 189 415
0.09 181 415
0.1 171 415
0.11 162 413
0.12 152 412
0.13 141 408
0.14 133 404
0.15 125 400
0.16 118 396
0.17 116 392
0.18 116 389
0.19 116 386
0.2 123 381
0.21 127 379
0.22 132 377
0.23 137 377
0.24 150 372
0.25 156 370
0.26 162 368
0.27 170 364
0.28 177 360
0.29 186 352
0.3 196 341
0.31 205 331
0.32 214 320
0.33 221 309
0.34 226 298
0.35 230 287
0.36 230 272
0.37 227 267
0.38 223 262
0.39 217 258
0.4 203 251
0.41 195 251
0.42 186 251
0.43 176 253
0.44 167 256
0.45 155 261
0.46 146 267
0.47 137 272
0.48 124 285
0.49 120 289
0.5 117 294
0.51 117 297
0.52 116 304

Label: F
Points: 53
0 173 529
0.01 173 529
0.02 173 529
0.03 173 529
0.04 173 527
0.05 171 526
0.06 168 526
0.07 165 524
0.08 161 521
0.09 153 519
0.1 145 515
0.11 135 512
0.12 124 509
0.13 112 503
0.14 100 500
0.15 88 497
0.16 72 490
0.17 66 487
0.18 61 485
0.19 58 484
0.2 55 481
0.21 55 481
0.22 54 481
0.23 54 481
0.24 56 481
0.25 58 481
0.26 61 481
0.27 67 481
0.28 76 481
0.29 81 481
0.3 84 479
0.31 87 478
0.32 91 476
0.33 94 474
0.34 95 471
0.35 97 467
0.36 97 456
0.37 97 450
0.38 97 444
0.39 97 436
0.4 95 427
0.41 92 416
0.42 89 403
0.43 87 389
0.44 81 367
0.45 79 357
0.46 77 349
0.47 76 340
0.48 76 332
0.49 76 325
0.5 74 318
0.51 76 313
0.52 77 309

Label: T
Points: 19
0 180 438
0.01 179 435
0.02 177 428
0.03 175 419
0.04 170 391
0.05 168 374
0.06 165 358
0.07 164 343
0.08 162 318
0.09 160 307
0.1 158 299
0.11 156 292
0.12 155 287
0.13 155 283
0.14 155 281
0.15 155 280
0.16 155 280
0.17 154 280
0.18 154 282

Label: 0
Points: 40
0 174 361
0.01 168 363
0.02 159 364
0.03 151 364
0.04 132 360
0.05 122 357
0.06 113 351
0.07 104 344
0.08 96 336
0.09 88 323
0.1 80 310
0.11 76 297
0.12 72 284
0.13 72 272
0.14 72 260
0.15 76 248
0.16 84 230
0.17 89 224
0.18 95 219
0.19 102 214
0.2 108 211
0.21 121 208
0.22 133 208
0.23 146 210
0.24 162 213
0.25 178 221
0.26 193 230
0.27 206 239
0.28 218 249
0.29 223 256
0.3 226 265
0.31 228 273
0.32 228 280
0.33 220 297
0.34 214 304
0.35 207 312
0.36 198 318
0.37 188 325
0.38 174 332
0.39 158 338

Label: h
Points: 34
0 68 412
0.01 69 398
0.02 71 382
0.03 72 367
0.04 74 351
0.05 78 322
0.06 78 309
0.07 79 297
0.08 79 288
0.09 79 280
0.1 79 272
0.11 79 267
0.12 79 263
0.13 79 261
0.14 79 261
0.15 79 261
0.16 79 264
0.17 82 271
0.18 86 275
0.19 90 279
0.2 94 282
0.21 99 284
0.22 104 285
0.23 110 285
0.24 118 283
0.25 130 280
0.26 135 276
0.27 137 272
0.28 141 268
0.29 144 263
0.3 148 258
0.31 151 254
0.32 151 250
0.33 151 246

Label: n
Points: 38
0 111 323
0.01 112 317
0.02 115 309
0.03 117 303
0.04 118 296
0.05 121 289
0.06 121 283
0.07 121 279
0.08 119 274
0.09 117 272
0.1 117 271
0.11 117 271
0.12 117 271
0.13 117 271
0.14 117 273
0.15 115 274
0.16 115 278
0.17 114 285
0.18 112 292
0.19 113 299
0.2 118 312
0.21 124 316
0.22 129 318
0.23 135 319
0.24 152 317
0.25 159 314
0.26 176 301
0.27 180 297
0.28 183 292
0.29 187 287
0.3 189 280
0.31 193 274
0.32 193 270
0.33 191 265
0.34 191 259
0.35 189 257
0.36 187 254
0.37 185 253

Label: k
Points: 57
0 150 409
0.01 150 400
0.02 150 389
0.03 150 376
0.04 150 346
0.05 150 329
0.06 153 312
0.07 153 295
0.08 153 279
0.09 153 262
0.1 153 246
0.11 150 234
0.12 150 224
0.13 150 219
0.14 148 219
0.15 148 219
0.16 146 228
0.17 146 232
0.18 146 239
0.19 145 245
0.2 147 254
0.21 149 266
0.22 155 277
0.23 160 291
0.24 165 304
0.25 172 317
0.26 181 330
0.27 189 342
0.28 197 352
0.29 206 359
0.3 211 365
0.31 216 368
0.32 219 371
0.33 219 373
0.34 217 372
0.35 217 372
0.36 213 363
0.37 210 358
0.38 204 351
0.39 198 343
0.4 190 336
0.41 180 325
0.42 172 315
0.43 165 304
0.44 160 294
0.45 160 286
0.46 158 278
0.47 162 271
0.48 172 264
0.49 180 262
0.5 188 260
0.51 198 260
0.52 206 258
0.53 217 258
0.54 227 260
0.55 235 260
0.56 244 262

Label: L
Points: 70
0 98 476
0.01 98 477
0.02 98 478
0.03 98 478
0.04 98 478
0.05 98 477
0.06 98 476
0.07 98 476
0.08 98 472
0.09 98 469
0.1 98 465
0.11 96 459
0.12 92 449
0.13 90 443
0.14 87 437
0.15 84 431
0.16 78 416
0.17 76 408
0.18 74 400
0.19 74 392
0.2 71 383
0.21 68 371
0.22 67 359
0.23 66 349
0.24 61 333
0.25 59 327
0.26 56 322
0.27 55 318
0.28 55 315
0.29 53 313
0.3 53 312
0.31 51 312
0.32 49 311
0.33 49 311
0.34 49 313
0.35 49 313
0.36 49 313
0.37 49 316
0.38 49 316
0.39 49 318
0.4 49 322
0.41 49 324
0.42 49 326
0.43 51 326
0.44 51 328
0.45 53 330
0.46 53 330
0.47 55 333
0.48 55 335
0.49 57 335
0.5 58 335
0.51 60 335
0.52 61 333
0.53 63 331
0.54 66 329
0.55 69 324
0.56 72 321
0.57 77 312
0.58 79 308
0.59 83 304
0.6 88 300
0.61 96 294
0.62 102 291
0.63 108 290
0.64 112 290
0.65 125 292
0.66 130 295
0.67 136 299
0.68 142 304
0.69 153 317

Label: E
Points: 46
0 99 451
0.01 99 451
0.02 99 451
0.03 99 450
0.04 99 447
0.05 99 443
0.06 99 437
0.07 97 431
0.08 90 416
0.09 87 408
0.1 83 401
0.11 80 392
0.12 77 382
0.13 73 371
0.14 70 359
0.15 69 347
0.16 66 326
0.17 68 318
0.18 68 309
0.19 71 302
0.2 77 289
0.21 82 284
0.22 87 280
0.23 94 278
0.24 108 276
0.25 117 276
0.26 126 276
0.27 135 279
0.28 145 280
0.29 156 285
0.3 167 288
0.31 179 290
0.32 188 294
0.33 194 297
0.34 210 366
0.35 207 366
0.36 203 364
0.37 200 364
0.38 194 364
0.39 186 364
0.4 175 362
0.41 162 362
0.42 149 364
0.43 136 364
0.44 124 366
0.45 113 368

Label: x
Points: 21
0 214 352
0.01 210 351
0.02 208 345
0.03 205 340
0.04 201 331
0.05 196 318
0.06 187 304
0.07 179 289
0.08 164 261
0.09 159 250
0.1 154 240
0.11 152 231
0.12 146 218
0.13 144 215
0.14 142 214
0.15 142 214
0.16 142 212
0.17 142 212
0.18 142 213
0.19 142 213
0.2 142 217

Label: ,
Points: 9
0 163 273
0.01 167 263
0.02 171 251
0.03 174 238
0.04 174 211
0.05 169 199
0.06 162 189
0.07 153 180
0.08 125 166

Label: 1
Points: 38
0 133 392
0.01 133 393
0.02 133 393
0.03 131 395
0.04 130 396
0.05 130 396
0.06 129 396
0.07 129 396
0.08 129 396
0.09 129 396
0.1 129 396
0.11 129 396
0.12 129 396
0.13 131 394
0.14 131 393
0.15 133 391
0.16 135 389
0.17 136 388
0.18 136 384
0.19 139 379
0.2 139 375
0.21 137 364
0.22 137 358
0.23 135 351
0.24 135 343
0.25 135 335
0.26 135 325
0.27 135 315
0.28 135 305
0.29 135 294
0.3 133 286
0.31 130 277
0.32 130 267
0.33 128 254
0.34 128 248
0.35 128 244
0.36 128 240
0.37 128 237

Label: 9
Points: 41
0 161 406
0.01 159 407
0.02 157 407
0.03 154 409
0.04 143 408
0.05 135 407
0.06 127 405
0.07 119 402
0.08 111 399
0.09 102 396
0.1 93 392
0.11 87 388
0.12 82 380
0.13 82 376
0.14 83 372
0.15 87 366
0.16 101 354
0.17 109 348
0.18 119 342
0.19 127 338
0.2 135 334
0.21 146 330
0.22 154 330
0.23 161 330
0.24 170 332
0.25 172 334
0.26 174 336
0.27 176 338
0.28 173 338
0.29 172 338
0.3 168 336
0.31 163 332
0.32 158 325
0.33 151 313
0.34 146 300
0.35 144 286
0.36 141 273
0.37 141 262
0.38 139 251
0.39 139 242
0.4 138 226

Label: Z
Points: 55
0 150 467
0.01 147 467
0.02 147 467
0.03 149 469
0.04 152 469
0.05 157 472
0.06 166 472
0.07 176 474
0.08 186 479
0.09 198 481
0.1 209 484
0.11 220 487
0.12 230 487
0.13 241 488
0.14 252 487
0.15 255 485
0.16 257 482
0.17 257 478
0.18 255 472
0.19 248 461
0.2 239 449
0.21 226 434
0.22 213 420
0.23 199 404
0.24 185 388
0.25 171 375
0.26 147 355
0.27 138 349
0.28 130 342
0.29 123 336
0.3 117 331
0.31 113 323
0.32 109 318
0.33 107 312
0.34 107 304
0.35 107 302
0.36 110 300
0.37 112 300
0.38 120 299
0.39 126 299
0.4 133 300
0.41 140 300
0.42 148 301
0.43 167 302
0.44 177 302
0.45 186 304
0.46 196 304
0.47 205 304
0.48 216 304
0.49 226 304
0.5 234 305
0.51 239 305
0.52 241 306
0.53 241 306
0.54 238 308

Label: :
Points: 29
0 116 447
0.01 116 447
0.02 116 448
0.03 116 448
0.04 113 449
0.05 113 449
0.06 113 449
0.07 112 449
0.08 112 447
0.09 112 447
0.1 110 446
0.11 110 444
0.12 107 441
0.13 107 439
0.14 105 438
0.15 105 436
0.16 104 434
0.17 104 433
0.18 104 432
0.19 102 432
0.2 102 432
0.21 102 432
0.22 102 432
0.23 102 432
0.24 102 432
0.25 102 432
0.26 99 432
0.27 99 431
0.28 99 431

Label: X
Points: 23
0 238 473
0.01 235 471
0.02 232 467
0.03 228 461
0.04 216 441
0.05 210 430
0.06 203 417
0.07 196 403
0.08 184 377
0.09 178 365
0.1 173 354
0.11 168 343
0.12 162 326
0.13 161 319
0.14 161 314
0.15 161 310
0.16 159 306
0.17 157 304
0.18 157 304
0.19 155 307
0.2 155 310
0.21 152 312
0.22 152 314

Label: ;
Points: 51
0 146 352
0.01 146 352
0.02 146 350
0.03 146 350
0.04 146 348
0.05 146 347
0.06 146 347
0.07 146 347
0.08 148 345
0.09 148 345
0.1 148 345
0.11 150 343
0.12 152 343
0.13 152 343
0.14 153 343
0.15 153 343
0.16 153 343
0.17 168 342
0.18 168 344
0.19 168 344
0.2 168 344
0.21 168 345
0.22 168 345
0.23 168 345
0.24 168 345
0.25 168 345
0.26 168 345
0.27 168 345
0.28 168 345
0.29 168 345
0.3 168 344
0.31 168 344
0.32 170 344
0.33 170 344
0.34 171 344
0.35 171 344
0.36 171 343
0.37 171 343
0.38 170 343
0.39 171 343
0.4 172 343
0.41 172 343
0.42 171 343
0.43 171 343
0.44 171 343
0.45 171 343
0.46 171 343
0.47 171 343
0.48 171 343
0.49 171 344
0.5 171 342

Label: 7
Points: 40
0 138 404
0.01 140 404
0.02 144 406
0.03 148 408
0.04 162 409
0.05 170 409
0.06 178 409
0.07 185 409
0.08 190 409
0.09 194 408
0.1 198 406
0.11 201 404
0.12 203 402
0.13 203 399
0.14 203 393
0.15 199 387
0.16 194 380
0.17 186 371
0.18 177 363
0.19 167 355
0.2 157 347
0.21 147 339
0.22 137 332
0.23 128 325
0.24 123 317
0.25 117 312
0.26 117 306
0.27 118 300
0.28 122 295
0.29 128 289
0.3 137 284
0.31 150 279
0.32 162 275
0.33 184 269
0.34 193 267
0.35 202 266
0.36 211 266
0.37 217 266
0.38 221 266
0.39 224 266

Label: 1
Points: 20
0 165 430
0.01 165 430
0.02 165 430
0.03 164 429
0.04 164 427
0.05 164 421
0.06 164 413
0.07 164 406
0.08 164 394
0.09 163 381
0.1 163 365
0.11 159 350
0.12 152 321
0.13 148 308
0.14 143 296
0.15 138 285
0.16 130 264
0.17 127 254
0.18 123 246
0.19 121 239

Label: S
Points: 44
0 194 336
0.01 190 337
0.02 184 339
0.03 177 342
0.04 160 346
0.05 151 346
0.06 141 347
0.07 132 346
0.08 124 344
0.09 110 339
0.1 105 336
0.11 101 332
0.12 99 326
0.13 101 317
0.14 104 312
0.15 107 307
0.16 112 303
0.17 122 296
0.18 128 294
0.19 134 292
0.2 140 292
0.21 146 291
0.22 155 289
0.23 163 286
0.24 173 281
0.25 181 275
0.26 188 269
0.27 197 261
0.28 206 254
0.29 213 246
0.3 221 232
0.31 221 225
0.32 219 219
0.33 215 212
0.34 208 201
0.35 201 197
0.36 196 193
0.37 189 191
0.38 179 191
0.39 168 191
0.4 153 194
0.41 138 198
0.42 112 208
0.43 101 212

Label: J
Points: 45
0 205 507
0.01 205 511
0.02 205 514
0.03 205 516
0.04 203 518
0.05 201 520
0.06 199 520
0.07 199 520
0.08 199 517
0.09 199 511
0.1 201 505
0.11 201 499
0.12 203 493
0.13 205 486
0.14 207 477
0.15 209 467
0.16 211 455
0.17 213 432
0.18 213 420
0.19 213 408
0.2 213 397
0.21 213 383
0.22 217 366
0.23 217 351
0.24 218 335
0.25 218 312
0.26 216 303
0.27 215 296
0.28 211 292
0.29 202 285
0.3 197 284
0.31 189 284
0.32 182 284
0.33 163 284
0.34 154 286
0.35 146 288
0.36 137 290
0.37 130 292
0.38 124 295
0.39 117 298
0.4 112 303
0.41 103 312
0.42 100 315
0.43 97 319
0.44 96 323

Label: W
Points: 54
0 127 370
0.01 129 357
0.02 129 344
0.03 130 330
0.04 132 317
0.05 132 303
0.06 134 288
0.07 135 274
0.08 137 262
0.09 137 254
0.1 140 247
0.11 140 244
0.12 140 243
0.13 140 247
0.14 140 251
0.15 138 255
0.16 137 261
0.17 135 267
0.18 135 275
0.19 135 285
0.2 134 294
0.21 137 311
0.22 140 318
0.23 144 325
0.24 147 332
0.25 155 343
0.26 158 346
0.27 161 349
0.28 164 348
0.29 170 341
0.3 176 334
0.31 181 326
0.32 185 317
0.33 188 308
0.34 191 295
0.35 195 284
0.36 200 272
0.37 208 256
0.38 213 249
0.39 217 245
0.4 222 241
0.41 227 239
0.42 230 239
0.43 235 243
0.44 238 251
0.45 241 259
0.46 244 269
0.47 246 281
0.48 246 292
0.49 250 304
0.5 255 323
0.51 258 331
0.52 258 339
0.53 261 345

Label: w
Points: 93
0 127 357
0.01 127 359
0.02 125 361
0.03 125 363
0.04 121 366
0.05 119 366
0.06 117 368
0.07 115 368
0.08 114 368
0.09 114 368
0.1 112 368
0.11 112 368
0.12 114 366
0.13 115 364
0.14 115 361
0.15 117 357
0.16 119 352
0.17 120 345
0.18 120 337
0.19 122 328
0.2 121 313
0.21 121 305
0.22 121 298
0.23 121 291
0.24 124 284
0.25 126 277
0.26 129 270
0.27 131 264
0.28 136 257
0.29 138 255
0.3 140 254
0.31 140 254
0.32 141 254
0.33 141 254
0.34 141 256
0.35 144 257
0.36 146 264
0.37 147 269
0.38 149 274
0.39 150 280
0.4 152 285
0.41 155 292
0.42 157 301
0.43 158 310
0.44 162 327
0.45 164 334
0.46 166 340
0.47 166 345
0.48 170 350
0.49 170 351
0.5 170 351
0.51 170 351
0.52 171 351
0.53 173 349
0.54 175 346
0.55 177 344
0.56 182 334
0.57 184 330
0.58 186 325
0.59 188 318
0.6 193 308
0.61 196 302
0.62 197 297
0.63 200 286
0.64 202 281
0.65 205 277
0.66 206 272
0.67 210 266
0.68 212 264
0.69 214 262
0.7 216 262
0.71 219 260
0.72 221 262
0.73 224 263
0.74 226 265
0.75 232 269
0.76 235 273
0.77 238 277
0.78 241 281
0.79 246 291
0.8 249 297
0.81 251 302
0.82 253 310
0.83 256 322
0.84 256 330
0.85 258 336
0.86 258 342
0.87 261 352
0.88 261 355
0.89 261 358
0.9 261 360
0.91 261 361
0.92 261 361

Label: R
Points: 18
0 114 420
0.01 114 412
0.02 115 402
0.03 113 390
0.04 113 362
0.05 112 347
0.06 112 333
0.07 112 320
0.08 109 297
0.09 108 289
0.1 108 281
0.11 109 268
0.12 109 268
0.13 107 268
0.14 104 267
0.15 103 267
0.16 100 267
0.17 99 270

Label: K
Points: 59
0 177 470
0.01 171 464
0.02 167 455
0.03 164 444
0.04 160 418
0.05 160 403
0.06 160 388
0.07 160 371
0.08 163 357
0.09 167 340
0.1 172 325
0.11 174 314
0.12 177 303
0.13 177 298
0.14 177 295
0.15 177 293
0.16 172 294
0.17 168 295
0.18 167 299
0.19 163 303
0.2 163 308
0.21 162 316
0.22 162 323
0.23 162 333
0.24 170 351
0.25 176 362
0.26 184 372
0.27 192 384
0.28 201 396
0.29 211 407
0.3 219 419
0.31 228 427
0.32 234 434
0.33 238 439
0.34 242 441
0.35 243 443
0.36 243 443
0.37 243 441
0.38 241 437
0.39 238 431
0.4 233 425
0.41 228 419
0.42 220 411
0.43 211 402
0.44 204 393
0.45 196 382
0.46 189 372
0.47 185 362
0.48 182 353
0.49 185 336
0.5 189 331
0.51 196 327
0.52 204 322
0.53 221 318
0.54 232 316
0.55 241 316
0.56 250 316
0.57 261 318
0.58 271 319

Label: 2
Points: 57
0 115 372
0.01 115 372
0.02 114 372
0.03 114 372
0.04 114 373
0.05 114 376
0.06 115 378
0.07 117 381
0.08 119 387
0.09 125 389
0.1 130 392
0.11 137 393
0.12 142 393
0.13 149 391
0.14 156 387
0.15 163 383
0.16 169 376
0.17 175 368
0.18 178 359
0.19 179 347
0.2 179 325
0.21 175 314
0.22 171 304
0.23 165 294
0.24 158 284
0.25 150 273
0.26 141 262
0.27 133 253
0.28 118 240
0.29 112 237
0.3 107 233
0.31 103 232
0.32 98 230
0.33 97 230
0.34 93 234
0.35 89 238
