Label: X
Points: 22
0.09 126 348
0.1 123 345
0.11 120 341
0.12 120 337
0.13 120 333
0.14 120 331
0.15 123 331
0.16 127 331
0.17 133 331
0.18 140 335
0.19 147 339
0.2 153 342
0.21 156 345
0.22 158 347
0.23 158 347
0.24 158 349
0.25 153 351
0.26 148 351

Label: q
Points: 53
0 160 341
0.01 152 340
0.02 143 338
0.03 134 336
0.04 125 332
0.05 117 326
0.06 108 319
0.07 100 311
0.08 94 304
0.09 89 296
0.1 86 288
0.11 84 281
0.12 84 274
0.13 86 268
0.14 88 262
0.15 92 256
0.16 99 250
0.17 104 246
0.18 111 243
0.19 118 241
0.2 125 241
0.21 133 241
0.22 141 243
0.23 150 246
0.24 157 250
0.25 163 255
0.26 169 260
0.27 173 267
0.28 177 274
0.29 180 281
0.3 181 288
0.31 182 293
0.32 184 298
0.33 184 300
0.34 184 302
0.35 184 302
0.36 184 303
0.37 184 303
0.38 184 299
0.39 184 295
0.4 184 289
0.41 184 278
0.42 187 266
0.43 188 254
0.44 190 241
0.45 195 229
0.46 198 217
0.47 202 207
0.48 207 198
0.49 211 192
0.5 214 188
0.51 215 184
0.52 218 179

Label: E
Points: 59
0 167 494
0.01 168 494
0.02 170 495
0.03 170 496
0.04 172 496
0.05 170 498
0.06 167 498
0.07 164 496
0.08 157 493
0.09 148 488
0.1 140 480
0.11 132 474
0.12 122 462
0.13 118 457
0.14 116 452
0.15 114 449
0.16 114 445
0.17 114 440
0.18 114 439
0.19 114 436
0.2 118 435
0.21 121 433
0.22 126 432
0.23 132 429
0.24 139 426
0.25 147 423
0.26 162 415
0.27 170 411
0.28 177 405
0.29 184 400
0.3 189 393
0.31 195 383
0.32 200 375
0.33 204 364
0.34 207 353
0.35 207 344
0.36 207 333
0.37 206 324
0.38 202 315
0.39 198 308
0.4 195 299
0.41 191 293
0.42 188 287
0.43 184 282
0.44 184 279
0.45 186 277
0.46 195 278
0.47 203 280
0.48 213 282
0.49 224 284
0.5 237 287
0.51 252 291
0.52 267 294
0.53 284 297
0.54 311 300
0.55 322 300
0.56 331 300
0.57 339 301
0.58 349 301

Label: Y
Points: 17
0 117 439
0.01 117 437
0.02 117 437
0.03 117 437
0.04 117 434
0.05 117 428
0.06 117 419
0.07 117 409
0.08 120 387
0.09 123 377
0.1 126 368
0.11 129 361
0.12 137 347
0.13 139 341
0.14 143 336
0.15 143 333
0.16 147 330

Label: W
Points: 51
0 103 407
0.01 103 403
0.02 101 395
0.03 101 385
0.04 101 374
0.05 101 359
0.06 101 343
0.07 101 330
0.08 103 317
0.09 104 306
0.1 106 297
0.11 109 288
0.12 117 274
0.13 121 270
0.14 126 267
0.15 130 267
0.16 134 266
0.17 139 270
0.18 143 274
0.19 145 281
0.2 147 296
0.21 147 300
0.22 147 304
0.23 147 305
0.24 147 305
0.25 150 304
0.26 152 302
0.27 155 298
0.28 161 291
0.29 168 284
0.3 176 276
0.31 184 267
0.32 201 253
0.33 208 250
0.34 215 247
0.35 222 245
0.36 228 244
0.37 235 246
0.38 243 249
0.39 249 254
0.4 256 269
0.41 259 277
0.42 261 286
0.43 261 294
0.44 261 317
0.45 259 329
0.46 256 341
0.47 254 355
0.48 251 367
0.49 245 380
0.5 238 391

Label: c
Points: 30
0 163 334
0.01 163 338
0.02 161 341
0.03 161 345
0.04 154 350
0.05 150 352
0.06 147 353
0.07 143 353
0.08 140 351
0.09 134 347
0.1 128 340
0.11 123 331
0.12 112 312
0.13 110 302
0.14 108 294
0.15 106 284
0.16 106 275
0.17 108 266
0.18 112 256
0.19 115 249
0.2 120 244
0.21 125 240
0.22 128 239
0.23 134 236
0.24 140 236
0.25 149 239
0.26 161 241
0.27 173 245
0.28 189 252
0.29 194 256

Label: ;
Points: 14
0 143 364
0.01 143 364
0.02 143 363
0.03 143 363
0.04 146 363
0.05 148 363
0.06 151 362
0.07 153 362
0.08 156 360
0.09 158 360
0.1 159 359
0.11 162 359
0.12 162 359
0.13 162 357

Label: n
Points: 69
0 106 356
0.01 106 355
0.02 106 353
0.03 106 350
0.04 104 337
0.05 104 328
0.06 104 318
0.07 105 307
0.08 105 297
0.09 105 284
0.1 105 272
0.11 105 262
0.12 105 253
0.13 102 243
0.14 102 238
0.15 102 234
0.16 102 231
0.17 101 227
0.18 101 225
0.19 101 223
0.2 101 223
0.21 101 222
0.22 101 220
0.23 101 222
0.24 101 220
0.25 101 220
0.26 99 221
0.27 99 223
0.28 100 226
0.29 102 230
0.3 102 235
0.31 102 251
0.32 103 260
0.33 103 270
0.34 103 282
0.35 106 293
0.36 109 308
0.37 114 322
0.38 119 334
0.39 130 349
0.4 135 353
0.41 140 354
0.42 144 355
0.43 150 354
0.44 158 351
0.45 164 345
0.46 173 338
0.47 186 321
0.48 193 313
0.49 198 306
0.5 204 298
0.51 211 281
0.52 214 273
0.53 217 264
0.54 219 257
0.55 221 249
0.56 223 241
0.57 223 236
0.58 223 230
0.59 218 223
0.6 217 220
0.61 216 218
0.62 216 218
0.63 213 216
0.64 213 218
0.65 212 218
0.66 209 218
0.67 207 218
0.68 205 218

Label: v
Points: 31
0 134 298
0.01 136 298
0.02 137 298
0.03 139 296
0.04 142 295
0.05 145 290
0.06 149 283
0.07 152 276
0.08 159 257
0.09 161 250
0.1 172 228
0.11 175 224
0.12 175 222
0.13 175 221
0.14 175 217
0.15 177 217
0.16 177 217
0.17 177 217
0.18 177 218
0.19 177 222
0.2 179 229
0.21 182 238
0.22 185 250
0.23 188 267
0.24 190 283
0.25 195 299
0.26 202 326
0.27 205 336
0.28 209 345
0.29 212 351
0.3 214 355

Label: C
Points: 36
0 181 380
0.01 183 382
0.02 183 384
0.03 184 386
0.04 186 389
0.05 186 391
0.06 187 395
0.07 187 399
0.08 187 403
0.09 184 409
0.1 181 413
0.11 177 418
0.12 172 421
0.13 164 419
0.14 157 414
0.15 147 408
0.16 130 385
0.17 122 372
0.18 116 359
0.19 110 346
0.2 107 333
0.21 107 319
0.22 106 305
0.23 109 293
0.24 116 273
0.25 121 267
0.26 127 261
0.27 135 257
0.28 142 255
0.29 152 255
0.3 163 256
0.31 174 258
0.32 194 268
0.33 202 273
0.34 209 280
0.35 214 286

Label: v
Points: 54
0 109 364
0.01 109 364
0.02 109 364
0.03 107 364
0.04 105 364
0.05 105 362
0.06 105 364
0.07 106 362
0.08 106 362
0.09 106 358
0.1 108 351
0.11 108 343
0.12 114 330
0.13 117 314
0.14 123 299
0.15 128 283
0.16 138 257
0.17 143 247
0.18 146 238
0.19 150 229
0.2 154 220
0.21 158 212
0.22 162 203
0.23 165 199
0.24 169 194
0.25 169 191
0.26 170 190
0.27 170 189
0.28 170 189
0.29 170 188
0.3 173 189
0.31 173 191
0.32 178 194
0.33 181 201
0.34 186 207
0.35 190 216
0.36 194 225
0.37 197 235
0.38 202 246
0.39 204 257
0.4 210 267
0.41 215 275
0.42 219 284
0.43 224 291
0.44 230 302
0.45 233 306
0.46 234 309
0.47 237 310
0.48 239 312
0.49 241 312
0.5 243 314
0.51 243 317
0.52 243 319
0.53 243 320

Label: A
Points: 28
0 153 463
0.01 150 458
0.02 147 450
0.03 142 439
0.04 130 410
0.05 123 393
0.06 116 377
0.07 111 361
0.08 100 330
0.09 96 317
0.1 91 305
0.11 88 294
0.12 82 277
0.13 80 270
0.14 80 265
0.15 78 262
0.16 173 414
0.17 175 406
0.18 177 394
0.19 179 381
0.2 180 369
0.21 180 352
0.22 180 337
0.23 180 322
0.24 182 297
0.25 182 287
0.26 181 279
0.27 181 272

Label: Y
Points: 67
0 108 519
0.01 105 523
0.02 105 525
0.03 102 525
0.04 102 527
0.05 102 527
0.06 102 527
0.07 101 527
0.08 101 528
0.09 101 528
0.1 101 528
0.11 101 528
0.12 101 528
0.13 101 526
0.14 103 523
0.15 103 519
0.16 110 507
0.17 112 498
0.18 116 488
0.19 120 479
0.2 124 468
0.21 129 458
0.22 134 446
0.23 140 434
0.24 144 423
0.25 149 412
0.26 154 404
0.27 157 398
0.28 159 392
0.29 161 389
0.3 161 389
0.31 161 388
0.32 163 388
0.33 163 386
0.34 163 386
0.35 165 385
0.36 165 386
0.37 167 386
0.38 168 389
0.39 170 393
0.4 174 396
0.41 177 403
0.42 181 408
0.43 186 416
0.44 192 423
0.45 196 431
0.46 201 439
0.47 206 447
0.48 211 457
0.49 218 465
0.5 227 480
0.51 231 485
0.52 235 490
0.53 239 493
0.54 242 496
0.55 246 498
0.56 248 500
0.57 250 503
0.58 252 503
0.59 252 505
0.6 252 505
0.61 252 507
0.62 252 507
0.63 253 507
0.64 253 508
0.65 253 508
0.66 253 508

Label: E
Points: 62
0 113 527
0.01 115 529
0.02 117 530
0.03 118 531
0.04 118 531
0.05 118 531
0.06 118 528
0.07 117 524
0.08 116 510
0.09 116 501
0.1 114 490
0.11 114 479
0.12 112 452
0.13 112 438
0.14 112 422
0.15 110 407
0.16 108 392
0.17 106 372
0.18 103 356
0.19 100 340
0.2 95 315
0.21 94 307
0.22 92 300
0.23 92 295
0.24 92 291
0.25 92 290
0.26 92 289
0.27 94 288
0.28 101 289
0.29 104 290
0.3 109 292
0.31 115 295
0.32 120 297
0.33 130 301
0.34 138 305
0.35 147 308
0.36 157 311
0.37 166 312
0.38 175 312
0.39 183 313
0.4 190 313
0.41 197 313
0.42 202 313
0.43 207 313
0.44 215 312
0.45 217 312
0.46 219 313
0.47 227 437
0.48 227 437
0.49 227 435
0.5 227 433
0.51 225 430
0.52 221 426
0.53 213 423
0.54 204 422
0.55 182 420
0.56 170 420
0.57 157 420
0.58 144 423
0.59 120 426
0.6 109 427
0.61 100 429

Label: ,
Points: 84
0 191 298
0.01 192 298
0.02 192 298
0.03 192 298
0.04 192 298
0.05 192 298
0.06 192 298
0.07 189 299
0.08 185 299
0.09 182 298
0.1 179 298
0.11 175 298
0.12 172 298
0.13 165 298
0.14 158 297
0.15 151 295
0.16 138 293
0.17 133 293
0.18 129 293
0.19 127 293
0.2 125 294
0.21 125 294
0.22 125 297
0.23 123 298
0.24 123 302
0.25 123 302
0.26 123 304
0.27 123 305
0.28 123 307
0.29 125 310
0.3 125 312
0.31 125 314
0.32 128 317
0.33 129 318
0.34 131 320
0.35 133 323
0.36 140 326
0.37 144 328
0.38 149 330
0.39 153 331
0.4 162 334
0.41 167 334
0.42 172 334
0.43 176 335
0.44 181 334
0.45 185 332
0.46 189 330
0.47 192 326
0.48 197 322
0.49 199 317
0.5 201 312
0.51 203 305
0.52 205 293
0.53 205 289
0.54 205 282
0.55 205 276
0.56 204 271
0.57 203 266
0.58 200 256
0.59 200 251
0.6 198 247
0.61 196 242
0.62 193 235
0.63 191 231
0.64 189 229
0.65 185 224
0.66 183 221
0.67 181 218
0.68 179 216
0.69 173 209
0.7 171 206
0.71 168 203
0.72 166 201
0.73 161 195
0.74 157 192
0.75 153 189
0.76 149 185
0.77 141 176
0.78 137 171
0.79 132 167
0.8 129 162
0.81 120 154
0.82 117 151
0.83 114 148

Label: M
Points: 78
0 120 383
0.01 120 373
0.02 120 359
0.03 122 346
0.04 131 319
0.05 136 306
0.06 140 295
0.07 145 283
0.08 149 273
0.09 153 263
0.1 159 253
0.11 161 247
0.12 162 243
0.13 161 243
0.14 158 246
0.15 155 248
0.16 148 259
0.17 145 264
0.18 142 271
0.19 138 279
0.2 138 287
0.21 136 299
0.22 136 310
0.23 136 322
0.24 140 334
0.25 144 348
0.26 151 363
0.27 156 378
0.28 168 402
0.29 170 408
0.3 173 413
0.31 173 415
0.32 176 412
0.33 179 407
0.34 180 401
0.35 184 390
0.36 191 365
0.37 194 352
0.38 198 338
0.39 202 326
0.4 204 314
0.41 210 299
0.42 212 290
0.43 212 281
0.44 215 276
0.45 215 278
0.46 211 280
0.47 207 284
0.48 195 296
0.49 190 303
0.5 185 311
0.51 183 320
0.52 180 341
0.53 180 351
0.54 184 363
0.55 185 376
0.56 196 402
0.57 201 415
0.58 206 429
0.59 212 441
0.6 222 463
0.61 225 471
0.62 225 475
0.63 227 476
0.64 232 468
0.65 236 462
0.66 241 450
0.67 247 436
0.68 258 403
0.69 264 385
0.7 269 369
0.71 273 352
0.72 277 336
0.73 280 321
0.74 280 307
0.75 282 297
0.76 278 286
0.77 276 286

Label: 4
Points: 25
0 74 408
0.01 71 403
0.02 67 397
0.03 62 389
0.04 56 382
0.05 50 370
0.06 44 358
0.07 36 345
0.08 25 321
0.09 19 311
0.1 17 302
0.11 15 295
0.12 16 283
0.13 20 279
0.14 26 279
0.15 36 279
0.16 62 284
0.17 79 288
0.18 96 291
0.19 112 295
0.2 128 298
0.21 142 299
0.22 155 302
0.23 165 304
0.24 179 308

Label: P
Points: 25
0 162 465
0.01 162 463
0.02 162 463
0.03 162 462
0.04 162 458
0.05 162 452
0.06 161 442
0.07 161 430
0.08 160 416
0.09 158 402
0.1 158 388
0.11 157 376
0.12 157 365
0.13 155 356
0.14 153 350
0.15 152 344
0.16 148 339
0.17 146 336
0.18 146 335
0.19 146 333
0.2 146 332
0.21 144 329
0.22 144 328
0.23 146 327
0.24 146 327

Label: J
Points: 38
0 193 472
0.01 193 473
0.02 193 475
0.03 193 475
0.04 195 475
0.05 195 475
0.06 195 475
0.07 195 475
0.08 196 469
0.09 196 465
0.1 195 457
0.11 195 448
0.12 197 426
0.13 200 415
0.14 203 404
0.15 205 392
0.16 208 379
0.17 210 364
0.18 210 348
0.19 210 332
0.2 210 304
0.21 207 293
0.22 202 283
0.23 198 274
0.24 192 267
0.25 183 261
0.26 172 256
0.27 160 253
0.28 146 253
0.29 133 253
0.3 119 256
0.31 105 260
0.32 91 264
0.33 74 269
0.34 68 271
0.35 64 273
0.36 60 276
0.37 57 278

Label: F
Points: 36
0 182 423
0.01 176 426
0.02 170 429
0.03 162 432
0.04 140 437
0.05 126 437
0.06 112 437
0.07 99 435
0.08 89 433
0.09 81 427
0.1 73 421
0.11 69 416
0.12 68 403
0.13 69 397
0.14 71 390
0.15 73 384
0.16 79 369
0.17 81 361
0.18 85 354
0.19 89 346
0.2 93 337
0.21 99 326
0.22 103 314
0.23 108 300
0.24 115 280
0.25 120 272
0.26 122 264
0.27 126 257
0.28 129 253
0.29 129 249
0.3 132 246
0.31 132 246
0.32 132 244
0.33 132 244
0.34 130 246
0.35 127 246

Label: P
Points: 51
0 111 362
0.01 113 359
0.02 113 355
0.03 115 348
0.04 115 334
0.05 115 325
0.06 116 315
0.07 116 306
0.08 119 298
0.09 119 290
0.1 119 284
0.11 117 278
0.12 115 275
0.13 115 275
0.14 114 273
0.15 114 275
0.16 113 275
0.17 111 278
0.18 111 283
0.19 109 291
0.2 109 309
0.21 109 317
0.22 112 327
0.23 112 338
0.24 115 348
0.25 120 364
0.26 125 378
0.27 132 392
0.28 146 413
0.29 152 421
0.3 157 425
0.31 163 427
0.32 167 427
0.33 171 423
0.34 175 417
0.35 178 410
0.36 183 390
0.37 183 380
0.38 183 368
0.39 179 356
0.4 176 346
0.41 171 335
0.42 164 325
0.43 157 318
0.44 149 312
0.45 140 308
0.46 134 306
0.47 126 305
0.48 117 305
0.49 113 308
0.5 111 311

Label: h
Points: 47
0 87 427
0.01 87 413
0.02 87 395
0.03 89 375
0.04 92 331
0.05 94 310
0.06 96 290
0.07 98 273
0.08 101 247
0.09 101 239
0.1 101 232
0.11 101 229
0.12 101 225
0.13 99 227
0.14 97 230
0.15 94 234
0.16 87 245
0.17 85 252
0.18 83 260
0.19 83 267
0.2 85 275
0.21 88 286
0.22 94 296
0.23 101 308
0.24 117 328
0.25 123 338
0.26 130 349
0.27 135 360
0.28 145 376
0.29 147 378
0.3 151 378
0.31 152 376
0.32 157 362
0.33 159 351
0.34 161 338
0.35 163 325
0.36 165 311
0.37 168 294
0.38 173 279
0.39 177 263
0.4 188 241
0.41 194 233
0.42 201 228
0.43 209 223
0.44 215 220
0.45 219 220
0.46 222 220

Label: R
Points: 106
0 113 485
0.01 112 485
0.02 112 485
0.03 112 485
0.04 110 483
0.05 110 480
0.06 110 476
0.07 112 471
0.08 114 464
0.09 116 455
0.1 119 444
0.11 119 432
0.12 116 410
0.13 113 399
0.14 110 388
0.15 107 377
0.16 102 366
0.17 97 354
0.18 91 342
0.19 86 331
0.2 80 311
0.21 78 304
0.22 78 297
0.23 76 293
0.24 76 289
0.25 77 286
0.26 77 285
0.27 80 284
0.28 80 287
0.29 82 289
0.3 82 293
0.31 85 299
0.32 87 305
0.33 90 315
0.34 93 327
0.35 96 340
0.36 101 365
0.37 103 376
0.38 105 388
0.39 107 400
0.4 115 423
0.41 119 433
0.42 123 442
0.43 128 451
0.44 134 460
0.45 140 469
0.46 148 478
0.47 155 488
0.48 166 500
0.49 171 504
0.5 174 505
0.51 177 507
0.52 185 507
0.53 189 505
0.54 194 503
0.55 198 499
0.56 205 491
0.57 210 483
0.58 214 473
0.59 220 451
0.6 220 441
0.61 220 432
0.62 217 422
0.63 210 405
0.64 205 396
0.65 200 390
0.66 194 385
0.67 182 377
0.68 174 375
0.69 166 373
0.7 159 373
0.71 145 373
0.72 139 373
0.73 133 375
0.74 129 377
0.75 124 377
0.76 122 379
0.77 119 381
0.78 116 382
0.79 116 382
0.8 116 383
0.81 116 383
0.82 116 383
0.83 119 383
0.84 119 383
0.85 119 382
0.86 121 381
0.87 123 380
0.88 126 377
0.89 131 373
0.9 138 367
0.91 142 362
0.92 145 357
0.93 149 350
0.94 156 336
0.95 159 329
0.96 162 321
0.97 164 312
0.98 166 297
0.99 166 291
1.0 167 285
1.01 167 279
1.02 167 269
1.03 167 266
1.04 166 263
1.05 166 262

Label: 0
Points: 45
0 170 320
0.01 174 321
0.02 179 321
0.03 183 321
0.04 195 322
0.05 200 322
0.06 205 324
0.07 211 322
0.08 222 317
0.09 227 312
0.1 232 305
0.11 236 296
0.12 242 276
0.13 244 265
0.14 245 254
0.15 245 243
0.16 243 225
0.17 239 217
0.18 235 210
0.19 228 204
0.2 210 197
0.21 197 197
0.22 183 197
0.23 169 201
0.24 141 208
0.25 129 213
0.26 118 218
0.27 107 224
0.28 100 230
0.29 94 238
0.3 89 246
0.31 89 253
0.32 89 263
0.33 98 279
0.34 102 287
0.35 108 294
0.36 116 301
0.37 132 314
0.38 140 318
0.39 148 322
0.4 153 325
0.41 164 326
0.42 166 325
0.43 169 323
0.44 172 319

Label: v
Points: 36
0 84 385
0.01 84 390
0.02 82 393
0.03 82 395
0.04 82 397
0.05 81 397
0.06 81 394
0.07 81 391
0.08 84 380
0.09 86 371
0.1 90 362
0.11 93 350
0.12 101 328
0.13 106 316
0.14 113 304
0.15 121 294
0.16 138 277
0.17 146 270
0.18 154 263
0.19 160 258
0.2 166 255
0.21 170 254
0.22 171 255
0.23 174 258
0.24 176 262
0.25 179 272
0.26 181 281
0.27 186 292
0.28 188 305
0.29 190 316
0.3 194 332
0.31 197 349
0.32 200 365
0.33 205 381
0.34 208 391
0.35 212 401

Label: M
Points: 12
0 126 395
0.01 126 388
0.02 126 379
0.03 126 368
0.04 124 356
0.05 126 340
0.06 126 324
0.07 126 308
0.08 129 293
0.09 126 280
0.1 126 269
0.11 126 259

Label: :
Points: 12
0 145 298
0.01 146 298
0.02 146 299
0.03 149 299
0.04 151 301
0.05 151 302
0.06 151 302
0.07 151 304
0.08 152 304
0.09 154 304
0.1 154 305
0.11 154 305

Label: Y
Points: 16
0 49 450
0.01 49 450
0.02 49 450
0.03 51 447
0.04 51 439
0.05 51 432
0.06 51 423
0.07 52 412
0.08 53 400
0.09 55 383
0.1 59 369
0.11 62 356
0.12 77 337
0.13 86 331
0.14 98 326
0.15 111 324

Label: 7
Points: 51
0 114 326
0.01 114 327
0.02 114 329
0.03 114 331
0.04 114 333
0.05 114 337
0.06 114 342
0.07 114 346
0.08 115 352
0.09 118 357
0.1 119 362
0.11 121 368
0.12 121 375
0.13 121 377
0.14 121 379
0.15 121 380
0.16 121 381
0.17 123 381
0.18 125 381
0.19 125 379
0.2 127 376
0.21 131 369
0.22 134 365
0.23 134 361
0.24 136 358
0.25 140 351
0.26 140 348
0.27 145 344
0.28 148 342
0.29 152 338
0.3 157 335
0.31 159 334
0.32 161 331
0.33 163 329
0.34 163 326
0.35 163 324
0.36 163 321
0.37 161 317
0.38 159 309
0.39 155 301
0.4 147 292
0.41 137 274
0.42 131 265
0.43 127 258
0.44 121 252
0.45 117 247
0.46 113 243
0.47 107 237
0.48 104 233
0.49 99 227
0.5 99 226

Label: c
Points: 42
0 113 289
0.01 113 285
0.02 113 281
0.03 111 278
0.04 111 276
0.05 111 275
0.06 111 275
0.07 111 273
0.08 109 276
0.09 110 276
0.1 112 279
0.11 114 282
0.12 118 286
0.13 122 294
0.14 126 301
0.15 132 311
0.16 135 325
0.17 137 331
0.18 137 335
0.19 137 340
0.2 137 343
0.21 134 344
0.22 130 345
0.23 127 345
0.24 117 343
0.25 112 340
0.26 104 337
0.27 96 330
0.28 88 324
0.29 77 314
0.3 69 303
0.31 60 293
0.32 51 273
0.33 49 264
0.34 50 255
0.35 55 247
0.36 61 239
0.37 75 233
0.38 88 230
0.39 104 228
0.4 135 229
0.41 151 231

Label: D
Points: 19
0 115 442
0.01 115 442
0.02 116 442
0.03 116 442
0.04 116 442
0.05 116 439
0.06 116 436
0.07 116 432
0.08 115 418
0.09 115 409
0.1 113 399
0.11 113 387
0.12 111 363
0.13 111 351
0.14 111 340
0.15 111 327
0.16 111 304
0.17 111 293
0.18 111 281

Label: J
Points: 34
0 175 418
0.01 179 411
0.02 181 404
0.03 186 394
0.04 196 374
0.05 201 365
0.06 205 354
0.07 209 345
0.08 211 337
0.09 214 326
0.1 216 319
0.11 216 312
0.12 216 306
0.13 214 302
0.14 210 297
0.15 206 293
0.16 195 289
0.17 189 291
0.18 181 293
0.19 174 295
0.2 167 296
0.21 158 299
0.22 151 300
0.23 143 302
0.24 137 304
0.25 135 304
0.26 133 304
0.27 134 304
0.28 132 305
0.29 132 307
0.3 130 308
0.31 130 309
0.32 128 310
0.33 127 311

Label: x
Points: 21
0 199 344
0.01 200 344
0.02 200 344
0.03 201 344
0.04 201 344
0.05 201 344
0.06 203 342
0.07 203 342
0.08 198 337
0.09 194 332
0.1 189 325
0.11 184 318
0.12 179 309
0.13 174 299
0.14 169 289
0.15 164 280
0.16 159 273
0.17 153 265
0.18 149 263
0.19 148 261
0.2 144 261

Label: P
Points: 42
0 150 418
0.01 149 412
0.02 146 404
0.03 143 394
0.04 141 382
0.05 136 367
0.06 130 351
0.07 125 335
0.08 115 310
0.09 111 303
0.1 109 299
0.11 107 298
0.12 107 298
0.13 109 306
0.14 112 315
0.15 116 328
0.16 122 345
0.17 130 362
0.18 138 381
0.19 147 399
0.2 162 425
0.21 170 433
0.22 176 438
0.23 182 442
0.24 188 445
0.25 196 445
0.26 202 446
0.27 208 444
0.28 219 433
0.29 222 426
0.3 223 418
0.31 223 410
0.32 218 392
0.33 213 382
0.34 205 373
0.35 197 364
0.36 177 351
0.37 164 346
0.38 152 342
0.39 140 340
0.4 117 339
0.41 107 339

Label: N
Points: 67
0 109 395
0.01 109 393
0.02 107 390
0.03 107 386
0.04 105 374
0.05 103 367
0.06 100 360
0.07 97 350
0.08 91 332
0.09 88 322
0.1 86 312
0.11 86 304
0.12 82 292
0.13 82 288
0.14 80 285
0.15 80 284
0.16 80 283
0.17 80 285
0.18 80 288
0.19 83 293
0.2 89 310
0.21 93 319
0.22 96 330
0.23 98 343
0.24 102 356
0.25 106 372
0.26 108 389
0.27 111 403
0.28 117 422
0.29 120 427
0.3 122 430
0.31 123 431
0.32 125 428
0.33 127 424
0.34 129 417
0.35 131 408
0.36 134 398
0.37 138 375
0.38 140 363
0.39 142 350
0.4 144 338
0.41 147 326
0.42 150 314
0.43 152 304
0.44 155 296
0.45 159 289
0.46 162 289
0.47 165 289
0.48 168 292
0.49 173 296
0.5 177 303
0.51 183 313
0.52 190 325
0.53 201 352
0.54 206 365
0.55 210 378
0.56 214 390
0.57 221 413
0.58 224 423
0.59 226 431
0.6 229 437
0.61 230 444
0.62 231 445
0.63 231 446
0.64 231 446
0.65 233 445
0.66 234 443

Label: C
Points: 67
0 184 465
0.01 184 465
0.02 184 465
0.03 184 464
0.04 184 462
0.05 185 459
0.06 184 456
0.07 182 452
0.08 177 445
0.09 175 440
0.1 173 435
0.11 170 431
0.12 168 426
0.13 165 422
0.14 162 417
0.15 162 412
0.16 161 408
0.17 161 406
0.18 163 404
0.19 164 404
0.2 166 405
0.21 169 407
0.22 170 411
0.23 172 415
0.24 175 427
0.25 176 432
0.26 177 438
0.27 177 444
0.28 177 449
0.29 177 456
0.3 175 463
0.31 172 469
0.32 172 474
0.33 167 478
0.34 164 481
0.35 162 481
0.36 156 481
0.37 153 478
0.38 149 476
0.39 146 471
0.4 137 461
0.41 132 455
0.42 126 447
0.43 120 439
0.44 108 419
0.45 101 408
0.46 95 395
0.47 90 383
0.48 85 371
0.49 82 355
0.5 80 340
0.51 80 326
0.52 82 301
0.53 86 291
0.54 90 282
0.55 95 275
0.56 107 262
0.57 115 257
0.58 123 253
0.59 132 250
0.6 141 248
0.61 154 247
0.62 163 248
0.63 172 249
0.64 184 254
0.65 188 256
0.66 191 259

Label: y
Points: 16
0 139 370
0.01 139 366
0.02 139 362
0.03 139 359
0.04 142 354
0.05 144 351
0.06 146 350
0.07 150 349
0.08 159 345
0.09 166 345
0.1 173 345
0.11 179 346
0.12 187 348
0.13 196 351
0.14 204 354
0.15 212 358

Label: H
Points: 41
0 173 481
0.01 173 485
0.02 171 487
0.03 171 488
0.04 171 488
0.05 171 486
0.06 171 484
0.07 174 479
0.08 176 466
0.09 178 456
0.1 178 445
0.11 178 434
0.12 174 406
0.13 171 392
0.14 167 378
0.15 163 364
0.16 158 352
0.17 154 338
0.18 150 326
0.19 146 317
0.2 261 516
0.21 261 518
0.22 262 518
0.23 262 518
0.24 265 510
0.25 266 502
0.26 268 493
0.27 269 481
0.28 269 454
0.29 269 438
0.3 267 421
0.31 264 406
0.32 260 389
0.33 254 370
0.34 247 353
0.35 240 337
0.36 232 312
0.37 229 304
0.38 227 298
0.39 225 295
0.4 225 293

Label: j
Points: 28
0 194 271
0.01 194 266
0.02 194 257
0.03 194 248
0.04 194 238
0.05 197 223
0.06 201 210
0.07 204 194
0.08 214 167
0.09 218 156
0.1 222 147
0.11 224 139
0.12 226 126
0.13 226 122
0.14 223 119
0.15 222 117
0.16 218 115
0.17 212 114
0.18 205 114
0.19 195 114
0.2 179 119
0.21 171 123
0.22 164 127
0.23 156 130
0.24 150 134
0.25 145 139
0.26 140 144
0.27 137 149

Label: I
Points: 20
0 155 496
0.01 151 496
0.02 148 496
0.03 145 494
0.04 143 492
0.05 140 486
0.06 137 477
0.07 136 466
0.08 133 441
0.09 133 429
0.1 133 414
0.11 133 399
0.12 134 385
0.13 134 366
0.14 137 349
0.15 140 335
0.16 146 313
0.17 148 304
0.18 151 297
0.19 154 291

Label: a
Points: 60
0 151 301
0.01 153 301
0.02 153 304
0.03 154 306
0.04 154 310
0.05 154 312
0.06 154 315
0.07 152 319
0.08 152 326
0.09 150 328
0.1 148 332
0.11 147 334
0.12 147 336
0.13 144 338
0.14 144 338
0.15 141 340
0.16 132 338
0.17 127 335
0.18 122 331
0.19 117 325
0.2 114 319
0.21 108 306
0.22 106 300
0.23 104 294
0.24 104 288
0.25 104 277
0.26 104 273
0.27 106 269
0.28 106 265
0.29 112 258
0.3 115 255
0.31 118 255
0.32 121 254
0.33 126 254
0.34 133 255
0.35 138 259
0.36 141 263
0.37 145 270
0.38 151 275
0.39 159 287
0.4 163 291
0.41 164 294
0.42 166 296
0.43 167 296
0.44 167 296
0.45 169 294
0.46 170 291
0.47 173 287
0.48 177 280
