Label: D
Points: 19
1.17 238 422
1.18 238 412
1.19 239 401
1.2 242 389
1.21 245 371
1.22 247 363
1.23 247 356
1.24 250 349
1.25 252 341
1.26 254 333
1.27 259 325
1.28 261 318

Label: c
Points: 36
0 158 362
0.01 158 365
0.02 157 367
0.03 157 369
0.04 152 372
0.05 150 374
0.06 146 374
0.07 142 374
0.08 139 374
0.09 131 372
0.1 124 369
0.11 118 366
0.12 103 357
0.13 97 353
0.14 92 346
0.15 88 339
0.16 82 324
0.17 81 317
0.18 81 308
0.19 81 302
0.2 83 294
0.21 88 285
0.22 92 278
0.23 98 271
0.24 113 261
0.25 121 258
0.26 129 257
0.27 137 257
0.28 145 257
0.29 153 258
0.3 161 260
0.31 167 262
0.32 176 268
0.33 178 271
0.34 180 273
0.35 181 276

Label: B
Points: 148
0 90 450
0.01 90 450
0.02 90 450
0.03 90 450
0.04 88 447
0.05 88 446
0.06 86 443
0.07 84 441
0.08 81 437
0.09 80 433
0.1 80 430
0.11 79 426
0.12 79 417
0.13 79 411
0.14 79 405
0.15 79 399
0.16 79 393
0.17 79 383
0.18 79 374
0.19 77 363
0.2 75 344
0.21 75 334
0.22 73 326
0.23 73 317
0.24 71 307
0.25 71 298
0.26 71 288
0.27 73 281
0.28 74 274
0.29 74 270
0.3 74 267
0.31 76 264
0.32 76 264
0.33 75 264
0.34 73 266
0.35 75 267
0.36 75 269
0.37 75 273
0.38 75 279
0.39 75 286
0.4 75 295
0.41 75 305
0.42 73 323
0.43 73 333
0.44 73 342
0.45 73 352
0.46 74 371
0.47 74 381
0.48 76 391
0.49 76 400
0.5 79 409
0.51 83 418
0.52 86 427
0.53 89 436
0.54 91 443
0.55 95 448
0.56 100 452
0.57 105 456
0.58 117 461
0.59 122 463
0.6 129 463
0.61 134 463
0.62 141 463
0.63 147 463
0.64 153 461
0.65 161 459
0.66 167 458
0.67 172 455
0.68 178 451
0.69 180 447
0.7 183 438
0.71 183 434
0.72 183 431
0.73 182 426
0.74 178 422
0.75 176 417
0.76 172 412
0.77 162 406
0.78 158 402
0.79 153 400
0.8 148 397
0.81 142 394
0.82 135 393
0.83 129 390
0.84 119 388
0.85 115 387
0.86 111 387
0.87 107 387
0.88 105 387
0.89 102 387
0.9 100 387
0.91 100 387
0.92 99 387
0.93 99 387
0.94 99 385
0.95 100 385
0.96 100 385
0.97 103 384
0.98 104 384
0.99 104 384
1.0 107 384
1.01 110 384
1.02 113 385
1.03 117 385
1.04 126 385
1.05 131 385
1.06 136 385
1.07 141 385
1.08 152 383
1.09 157 383
1.1 162 383
1.11 166 383
1.12 171 381
1.13 177 378
1.14 182 376
1.15 187 373
1.16 190 370
1.17 194 365
1.18 197 358
1.19 200 351
1.2 207 335
1.21 209 327
1.22 211 318
1.23 211 309
1.24 211 290
1.25 210 281
1.26 208 271
1.27 206 263
1.28 203 254
1.29 199 245
1.3 194 236
1.31 188 228
1.32 174 217
1.33 168 215
1.34 160 213
1.35 153 213
1.36 134 217
1.37 125 220
1.38 115 224
1.39 104 228
1.4 96 232
1.41 85 238
1.42 74 244
1.43 68 248
1.44 57 255
1.45 55 258
1.46 53 261
1.47 53 264

Label: F
Points: 51
0 208 476
0.01 208 475
0.02 208 475
0.03 208 475
0.04 208 475
0.05 206 473
0.06 204 472
0.07 200 469
0.08 190 468
0.09 184 468
0.1 178 468
0.11 174 468
0.12 168 468
0.13 163 468
0.14 155 471
0.15 145 472
0.16 137 474
0.17 131 475
0.18 127 475
0.19 123 477
0.2 120 477
0.21 119 477
0.22 119 477
0.23 119 477
0.24 119 477
0.25 119 477
0.26 119 477
0.27 120 475
0.28 120 475
0.29 119 469
0.3 119 465
0.31 119 460
0.32 118 455
0.33 118 450
0.34 118 441
0.35 115 433
0.36 113 423
0.37 109 403
0.38 107 394
0.39 105 384
0.4 103 375
0.41 99 357
0.42 98 350
0.43 95 343
0.44 93 337
0.45 90 328
0.46 89 325
0.47 89 322
0.48 87 322
0.49 87 320
0.5 87 320

Label: F
Points: 53
0 173 529
0.01 173 529
0.02 173 529
0.03 173 529
0.04 173 527
0.05 171 526
0.06 168 526
0.07 165 524
0.08 161 521
0.09 153 519
0.1 145 515
0.11 135 512
0.12 124 509
0.13 112 503
0.14 100 500
0.15 88 497
0.16 72 490
0.17 66 487
0.18 61 485
0.19 58 484
0.2 55 481
0.21 55 481
0.22 54 481
0.23 54 481
0.24 56 481
0.25 58 481
0.26 61 481
0.27 67 481
0.28 76 481
0.29 81 481
0.3 84 479
0.31 87 478
0.32 91 476
0.33 94 474
0.34 95 471
0.35 97 467
0.36 97 456
0.37 97 450
0.38 97 444
0.39 97 436
0.4 95 427
0.41 92 416
0.42 89 403
0.43 87 389
0.44 81 367
0.45 79 357
0.46 77 349
0.47 76 340
0.48 76 332
0.49 76 325
0.5 74 318
0.51 76 313
0.52 77 309

Label: d
Points: 74
0 184 318
0.01 182 323
0.02 179 327
0.03 177 330
0.04 171 336
0.05 168 338
0.06 164 340
0.07 161 342
0.08 157 342
0.09 150 343
0.1 146 343
0.11 142 341
0.12 137 339
0.13 127 333
0.14 122 328
0.15 118 323
0.16 113 317
0.17 110 311
0.18 106 303
0.19 104 294
0.2 104 284
0.21 104 270
0.22 106 264
0.23 107 258
0.24 110 253
0.25 113 248
0.26 117 244
0.27 121 239
0.28 124 236
0.29 127 233
0.3 130 231
0.31 132 231
0.32 135 232
0.33 140 236
0.34 144 238
0.35 147 241
0.36 152 246
0.37 157 251
0.38 163 258
0.39 171 267
0.4 177 278
0.41 188 300
0.42 192 311
0.43 196 322
0.44 201 334
0.45 204 346
0.46 208 358
0.47 209 369
0.48 209 379
0.49 209 391
0.5 207 395
0.51 207 398
0.52 207 400
0.53 207 400
0.54 207 400
0.55 207 398
0.56 207 396
0.57 207 386
0.58 207 380
0.59 207 372
0.6 206 364
0.61 203 346
0.62 203 336
0.63 200 327
0.64 200 318
0.65 200 300
0.66 200 293
0.67 202 278
0.68 202 273
0.69 203 267
0.7 205 261
0.71 208 255
0.72 210 250
0.73 214 245

Label: 0
Points: 63
0 112 408
0.01 112 408
0.02 112 408
0.03 110 406
0.04 109 401
0.05 107 398
0.06 104 393
0.07 101 388
0.08 94 376
0.09 90 369
0.1 87 360
0.11 83 352
0.12 80 345
0.13 78 334
0.14 75 326
0.15 72 315
0.16 72 296
0.17 74 288
0.18 76 279
0.19 78 273
0.2 81 265
0.21 87 258
0.22 93 250
0.23 101 243
0.24 117 232
0.25 124 229
0.26 132 226
0.27 141 225
0.28 149 225
0.29 162 227
0.3 172 233
0.31 181 240
0.32 197 257
0.33 204 267
0.34 210 279
0.35 215 292
0.36 218 305
0.37 221 322
0.38 219 338
0.39 217 352
0.4 214 363
0.41 207 372
0.42 200 378
0.43 192 385
0.44 175 395
0.45 168 397
0.46 160 398
0.47 152 398
0.48 136 396
0.49 128 393
0.5 121 388
0.51 115 383
0.52 102 369
0.53 97 360
0.54 92 352
0.55 88 343
0.56 83 326
0.57 81 318
0.58 81 310
0.59 80 303
0.6 78 291
0.61 78 286
0.62 78 283

Label: R
Points: 96
0 132 411
0.01 132 411
0.02 132 410
0.03 132 410
0.04 134 410
0.05 134 409
0.06 135 409
0.07 135 406
0.08 140 401
0.09 140 397
0.1 141 393
0.11 141 388
0.12 141 383
0.13 141 375
0.14 140 367
0.15 138 357
0.16 134 337
0.17 131 328
0.18 130 319
0.19 128 310
0.2 124 293
0.21 124 285
0.22 124 278
0.23 124 273
0.24 124 267
0.25 123 261
0.26 123 259
0.27 123 259
0.28 123 259
0.29 123 261
0.3 123 264
0.31 123 268
0.32 121 271
0.33 121 277
0.34 121 285
0.35 121 294
0.36 121 307
0.37 121 319
0.38 121 333
0.39 123 348
0.4 124 362
0.41 131 386
0.42 135 396
0.43 139 405
0.44 142 413
0.45 147 421
0.46 153 430
0.47 160 437
0.48 167 444
0.49 178 454
0.5 184 457
0.51 189 458
0.52 194 460
0.53 199 460
0.54 206 456
0.55 212 452
0.56 219 446
0.57 232 431
0.58 236 423
0.59 239 415
0.6 239 407
0.61 239 398
0.62 237 390
0.63 231 382
0.64 226 374
0.65 209 361
0.66 202 355
0.67 194 351
0.68 185 349
0.69 167 345
0.7 159 345
0.71 151 345
0.72 139 345
0.73 134 346
0.74 130 347
0.75 128 349
0.76 125 352
0.77 125 352
0.78 125 354
0.79 127 355
0.8 132 355
0.81 136 357
0.82 139 358
0.83 149 358
0.84 153 355
0.85 159 352
0.86 163 349
0.87 167 345
0.88 172 340
0.89 177 333
0.9 183 325
0.91 194 307
0.92 198 299
0.93 201 290
0.94 205 283
0.95 212 266

Label: n
Points: 77
0 115 377
0.01 115 377
0.02 115 377
0.03 114 377
0.04 114 377
0.05 114 378
0.06 113 378
0.07 113 378
0.08 113 377
0.09 113 377
0.1 113 374
0.11 113 373
0.12 113 366
0.13 113 362
0.14 111 358
0.15 111 352
0.16 109 341
0.17 109 334
0.18 108 327
0.19 108 321
0.2 105 307
0.21 104 302
0.22 102 296
0.23 100 291
0.24 97 282
0.25 95 278
0.26 95 275
0.27 93 273
0.28 91 271
0.29 91 271
0.3 89 271
0.31 89 271
0.32 89 271
0.33 89 276
0.34 89 279
0.35 87 284
0.36 87 289
0.37 89 300
0.38 89 306
0.39 91 313
0.4 93 320
0.41 95 328
0.42 99 337
0.43 104 346
0.44 108 355
0.45 119 368
0.46 124 374
0.47 129 378
0.48 135 382
0.49 141 385
0.5 149 386
0.51 156 388
0.52 163 389
0.53 168 389
0.54 176 386
0.55 179 383
0.56 182 380
0.57 185 378
0.58 188 372
0.59 190 366
0.6 191 360
0.61 193 347
0.62 193 340
0.63 193 333
0.64 193 325
0.65 193 311
0.66 193 304
0.67 193 297
0.68 189 290
0.69 185 277
0.7 181 272
0.71 178 266
0.72 175 262
0.73 171 255
0.74 171 253
0.75 169 251
0.76 168 251

Label: L
Points: 70
0 98 476
0.01 98 477
0.02 98 478
0.03 98 478
0.04 98 478
0.05 98 477
0.06 98 476
0.07 98 476
0.08 98 472
0.09 98 469
0.1 98 465
0.11 96 459
0.12 92 449
0.13 90 443
0.14 87 437
0.15 84 431
0.16 78 416
0.17 76 408
0.18 74 400
0.19 74 392
0.2 71 383
0.21 68 371
0.22 67 359
0.23 66 349
0.24 61 333
0.25 59 327
0.26 56 322
0.27 55 318
0.28 55 315
0.29 53 313
0.3 53 312
0.31 51 312
0.32 49 311
0.33 49 311
0.34 49 313
0.35 49 313
0.36 49 313
0.37 49 316
0.38 49 316
0.39 49 318
0.4 49 322
0.41 49 324
0.42 49 326
0.43 51 326
0.44 51 328
0.45 53 330
0.46 53 330
0.47 55 333
0.48 55 335
0.49 57 335
0.5 58 335
0.51 60 335
0.52 61 333
0.53 63 331
0.54 66 329
0.55 69 324
0.56 72 321
0.57 77 312
0.58 79 308
0.59 83 304
0.6 88 300
0.61 96 294
0.62 102 291
0.63 108 290
0.64 112 290
0.65 125 292
0.66 130 295
0.67 136 299
0.68 142 304
0.69 153 317

Label: t
Points: 33
0 145 505
0.01 145 505
0.02 145 506
0.03 145 506
0.04 145 505
0.05 144 505
0.06 144 504
0.07 144 501
0.08 140 493
0.09 137 487
0.1 134 479
0.11 131 471
0.12 124 451
0.13 121 439
0.14 117 426
0.15 113 414
0.16 108 389
0.17 106 377
0.18 103 366
0.19 101 356
0.2 98 335
0.21 97 325
0.22 97 315
0.23 100 307
0.24 106 291
0.25 112 285
0.26 117 278
0.27 124 273
0.28 140 266
0.29 148 265
0.3 156 265
0.31 165 265
0.32 182 269

Label: E
Points: 46
0 99 451
0.01 99 451
0.02 99 451
0.03 99 450
0.04 99 447
0.05 99 443
0.06 99 437
0.07 97 431
0.08 90 416
0.09 87 408
0.1 83 401
0.11 80 392
0.12 77 382
0.13 73 371
0.14 70 359
0.15 69 347
0.16 66 326
0.17 68 318
0.18 68 309
0.19 71 302
0.2 77 289
0.21 82 284
0.22 87 280
0.23 94 278
0.24 108 276
0.25 117 276
0.26 126 276
0.27 135 279
0.28 145 280
0.29 156 285
0.3 167 288
0.31 179 290
0.32 188 294
0.33 194 297
0.34 210 366
0.35 207 366
0.36 203 364
0.37 200 364
0.38 194 364
0.39 186 364
0.4 175 362
0.41 162 362
0.42 149 364
0.43 136 364
0.44 124 366
0.45 113 368

Label: 6
Points: 52
0 133 473
0.01 130 466
0.02 125 458
0.03 120 451
0.04 108 430
0.05 104 419
0.06 100 407
0.07 97 395
0.08 95 382
0.09 93 366
0.1 92 350
0.11 92 336
0.12 92 311
0.13 94 303
0.14 96 294
0.15 101 286
0.16 106 281
0.17 112 275
0.18 119 272
0.19 129 272
0.2 141 273
0.21 154 276
0.22 170 280
0.23 184 287
0.24 199 295
0.25 212 304
0.26 229 326
0.27 235 336
0.28 239 347
0.29 242 356
0.3 242 373
0.31 240 381
0.32 235 386
0.33 231 392
0.34 220 399
0.35 214 400
0.36 208 400
0.37 202 399
0.38 196 395
0.39 189 388
0.4 181 377
0.41 175 365
0.42 162 342
0.43 157 332
0.44 151 322
0.45 147 313
0.46 145 304
0.47 142 294
0.48 142 288
0.49 139 281
0.5 139 274
0.51 139 271

Label: 2
Points: 79
0 144 466
0.01 141 466
0.02 140 465
0.03 140 464
0.04 136 463
0.05 136 463
0.06 136 462
0.07 136 462
0.08 136 462
0.09 136 463
0.1 136 463
0.11 138 465
0.12 139 468
0.13 141 471
0.14 145 476
0.15 148 481
0.16 153 490
0.17 155 493
0.18 157 496
0.19 160 499
0.2 164 502
0.21 169 504
0.22 173 506
0.23 178 507
0.24 189 504
0.25 195 501
0.26 201 498
0.27 208 493
0.28 223 482
0.29 229 476
0.3 235 468
0.31 239 461
0.32 249 442
0.33 252 432
0.34 254 423
0.35 256 412
0.36 256 400
0.37 256 386
0.38 254 370
0.39 250 356
0.4 244 343
0.41 236 331
0.42 227 321
0.43 216 312
0.44 198 298
0.45 191 294
0.46 184 292
0.47 178 292
0.48 172 293
0.49 165 297
0.5 159 301
0.51 153 306
0.52 143 318
0.53 140 325
0.54 139 330
0.55 139 336
0.56 139 345
0.57 139 348
0.58 141 352
0.59 143 356
0.6 147 358
0.61 150 362
0.62 154 365
0.63 165 368
0.64 170 368
0.65 175 368
0.66 179 368
0.67 190 362
0.68 195 358
0.69 200 354
0.7 205 349
0.71 210 344
0.72 216 337
0.73 222 329
0.74 227 322
0.75 234 313
0.76 237 310
0.77 239 306
0.78 242 303

Label: E
Points: 71
0 116 469
0.01 117 470
0.02 117 472
0.03 118 472
0.04 120 472
0.05 120 472
0.06 118 472
0.07 116 469
0.08 116 467
0.09 116 462
0.1 115 458
0.11 115 453
0.12 113 446
0.13 113 438
0.14 110 430
0.15 109 420
0.16 106 410
0.17 103 399
0.18 100 387
0.19 91 366
0.2 88 355
0.21 84 345
0.22 80 335
0.23 78 325
0.24 75 315
0.25 72 306
0.26 71 298
0.27 71 288
0.28 71 285
0.29 71 284
0.3 71 284
0.31 71 283
0.32 71 285
0.33 71 287
0.34 73 290
0.35 76 301
0.36 78 305
0.37 80 309
0.38 83 315
0.39 87 318
0.4 91 323
0.41 95 328
0.42 98 332
0.43 105 336
0.44 108 336
0.45 112 336
0.46 116 335
0.47 125 331
0.48 131 328
0.49 137 323
0.5 143 319
0.51 157 310
0.52 165 306
0.53 174 301
0.54 182 297
0.55 200 292
0.56 207 290
0.57 214 289
0.58 221 289
0.59 199 413
0.6 194 411
0.61 189 409
0.62 182 408
0.63 164 406
0.64 154 406
0.65 144 405
0.66 134 406
0.67 115 408
0.68 107 408
0.69 100 409
0.7 94 410

Label: Q
Points: 56
0 159 442
0.01 159 442
0.02 159 439
0.03 158 438
0.04 152 428
0.05 149 422
0.06 144 414
0.07 139 406
0.08 134 396
0.09 129 383
0.1 123 369
0.11 117 354
0.12 113 338
0.13 109 323
0.14 105 309
0.15 103 296
0.16 103 276
0.17 104 269
0.18 108 262
0.19 112 257
0.2 119 253
0.21 131 249
0.22 143 249
0.23 157 251
0.24 184 258
0.25 198 265
0.26 211 272
0.27 223 282
0.28 234 292
0.29 247 308
0.3 258 327
0.31 266 345
0.32 274 363
0.33 274 383
0.34 274 401
0.35 274 417
0.36 263 443
0.37 257 451
0.38 249 457
0.39 241 462
0.4 233 465
0.41 221 465
0.42 210 462
0.43 199 458
0.44 187 452
0.45 179 447
0.46 168 438
0.47 157 428
0.48 149 417
0.49 142 406
0.5 137 395
0.51 135 383
0.52 133 372
0.53 133 354
0.54 133 346
0.55 134 338

Label: 7
Points: 82
0 80 431
0.01 78 428
0.02 76 426
0.03 76 425
0.04 73 422
0.05 73 420
0.06 73 420
0.07 71 420
0.08 71 420
0.09 71 420
0.1 74 421
0.11 76 423
0.12 77 424
0.13 81 428
0.14 83 432
0.15 86 435
0.16 90 439
0.17 90 446
0.18 93 452
0.19 96 458
0.2 101 471
0.21 103 476
0.22 105 481
0.23 107 484
0.24 109 489
0.25 109 490
0.26 109 490
0.27 110 490
0.28 110 490
0.29 110 488
0.3 110 485
0.31 110 482
0.32 110 478
0.33 108 474
0.34 106 470
0.35 106 465
0.36 105 458
0.37 106 455
0.38 106 452
0.39 106 450
0.4 109 449
0.41 110 449
0.42 114 446
0.43 119 446
0.44 126 448
0.45 130 448
0.46 134 449
0.47 138 451
0.48 142 452
0.49 146 455
0.5 150 457
0.51 155 459
0.52 161 463
0.53 163 465
0.54 165 466
0.55 167 467
0.56 169 467
0.57 169 467
0.58 169 467
0.59 169 467
0.6 169 465
0.61 169 461
0.62 169 457
0.63 165 447
0.64 163 441
0.65 161 435
0.66 158 427
0.67 152 411
0.68 149 402
0.69 146 393
0.7 142 384
0.71 133 367
0.72 129 359
0.73 124 350
0.74 120 343
0.75 116 335
0.76 108 323
0.77 106 317
0.78 103 312
0.79 101 307
0.8 101 298
0.81 101 295

Label: t
Points: 31
0 160 422
0.01 160 422
0.02 160 423
0.03 160 423
0.04 160 423
0.05 160 423
0.06 160 423
0.07 160 419
0.08 160 415
0.09 155 404
0.1 153 398
0.11 150 389
0.12 146 380
0.13 143 370
0.14 136 346
0.15 134 334
0.16 130 322
0.17 126 310
0.18 125 296
0.19 124 281
0.2 124 266
0.21 127 251
0.22 132 228
0.23 133 225
0.24 135 220
0.25 141 214
0.26 147 208
0.27 151 204
0.28 161 202
0.29 166 203
0.3 172 206

Label: P
Points: 72
0 145 509
0.01 145 511
0.02 145 511
0.03 146 511
0.04 146 511
0.05 146 511
0.06 146 508
0.07 146 506
0.08 143 502
0.09 141 493
0.1 138 483
0.11 133 471
0.12 129 457
0.13 125 440
0.14 122 424
0.15 120 408
0.16 115 391
0.17 112 376
0.18 107 361
0.19 102 346
0.2 97 323
0.21 94 314
0.22 92 305
0.23 88 299
0.24 86 293
0.25 85 289
0.26 83 287
0.27 83 287
0.28 83 286
0.29 81 288
0.3 81 292
0.31 79 298
0.32 79 305
0.33 81 316
0.34 84 329
0.35 88 342
0.36 93 356
0.37 100 373
0.38 105 390
0.39 114 409
0.4 130 444
0.41 138 459
0.42 144 473
0.43 150 485
0.44 155 496
0.45 161 505
0.46 166 512
0.47 172 518
0.48 176 522
0.49 183 525
0.5 186 525
0.51 190 523
0.52 196 520
0.53 202 516
0.54 208 508
0.55 214 498
0.56 219 486
0.57 224 461
0.58 224 449
0.59 221 437
0.6 217 427
0.61 204 410
0.62 196 403
0.63 186 397
0.64 175 393
0.65 152 388
0.66 141 388
0.67 130 388
0.68 120 388
0.69 104 393
0.7 99 395
0.71 95 397

Label: 1
Points: 38
0 133 392
0.01 133 393
0.02 133 393
0.03 131 395
0.04 130 396
0.05 130 396
0.06 129 396
0.07 129 396
0.08 129 396
0.09 129 396
0.1 129 396
0.11 129 396
0.12 129 396
0.13 131 394
0.14 131 393
0.15 133 391
0.16 135 389
0.17 136 388
0.18 136 384
0.19 139 379
0.2 139 375
0.21 137 364
0.22 137 358
0.23 135 351
0.24 135 343
0.25 135 335
0.26 135 325
0.27 135 315
0.28 135 305
0.29 135 294
0.3 133 286
0.31 130 277
0.32 130 267
0.33 128 254
0.34 128 248
0.35 128 244
0.36 128 240
0.37 128 237

Label: 6
Points: 62
0 104 430
0.01 104 430
0.02 104 430
0.03 104 430
0.04 104 429
0.05 106 427
0.06 106 425
0.07 106 425
0.08 106 421
0.09 106 416
0.1 103 410
0.11 101 402
0.12 99 394
0.13 96 383
0.14 92 372
0.15 89 360
0.16 86 347
0.17 82 334
0.18 79 321
0.19 79 309
0.2 76 299
0.21 77 290
0.22 81 281
0.23 84 276
0.24 89 271
0.25 95 267
0.26 103 265
0.27 111 263
0.28 119 262
0.29 129 262
0.3 136 265
0.31 143 269
0.32 151 274
0.33 156 283
0.34 161 293
0.35 166 303
0.36 169 324
0.37 169 334
0.38 166 343
0.39 163 350
0.4 159 356
0.41 154 361
0.42 148 365
0.43 142 367
0.44 137 367
0.45 132 364
0.46 127 360
0.47 122 356
0.48 119 350
0.49 117 344
0.5 114 336
0.51 112 326
0.52 112 316
0.53 110 299
0.54 110 291
0.55 108 284
0.56 108 278
0.57 111 267
0.58 113 262
0.59 115 258
0.6 117 255
0.61 120 250

Label: s
Points: 53
0 219 408
0.01 219 409
0.02 219 409
0.03 217 409
0.04 214 413
0.05 212 413
0.06 208 414
0.07 203 415
0.08 189 415
0.09 181 415
0.1 171 415
0.11 162 413
0.12 152 412
0.13 141 408
0.14 133 404
0.15 125 400
0.16 118 396
0.17 116 392
0.18 116 389
0.19 116 386
0.2 123 381
0.21 127 379
0.22 132 377
0.23 137 377
0.24 150 372
0.25 156 370
0.26 162 368
0.27 170 364
0.28 177 360
0.29 186 352
0.3 196 341
0.31 205 331
0.32 214 320
0.33 221 309
0.34 226 298
0.35 230 287
0.36 230 272
0.37 227 267
0.38 223 262
0.39 217 258
0.4 203 251
0.41 195 251
0.42 186 251
0.43 176 253
0.44 167 256
0.45 155 261
0.46 146 267
0.47 137 272
0.48 124 285
0.49 120 289
0.5 117 294
0.51 117 297
0.52 116 304

Label: :
Points: 29
0 116 447
0.01 116 447
0.02 116 448
0.03 116 448
0.04 113 449
0.05 113 449
0.06 113 449
0.07 112 449
0.08 112 447
0.09 112 447
0.1 110 446
0.11 110 444
0.12 107 441
0.13 107 439
0.14 105 438
0.15 105 436
0.16 104 434
0.17 104 433
0.18 104 432
0.19 102 432
0.2 102 432
0.21 102 432
0.22 102 432
0.23 102 432
0.24 102 432
0.25 102 432
0.26 99 432
0.27 99 431
0.28 99 431

Label: 9
Points: 61
0 195 403
0.01 195 409
0.02 195 415
0.03 192 422
0.04 184 432
0.05 178 437
0.06 171 440
0.07 164 443
0.08 156 445
0.09 146 446
0.1 138 446
0.11 128 445
0.12 112 440
0.13 106 437
0.14 100 431
0.15 96 425
0.16 92 419
0.17 89 409
0.18 89 400
0.19 87 392
0.2 91 377
0.21 94 372
0.22 99 368
0.23 104 365
0.24 110 362
0.25 118 361
0.26 127 361
0.27 137 361
0.28 153 367
0.29 160 371
0.3 167 376
0.31 174 381
0.32 182 386
0.33 189 392
0.34 197 397
0.35 202 403
0.36 205 410
0.37 205 412
0.38 205 414
0.39 206 414
0.4 206 414
0.41 206 414
0.42 205 414
0.43 204 411
0.44 203 407
0.45 200 401
0.46 197 392
0.47 194 382
0.48 191 372
0.49 184 353
0.5 181 343
0.51 178 334
0.52 175 323
0.53 170 304
0.54 167 294
0.55 165 284
0.56 163 275
0.57 161 260
0.58 161 254
0.59 161 249
0.6 161 245

Label: ;
Points: 51
0 146 352
0.01 146 352
0.02 146 350
0.03 146 350
0.04 146 348
0.05 146 347
0.06 146 347
0.07 146 347
0.08 148 345
0.09 148 345
0.1 148 345
0.11 150 343
0.12 152 343
0.13 152 343
0.14 153 343
0.15 153 343
0.16 153 343
0.17 168 342
0.18 168 344
0.19 168 344
0.2 168 344
0.21 168 345
0.22 168 345
0.23 168 345
0.24 168 345
0.25 168 345
0.26 168 345
0.27 168 345
0.28 168 345
0.29 168 345
0.3 168 344
0.31 168 344
0.32 170 344
0.33 170 344
0.34 171 344
0.35 171 344
0.36 171 343
0.37 171 343
0.38 170 343
0.39 171 343
0.4 172 343
0.41 172 343
0.42 171 343
0.43 171 343
0.44 171 343
0.45 171 343
0.46 171 343
0.47 171 343
0.48 171 343
0.49 171 344
0.5 171 342

Label: 1
Points: 20
0 165 430
0.01 165 430
0.02 165 430
0.03 164 429
0.04 164 427
0.05 164 421
0.06 164 413
0.07 164 406
0.08 164 394
0.09 163 381
0.1 163 365
0.11 159 350
0.12 152 321
0.13 148 308
0.14 143 296
0.15 138 285
0.16 130 264
0.17 127 254
0.18 123 246
0.19 121 239

Label: l
Points: 37
0 160 518
0.01 160 519
0.02 160 519
0.03 160 519
0.04 159 518
0.05 161 514
0.06 161 511
0.07 159 506
0.08 159 499
0.09 157 483
0.1 157 472
0.11 154 460
0.12 153 448
0.13 149 420
0.14 147 406
0.15 147 390
0.16 143 375
0.17 143 359
0.18 143 340
0.19 141 323
0.2 141 308
0.21 139 291
0.22 139 278
0.23 142 265
0.24 144 255
0.25 150 239
0.26 154 235
0.27 159 232
0.28 164 230
0.29 171 229
0.3 178 232
0.31 186 235
0.32 197 240
0.33 212 255
0.34 218 263
0.35 222 271
0.36 227 280

Label: -
Points: 16
0 191 398
0.01 191 398
0.02 193 396
0.03 193 395
0.04 194 395
0.05 194 394
0.06 190 393
0.07 188 391
0.08 177 389
0.09 171 389
0.1 161 390
0.11 151 391
0.12 131 394
0.13 121 396
0.14 113 396
0.15 106 397

Label: e
Points: 56
0 98 343
0.01 98 343
0.02 99 343
0.03 99 341
0.04 99 340
0.05 99 339
0.06 99 337
0.07 99 334
0.08 104 330
0.09 107 329
0.1 112 327
0.11 119 326
0.12 131 326
0.13 138 328
0.14 145 330
0.15 153 332
0.16 161 336
0.17 171 343
0.18 182 350
0.19 189 361
0.2 200 380
0.21 202 389
0.22 204 397
0.23 204 404
0.24 203 409
0.25 198 418
0.26 195 420
0.27 191 422
0.28 187 422
0.29 182 422
0.3 177 419
0.31 171 413
0.32 164 407
0.33 150 392
0.34 144 384
0.35 138 376
0.36 133 367
0.37 125 348
0.38 121 340
0.39 119 333
0.4 118 325
0.41 116 319
0.42 118 311
0.43 121 304
0.44 125 298
0.45 137 289
0.46 144 286
0.47 152 284
0.48 160 284
0.49 169 283
0.5 182 283
0.51 196 287
0.52 208 292
0.53 229 304
0.54 238 310
0.55 245 315

Label: 7
Points: 72
0 83 410
0.01 80 404
0.02 76 399
0.03 74 395
0.04 69 387
0.05 69 384
0.06 67 383
0.07 67 383
0.08 67 383
0.09 65 383
0.1 65 383
0.11 68 386
0.12 70 389
0.13 75 393
0.14 79 400
0.15 81 407
0.16 88 420
0.17 90 428
0.18 94 436
0.19 96 444
0.2 98 451
0.21 99 459
0.22 99 465
0.23 99 469
0.24 99 472
0.25 99 474
0.26 98 474
0.27 98 472
0.28 97 471
0.29 97 467
0.3 97 464
0.31 94 460
0.32 92 451
0.33 90 446
0.34 90 441
0.35 90 436
0.36 90 429
0.37 90 426
0.38 93 424
0.39 95 421
0.4 103 418
0.41 107 417
0.42 110 417
0.43 114 417
0.44 126 421
0.45 132 424
0.46 138 427
0.47 143 431
0.48 149 435
0.49 156 439
0.5 161 444
0.51 166 448
0.52 170 450
0.53 175 452
0.54 175 452
0.55 176 453
0.56 176 453
0.57 176 447
0.58 174 442
0.59 172 435
0.6 170 428
0.61 163 409
0.62 159 399
0.63 155 389
0.64 151 378
0.65 148 367
0.66 143 354
0.67 138 340
0.68 132 328
0.69 126 315
0.7 122 303
0.71 117 293

Label: m
Points: 111
0 82 320
0.01 82 320
0.02 81 320
0.03 81 319
0.04 79 317
0.05 79 316
0.06 79 313
0.07 80 312
0.08 82 309
0.09 84 306
0.1 84 302
0.11 85 298
